,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
333,2024-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,3.4,12.266666666666666,778.21875,41.04166666666666,14.485714285714286,0.7714285714285715,841.5816559099386,2024.0,3.4,19.8,7.4,246.40000000000003,,,0.8415816559099386,,,0.4521885475561195
334,2024-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,0.6,6.433333333333334,778.9583333333334,70.875,14.857142857142858,0.3714285714285714,280.6300860646056,2024.0,-1.4,11.0,3.0,249.40000000000003,,,0.2806300860646056,,,0.46173777331387406
335,2024-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,-4.2,5.058536585365854,782.5170731707317,67.49268292682926,14.857142857142858,0.0,284.7256580955894,2024.0,-4.2,16.2,5.6,255.00000000000003,,,0.28472565809558936,,,0.4613351194495743
336,2024-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,3.4,10.316666666666666,776.6145833333334,41.208333333333336,15.62857142857143,0.7714285714285715,737.4028924094207,2024.0,3.0,17.0,6.0,261.0,,,0.7374028924094207,,,0.49472279937196045
337,2024-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0,-2.6,6.083333333333333,780.9520833333332,66.675,15.62857142857143,0.0,313.4276512391765,2024.0,-2.6,14.6,4.800000000000001,265.8,,,0.3134276512391765,,,0.4948012559512342
338,2024-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,2.2,9.708333333333334,776.8520833333333,52.475,16.22857142857143,0.6,572.2807018918438,2024.0,2.2,15.4,5.199999999999999,271.0,,,0.5722807018918438,,,0.5195779159185179
339,2024-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,1.0,7.8255319148936175,781.9553191489362,69.9063829787234,16.65714285714286,0.4285714285714285,319.01883133544175,2024.0,1.0,15.8,5.4,276.4,,,0.31901883133544173,,,0.5190586297350313
340,2024-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,0.2,9.958333333333334,786.4770833333333,56.39166666666667,16.97142857142857,0.3142857142857143,534.0007147381258,2024.0,0.2,20.6,7.800000000000001,284.2,,,0.5340007147381258,,,0.5144868898463223
341,2024-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,0.2,11.358333333333334,787.84375,54.0,17.285714285714285,0.3142857142857143,618.383019486627,2024.0,0.2,22.6,8.8,293.0,,,0.618383019486627,,,0.525900323218069
342,2024-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,1.8,12.933333333333332,784.8770833333333,50.958333333333336,17.82857142857143,0.5428571428571428,731.334711143162,2024.0,1.8,23.8,9.4,302.4,,,0.7313347111431621,,,0.5419405233235935
343,2024-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,1.8,13.083333333333334,783.6270833333333,44.41666666666666,18.371428571428574,0.5428571428571428,837.0599981251545,2024.0,1.8,21.8,8.4,310.79999999999995,,,0.8370599981251545,,,0.5717386428540523
344,2024-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,0.2,11.558333333333332,784.4791666666666,47.64166666666667,18.685714285714287,0.3142857142857143,713.2436910761468,2024.0,0.2,21.0,8.0,318.79999999999995,,,0.7132436910761468,,,0.5745186352661035
345,2024-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,2.2,13.208333333333334,783.7145833333334,51.85,19.28571428571429,0.6,731.0637602629864,2024.0,2.2,23.8,9.4,328.19999999999993,,,0.7310637602629865,,,0.5802752981752827
346,2024-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,3.0,14.241666666666667,780.2687500000001,43.79166666666666,19.99715665545612,0.7114423697418283,912.7381835566094,2024.0,3.0,23.4,9.2,337.3999999999999,,,0.9127381835566094,,,0.6019208253810592
347,2024-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,7.4,14.65,780.1999999999999,46.775,20.99715665545612,1.0,887.41870878069,2024.0,7.4,23.0,10.2,347.5999999999999,,,0.8874187087806901,,,0.6051949005861129
348,2024-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,7.8,14.966666666666669,781.0,58.19166666666666,21.99715665545612,1.0,711.4482115638108,2024.0,7.8,21.0,9.4,356.9999999999999,,,0.7114482115638108,,,0.6359676238360562
349,2024-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,2.6,13.541666666666666,786.0500000000001,60.38333333333333,22.65429951259897,0.6571428571428571,614.7211908260315,2024.0,2.6,25.0,10.0,366.9999999999999,,,0.6147211908260315,,,0.659538733316802
350,2024-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,4.2,15.691666666666668,786.9562500000001,52.925,23.54001379831326,0.8857142857142858,839.2457363292368,2024.0,4.2,27.8,11.4,378.3999999999999,,,0.8392457363292368,,,0.6668132221682174
351,2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,6.6,16.408333333333335,784.9895833333334,49.43333333333334,24.526356461368465,0.9863426630552056,943.7034782233416,2024.0,6.6,26.6,11.6,389.9999999999999,,,0.9437034782233416,,,0.7118329240956577
352,2024-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,6.2,15.35,784.0812500000001,63.80833333333334,25.526356461368465,1.0,631.2387538203263,2024.0,6.2,25.8,11.0,400.9999999999999,,,0.6312387538203263,,,0.7160442135191207
353,2024-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,4.6,15.166666666666666,784.71875,62.725,26.469213604225608,0.9428571428571428,642.520769711908,2024.0,4.6,27.0,11.0,411.9999999999999,,,0.642520769711908,,,0.7391514948317255
354,2024-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,7.0,15.433333333333332,784.8604166666668,60.93333333333334,27.469213604225608,1.0,685.037308584923,2024.0,7.0,24.6,10.8,422.7999999999999,,,0.6850373085849231,,,0.7499398229636397
355,2024-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,5.8,16.366666666666667,786.09375,63.25,28.469213604225608,1.0,684.0317723076512,2024.0,5.8,28.2,12.0,434.7999999999999,,,0.6840317723076512,,,0.7546290195937128
356,2024-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,6.6,17.974999999999998,786.5958333333333,51.98333333333333,29.44124422020557,0.9720306159799592,989.5020288641306,2024.0,6.6,30.6,13.6,448.3999999999999,,,0.9895020288641306,,,0.7730695422880676
357,2024-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,5.4,17.766666666666666,787.1291666666666,49.125,30.399135616392595,0.9578913961870266,1034.747532201515,2024.0,5.4,31.8,13.6,462.0,,,1.034747532201515,,,0.7871900804363792
358,2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.0,12.6,16.175,787.5729166666666,56.958333333333336,31.399135616392595,1.0,791.4118673325871,2024.0,7.4,21.8,9.6,471.6,,,0.7914118673325872,,,0.7927735215975533
359,2024-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,4.6,12.38181818181818,785.3795454545453,77.5909090909091,32.341992759249734,0.9428571428571428,322.303002542244,2024.0,4.6,26.6,10.8,482.4,,,0.322303002542244,,,0.7635763246175004
360,2024-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,14.2,25.31578947368421,779.4947368421052,28.105263157894736,32.89803720794257,0.5560444486928345,2320.657764182929,2024.0,4.2,28.2,11.6,494.0,,,2.320657764182929,,,0.8641420089479518
361,2024-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,7.0,16.349999999999998,776.13125,46.125,33.8662505411454,0.968213333202827,1001.7173337509536,2024.0,7.0,26.6,11.8,505.8,,,1.0017173337509535,,,0.8723061964458277
362,2024-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,7.4,16.466666666666665,777.2583333333333,34.35,34.76320215202244,0.8969516108770408,1229.7548451934697,2024.0,6.6,21.8,9.2,515.0,,,1.2297548451934697,,,0.9093280988479462
363,2024-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,2.6,12.925,782.8937500000001,56.975,35.420345009165295,0.6571428571428571,641.2612107091122,2024.0,2.6,24.2,9.6,524.6,,,0.6412612107091122,,,0.9112238145538806
364,2024-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.0,5.8,15.85,785.50625,61.26666666666667,36.420345009165295,1.0,697.5635652330687,2024.0,5.8,27.4,11.599999999999998,536.2,,,0.6975635652330687,,,0.9011036594755828
365,2024-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,11.8,15.133333333333333,788.6533333333333,81.6,37.420345009165295,1.0,316.4874135999287,2024.0,9.0,18.6,8.8,545.0,,,0.3164874135999287,,,0.856302512002482
366,2024-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,10.6,17.782608695652176,788.6130434782608,74.99130434782609,38.420345009165295,1.0,509.163327178636,2024.0,5.0,25.4,10.2,555.2,,,0.509163327178636,,,0.8475828386709326
367,2024-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,13.0,23.822222222222223,788.6888888888889,50.266666666666666,39.24277002139814,0.8224250122328408,1468.2399608549094,2024.0,5.4,30.2,12.8,568.0,,,1.4682399608549095,,,0.9065627808954327
368,2024-06-24,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.4925299122522,,,,,,C2,,176.0,176.0,7.8,17.275000000000002,787.5104166666666,68.64166666666667,40.24277002139814,1.0,618.3103175267837,2024.0,7.8,32.6,15.2,583.2,,,0.6183103175267837,,,0.9017965672484227
369,2024-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,6.6,17.775000000000002,787.69375,61.81666666666666,41.24277002139814,1.0,777.0192579370649,2024.0,6.6,30.6,13.6,596.8000000000001,,,0.7770192579370649,,,0.9084385305076667
370,2024-06-26,119.0,2024-06-26,4570.270833333333,0.0104605611493371,95.60316896069833,1899.8056680419893,0.3613326240487444,1808.02098467872,0.3375638326009114,9.402175954576742e-06,786.6374999999999,0.2313541666666666,0.2781041666666666,0.2887083333333333,0.15475,0.2551840892353187,0.1568342226293164,0.0837175448840206,19.92083333333333,19.060416666666665,17.849999999999998,15.59375,0.0,786.6374999999999,68.075,17.599999999999998,2024-06-26,0.3375638326009114,875.1928977711768,2526.920604988002,2404.8383249345998,4478.000228516595,0.1874261441485307,0.2374261441485307,C2,6297.327344382117,178.0,178.0,8.2,17.408333333333335,788.1708333333332,67.83333333333333,42.24277002139814,1.0,639.6160505398271,2024.0,8.2,32.6,15.4,612.2,,,0.6396160505398272,,,0.8834466749130735
371,2024-06-27,120.0,2024-06-27,4601.0625,0.0104272221185459,95.91957930074618,1904.9599220367463,0.3607211428185051,1799.947980797963,0.3505172729492187,1.0812760017393684e-05,783.69375,0.2130833333333333,0.2604791666666666,0.2795416666666667,0.1529791666666666,0.2391519231696075,0.1378749995205,0.0735971796667303,19.20425531914894,18.810416666666665,18.09583333333333,15.947916666666666,2.0051,783.69375,76.6875,16.945833333333333,2024-06-27,0.3505172729492187,873.7585866786674,2533.7762486160777,2394.100468850899,4430.26105076716,0.1756509309013041,0.2256509309013041,C2,6179.3733855653045,179.0,179.0,11.8,16.86122448979592,785.1612244897959,76.4734693877551,43.24277002139814,1.0,451.88666516421927,2024.0,10.2,27.0,13.6,625.8000000000001,,,0.45188666516421927,,,0.8418137558389809
372,2024-06-28,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.2131702912874,,,,,,C2,,180.0,180.0,11.0,19.22,783.885,67.26,44.24277002139814,1.0,729.3602643952373,2024.0,9.0,24.2,11.6,637.4000000000001,0.9887633879860166,,0.7293602643952373,,,0.8373814984863132
373,2024-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0,11.0,19.605128205128207,787.0717948717949,64.71794871794872,45.24277002139814,1.0,805.0419379843365,2024.0,10.2,30.6,15.4,652.8000000000001,,,0.8050419379843365,,,0.8718628510178911
374,2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0,11.0,19.826666666666668,789.5577777777778,66.04444444444445,46.24277002139814,1.0,785.4970293560303,2024.0,11.0,29.0,15.0,667.8000000000001,,,0.7854970293560304,,,0.7622085128159698
375,2024-07-01,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.4307646666384,,,,,,C2,,183.0,183.0,14.6,19.64,786.0,68.13333333333334,47.24277002139814,1.0,728.6879161934761,2024.0,11.8,22.2,12.0,679.8000000000001,,,0.7286879161934761,,,0.7427064115618643
376,2024-07-02,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.4482203924066,,,,,,C2,,184.0,184.0,12.6,19.347826086956523,785.9478260869565,60.45217391304348,48.24277002139814,1.0,888.0588202580071,2024.0,8.6,24.2,11.4,691.2,,,0.8880588202580071,,,0.7182995526379027
377,2024-07-03,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,903.7619144047324,,,,,,C2,,185.0,185.0,6.6,17.49473684210526,786.4078947368421,61.76842105263157,49.24277002139814,1.0,764.3726050116961,2024.0,5.0,29.0,12.0,703.2,1.0062286610581619,,0.7643726050116961,,,0.7270932236595158
378,2024-07-04,122.0,2024-07-04,4641.833333333333,0.0103810856487839,96.3442139082088,1897.4314279691,0.3657003180001495,1831.957366081116,0.3193219502766927,6.612419720389128e-06,786.6750000000001,0.3179791666666666,0.3184583333333333,0.3041458333333333,0.1467291666666666,0.3113506382114225,0.2232553243647658,0.1191728904875519,16.925,16.962500000000002,16.860416666666666,16.010416666666668,0.0,786.6750000000001,60.82083333333333,14.460416666666667,2024-07-04,0.3193219502766927,902.9825537995844,2523.7626419066755,2436.675968327307,4659.630184943869,0.2286790284340127,0.2786790284340127,C2,6668.169592617723,186.0,186.0,3.0,14.266666666666666,788.2062500000001,60.61666666666667,49.95705573568385,0.7142857142857143,640.5619505984171,2024.0,3.0,25.8,10.4,713.6,1.0124486454558816,,0.640561950598417,,,0.7230216797570408
379,2024-07-05,123.0,2024-07-05,4634.916666666667,0.0103878090312958,96.2755640361802,1912.5262797787493,0.351029210670871,1853.0898880054533,0.3023363749186198,5.93581933841698e-06,788.3874999999999,0.2977291666666666,0.3014583333333333,0.2946249999999999,0.1456875,0.2945677769091761,0.2034083485706377,0.1085786460745572,16.270833333333332,16.329166666666666,16.266666666666666,15.722916666666668,0.0,788.3874999999999,60.10416666666666,13.522916666666667,2024-07-05,0.3023363749186198,897.6007498095978,2543.8402175812207,2464.7842143359658,4643.5917066460215,0.2163524488612599,0.2663524488612599,C2,6662.746640153546,187.0,187.0,1.8,13.325,789.8604166666668,59.9,50.499912878541,0.5428571428571428,613.4944593469412,2024.0,1.8,25.8,10.4,724.0,1.0162638568547886,,0.6134944593469412,,,0.7442364687389701
380,2024-07-06,124.0,2024-07-06,4799.0,0.0102081988800498,97.96641235963502,1941.204132069715,0.3259145282054707,1879.200596100619,0.2834078470865885,6.110252893154319e-06,786.2770833333334,0.2790833333333333,0.2869791666666666,0.2855833333333333,0.144,0.2794413549173088,0.1855202348743055,0.0990300352155442,16.429166666666667,16.214583333333334,15.94375,15.420833333333334,0.0,786.2770833333334,57.86041666666667,13.947916666666666,2024-07-06,0.2834078470865885,889.3181493811912,2581.984464163836,2499.513917171573,4662.294279613984,0.2052424813190247,0.2552424813190247,C2,6678.751202558699,188.0,188.0,2.6,13.758333333333333,787.7645833333332,57.65,51.157055735683855,0.6571428571428571,666.4645616240236,2024.0,2.6,27.4,11.2,735.2,1.0108360452527225,,0.6664645616240237,,,0.755472271199355
381,2024-07-07,125.0,2024-07-07,4911.479166666667,0.0100909923988398,99.10664483959188,1963.2920577339744,0.3085464913440625,1901.285690801504,0.2688509623209635,6.039898575340357e-06,784.2958333333332,0.2609791666666667,0.2749375,0.2763541666666667,0.1422708333333333,0.2653493901185118,0.1688554433815703,0.0901344293561435,17.01914893617021,16.875,16.308333333333334,15.341666666666669,0.0,784.2958333333332,55.05833333333334,15.245833333333332,2024-07-07,0.2688509623209635,888.1567162646104,2611.363487198326,2528.889174757943,4665.194941570534,0.1948922959542947,0.2448922959542947,C2,6679.985640503621,189.0,189.0,3.8,15.05,785.8020833333334,54.833333333333336,51.98562716425528,0.8285714285714285,772.7310050684783,2024.0,3.8,29.0,12.0,747.2,1.005264654908756,,0.7727310050684784,,,0.7057930600717528
382,2024-07-08,126.0,2024-07-08,4877.645833333333,0.010126752733546,98.7620353365151,1968.832951762116,0.3050030021127706,1903.9577755248472,0.267730712890625,6.311721463754517e-06,785.65,0.2426249999999999,0.2614583333333333,0.2669166666666667,0.140125,0.2506121682105752,0.1514275875939304,0.0808315025161105,17.119148936170212,17.056250000000002,16.516666666666666,15.402083333333332,0.0,785.65,58.99583333333334,14.597916666666668,2024-07-08,0.267730712890625,892.1017937412602,2618.733398513622,2532.443299297769,4623.3718899537525,0.1840681858542379,0.2340681858542379,C2,6604.978188833597,190.0,190.0,3.8,14.391666666666666,787.1354166666666,58.76666666666667,52.81419859282671,0.8285714285714285,676.0997786698505,2024.0,3.8,25.4,10.2,757.4000000000001,1.0031982063409255,,0.6760997786698505,,,0.709920878724829
383,2024-07-09,127.0,2024-07-09,4899.291666666667,0.0101032775269525,98.98445090546583,1991.808855468995,0.2874156999596758,1920.786836237697,0.2565269470214844,6.845342355152578e-06,786.4729166666666,0.2288333333333333,0.2515624999999999,0.2585416666666666,0.1386041666666666,0.2393928071313759,0.1381598626360506,0.0737492385749334,17.617021276595743,17.2,16.520833333333332,15.427083333333334,0.0,786.4729166666666,60.36041666666667,15.210416666666667,2024-07-09,0.2565269470214844,888.7015647829381,2649.293516041311,2554.827536271713,4633.205610670557,0.175827853969967,0.225827853969967,C2,6595.622937587401,191.0,191.0,3.8,15.016666666666666,787.9708333333333,60.15,53.64277002139814,0.8285714285714285,680.3100142138438,2024.0,3.8,29.4,12.2,769.6000000000001,1.0029665004781814,,0.6803100142138438,,,0.7030130756017418
384,2024-07-10,128.0,2024-07-10,4861.708333333333,0.0101426430751859,98.60278622424214,2008.490558844925,0.2761099733325702,1930.6031749192853,0.2509295145670573,7.472192207188201e-06,788.15,0.2166458333333333,0.2407708333333333,0.2519583333333333,0.1368125,0.2289243013945211,0.1257800797004531,0.0671409548968557,17.93777777777778,17.84375,17.110416666666666,15.608333333333334,0.0,788.15,61.68958333333333,15.86875,2024-07-10,0.2509295145670573,890.1067876313201,2671.481753867962,2567.8841919588244,4629.024033055075,0.1681390060048177,0.2181390060048177,C2,6563.636333627719,192.0,192.0,4.6,15.675,789.6104166666668,61.5,54.585627164255285,0.9428571428571428,685.639856732764,2024.0,4.6,29.0,12.0,781.6000000000001,1.003699316331377,,0.685639856732764,,,0.7063004903298087
385,2024-07-11,129.0,2024-07-11,4870.041666666667,0.0101335137916256,98.68872429982552,2042.8017156525275,0.2542745050400801,1954.9018165900989,0.2374382019042968,8.33234522796413e-06,788.1604166666666,0.2068541666666666,0.2310833333333333,0.24525,0.1354166666666666,0.2199237732619361,0.1151362889448282,0.0614593376109001,19.427659574468084,18.485416666666666,17.4375,15.785416666666668,0.0,788.1604166666666,65.89999999999999,17.01875,2024-07-11,0.2374382019042968,904.012873693113,2717.118826425737,2600.203675653428,4669.297541684318,0.1615283497987595,0.2115283497987594,C2,6587.696970104789,193.0,193.0,5.8,16.816666666666666,789.6729166666668,65.675,55.585627164255285,1.0,657.4372449883832,2024.0,5.8,30.6,13.2,794.8000000000002,1.0081753721139541,,0.6574372449883832,,,0.7209826746029633
386,2024-07-12,130.0,2024-07-12,4941.95652173913,0.0100679536308724,99.38959261279494,2036.2471657468864,0.2807451170189733,1956.692831262191,0.3027688731317934,7.518207016337643e-06,787.5833333333334,0.1953181818181818,0.2196818181818182,0.2379772727272727,0.1331590909090909,0.2094192182295935,0.1027138750488685,0.0548282976792589,19.27272727272728,18.913636363636364,18.175,16.09090909090909,0.0,787.5833333333334,56.01875,18.539583333333333,2024-07-12,0.3027688731317934,875.7609874994247,2708.4006572510675,2602.58589397969,4607.683842971154,0.1538130245541183,0.2038130245541183,C2,6522.924613324219,194.0,194.0,7.0,18.391666666666666,789.1291666666666,55.89166666666667,56.575297709759845,0.9896705455045604,933.054254385407,2024.0,7.0,31.0,14.0,808.8000000000002,1.0033124423028965,,0.933054254385407,,,0.7355322453165468
387,2024-07-13,131.0,2024-07-13,4991.770833333333,0.0100095862127937,99.9131878953166,2071.568176319417,0.2373068597693386,1996.1894001551948,0.2159919738769531,6.994975658271119e-06,788.53125,0.1850416666666666,0.2067916666666666,0.227875,0.1295416666666666,0.1984659354424191,0.0897608073670071,0.0479139966621588,20.5375,19.570833333333333,18.441666666666663,16.379166666666666,0.0,788.53125,49.71666666666667,18.241666666666667,2024-07-13,0.2159919738769531,872.738023337774,2755.380930500128,2655.1200533629085,4636.314166376763,0.1457681203254873,0.1957681203254873,C2,6577.092348968012,195.0,195.0,7.4,18.241666666666667,790.1791666666667,49.71666666666667,57.5272608241388,0.9519631143789544,1053.7180339873455,2024.0,7.4,30.6,14.0,822.8000000000002,0.9967854474236244,,1.0537180339873455,,,0.753294823602476
388,2024-07-14,132.0,2024-07-14,4965.520833333333,0.0100357186361849,99.65110435767272,2066.813776630096,0.2397231225004246,1986.711797768928,0.2204360961914062,7.4657649623800284e-06,789.1895833333333,0.177,0.19825,0.22075,0.1275,0.1905704509664496,0.0804238125330865,0.0429299423468062,21.58125,20.560416666666665,19.1375,16.73125,0.0,789.1895833333333,47.35833333333333,20.008333333333333,2024-07-14,0.2204360961914062,872.4824698433916,2749.0571307866157,2642.5139488762197,4587.569134448322,0.139969090237248,0.189969090237248,C2,6487.205432784549,196.0,196.0,8.6,20.008333333333333,790.8229166666666,47.35833333333333,58.42365290252705,0.8963920783882495,1231.5453491576015,2024.0,8.6,29.4,14.0,836.8000000000002,0.9849366606596182,1.0026811599627954,1.2315453491576016,,,0.7851554178740169
389,2024-07-15,133.0,2024-07-15,5011.854166666667,0.0099890233609289,100.11560786605509,2070.691863045816,0.2374498290448128,1982.3145270542184,0.2225634256998697,8.25496660983282e-06,788.15,0.1675416666666666,0.18875,0.2127083333333333,0.1252083333333333,0.1815297227497767,0.0697324822023293,0.0372229486063485,20.285416666666663,19.83125,19.15625,17.1125,0.1496,788.15,55.60833333333333,18.316666666666663,2024-07-15,0.2225634256998697,868.4654533203185,2754.215351249188,2636.665164360189,4551.150514617238,0.133328908104328,0.183328908104328,C2,6405.600038482698,197.0,197.0,9.8,18.316666666666663,789.7270833333333,55.60833333333333,59.41282723822249,0.9891743356954344,934.6421257746102,2024.0,9.8,27.8,13.8,850.6000000000001,0.9821950773538746,1.0012344804953965,0.9346421257746103,,,0.7998664328440979
390,2024-07-16,134.0,2024-07-16,5010.875,0.0099902588450835,100.10496585385596,2065.841499781873,0.2406243952129478,1966.2395767468445,0.2312126159667968,9.37657988653605e-06,787.2291666666666,0.162875,0.1830416666666666,0.2070833333333333,0.1233333333333333,0.176415926147821,0.0636850391860705,0.0339948452392422,19.7125,19.25,18.641666666666666,17.056250000000002,1.5867,787.2291666666666,70.84166666666667,16.133333333333333,2024-07-16,0.2312126159667968,867.3836956837388,2747.7639109363663,2615.283965304327,4514.436973217661,0.1295729561484811,0.1795729561484811,C2,6314.575664926729,198.0,198.0,8.2,16.133333333333333,788.7624999999999,70.84166666666667,60.41282723822249,1.0,534.7142446588366,2024.0,8.2,23.0,10.6,861.2000000000002,0.9801829785891503,0.9996187592112179,0.5347142446588367,,,0.7746275345870143
391,2024-07-17,135.0,2024-07-17,5004.979166666667,0.0099960403949597,100.04637997086296,2066.806745573947,0.2395724878645631,1980.535473984684,0.2235005696614583,8.067356160168804e-06,788.63125,0.1592916666666666,0.17775,0.20325,0.12125,0.1722536600974015,0.0587628514813828,0.0313673991169203,19.664583333333333,18.897916666666667,18.152083333333334,16.900000000000002,0.31,788.63125,66.21666666666667,15.708333333333334,2024-07-17,0.2235005696614583,869.0507795217892,2749.047778819224,2634.2988560927724,4494.976194876092,0.126515878886775,0.176515878886775,C2,6328.089735660975,199.0,199.0,6.2,15.708333333333334,790.1458333333334,66.21666666666667,61.41282723822249,1.0,602.9270115367593,2024.0,6.2,27.0,11.6,872.8000000000002,0.9788933862625003,0.9968236010780108,0.6029270115367593,4612.695786760381,6548.362524295306,0.7630957064816616
392,2024-07-18,136.0,2024-07-18,5088.854166666667,0.0099137638591295,100.87970788728678,2082.7218817227254,0.2309822269526222,1996.479933559752,0.2158063252766927,7.99627990870627e-06,788.4499999999999,0.1544166666666666,0.1714583333333333,0.1995416666666667,0.118625,0.1671659937466388,0.0527463094213782,0.0281557905693042,20.065217391304348,19.37708333333333,18.51875,16.86875,0.0,788.4499999999999,59.39166666666667,17.258333333333333,2024-07-18,0.2158063252766927,865.0082375200757,2770.2164099808447,2655.5064901752426,4502.572902668376,0.1227791189277387,0.1727791189277387,C2,6338.258505338673,200.0,200.0,7.4,17.258333333333333,790.00625,59.39166666666667,62.41282723822249,1.0,799.854413025725,2024.0,7.4,28.2,12.8,885.6000000000001,0.9775942017354177,0.9937656711267256,0.799854413025725,4601.477409454989,6524.797446632517,0.7744737395121836
393,2024-07-19,137.0,2024-07-19,5043.375,0.0099587723657218,100.42652464039504,2086.523676271338,0.2290276983420951,1983.794955835674,0.2226193745930989,9.602244353807928e-06,788.9604166666667,0.1505,0.1664166666666666,0.19275,0.115625,0.1623892042143567,0.0470974022110114,0.0251404241843329,19.625,19.39375,18.829166666666666,17.03125,0.77129996,788.9604166666667,68.51666666666667,16.908333333333335,2024-07-19,0.2226193745930989,885.6469108146372,2775.273155069263,2638.634274177581,4484.919904846624,0.1192706899887421,0.1692706899887421,C2,6259.327392176007,201.0,201.0,11.0,16.908333333333335,790.46875,68.51666666666667,63.41282723822249,1.0,606.526884511033,2024.0,11.0,26.2,13.6,899.2000000000002,0.9844573216225768,0.9928030730900296,0.606526884511033,4590.14370932646,6495.981786062692,0.773976055595333
