,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
118,2024-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2024-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2024-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2024-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2024-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2024-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2024-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2024-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2024-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2024-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2024-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2024-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2024-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2024-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2024-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2024-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2024-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2024-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2024-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2024-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2024-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2024-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2024-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2024-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,-3.4,0.2651162790697673,775.3255813953489,79.67441860465117,0.0,0.0,126.56455608023242,2024.0,-3.4,8.2,1.5999999999999996,1.5999999999999996,,,0.12656455608023243,,,
168,2024-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,-4.2,2.125,784.2854166666666,62.06666666666666,0.0,0.0,270.07732554536807,2024.0,-4.2,11.0,3.0,4.6,,,0.27007732554536806,,,
169,2024-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,-2.6,4.88936170212766,787.9787234042553,48.263829787234044,0.0,0.0,447.8267139416176,2024.0,-2.6,15.4,5.199999999999999,9.8,,,0.4478267139416176,,,
170,2024-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,-3.4,7.433333333333334,782.2104166666667,41.56666666666667,0.0,0.0,603.0686114171862,2024.0,-3.4,19.4,7.199999999999999,17.0,,,0.6030686114171862,,,
171,2024-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,3.8,11.441666666666668,775.1625,26.45833333333333,0.8042056121855353,0.8042056121855353,994.1024632834492,2024.0,0.6,19.4,7.199999999999999,24.2,,,0.9941024632834492,,,
172,2024-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,-4.2,0.4083333333333334,772.7083333333334,80.59166666666667,0.8042056121855353,0.0,122.11560427943256,2024.0,-5.0,1.4,0.0,24.2,,,0.12211560427943256,,,
173,2024-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,-5.4,-2.191666666666667,779.9208333333332,69.21666666666667,0.8042056121855353,0.0,160.06545673552253,2024.0,-5.4,5.0,0.0,24.2,,,0.16006545673552253,,,
174,2024-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,-7.4,0.2583333333333333,780.1,48.958333333333336,0.8042056121855353,0.0,317.67281820676493,2024.0,-7.4,8.6,1.7999999999999998,26.0,,,0.3176728182067649,,,
175,2024-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-6.2,2.3666666666666667,782.8791666666666,41.24166666666667,0.8042056121855353,0.0,425.6300841021208,2024.0,-6.2,11.4,3.1999999999999997,29.2,,,0.42563008410212083,,,
176,2024-04-10,12.0,2024-04-10,5151.8125,0.0098529149319563,101.50209755873988,2110.322793336611,0.3572293860728328,2079.991983134241,0.323370615641276,2.703827050649101e-06,788.2895833333333,0.2875416666666666,0.3084375,0.2893333333333333,0.3515416666666666,0.2974212218943078,0.23504457226369,0.1208070378308074,4.235416666666667,3.889583333333333,3.4916666666666667,3.41875,0.0,788.2895833333333,41.025,5.33125,2024-04-10,0.323370615641276,822.1023784953105,2667.629467704203,2629.2887156018865,4880.907578249082,0.2323956841686366,0.2828956841686366,R6,7224.842067974292,101.0,101.0,-1.8,5.15,784.7791666666667,40.81666666666667,0.8327770407569639,0.0285714285714285,521.6933398829995,2024.0,-1.8,12.2,3.6,32.8,,,0.5216933398829995,,,
177,2024-04-11,13.0,2024-04-11,5176.916666666667,0.0098288959173506,101.74945865278526,2137.637393398561,0.3354185768172292,2109.1290383208584,0.3029619852701823,2.5041816241192084e-06,789.3854166666666,0.2846875,0.3065,0.2874791666666667,0.351,0.2951611349755986,0.2324098399968442,0.1194528512713415,4.5,4.554166666666666,4.175,3.7375,0.0,789.3854166666666,39.489583333333336,5.59375,2024-04-11,0.3029619852701823,819.0386219679428,2702.1574708390244,2666.1204587188017,4936.3483287458,0.2306297226060799,0.2811297226060799,R6,7313.35425216313,102.0,102.0,-4.6,5.358333333333333,785.9166666666666,39.29166666666666,0.8327770407569639,0.0,542.9586077616925,2024.0,-4.6,15.4,5.199999999999999,38.0,,,0.5429586077616925,,,
178,2024-04-12,14.0,2024-04-12,5232.270833333333,0.0097767071937656,102.29219791405306,2140.0152266379314,0.3335962783203114,2110.9826108890425,0.301672617594401,2.54679214266629e-06,788.6104166666668,0.2815833333333333,0.3037916666666666,0.2852499999999999,0.3507291666666666,0.2924748391251179,0.2292782478899363,0.1178432911675436,5.142553191489362,4.935416666666667,4.447916666666667,3.9979166666666655,0.0,788.6104166666668,34.52916666666667,8.18125,2024-04-12,0.301672617594401,817.8658978410459,2705.163256512505,2668.463533825145,4932.56869800144,0.2285307346519732,0.2790307346519732,R6,7305.44154550715,103.0,103.0,-3.4,8.157446808510638,785.1659574468085,33.95744680851064,0.8327770407569639,0.0,716.1171691392501,2024.0,-3.4,20.6,7.800000000000001,45.8,0.9900809982004708,,0.71611716913925,,,
179,2024-04-13,15.0,2024-04-13,5287.729166666667,0.0097253038286202,102.83287950111968,2157.53708485185,0.3205980846138372,2117.390560646602,0.2974866231282552,3.512316308340077e-06,787.5645833333333,0.2809375,0.3035833333333333,0.2845208333333333,0.3505,0.2919747104438276,0.2286952149263531,0.1175436267906561,8.441666666666666,7.495833333333334,5.922916666666667,4.425,0.0,787.5645833333333,33.729166666666664,12.727083333333333,2024-04-13,0.2974866231282552,817.9069021447345,2727.3123919186964,2676.563733308754,4971.206878679918,0.2281399496692455,0.2786399496692455,R6,7324.523522242429,104.0,104.0,4.6,12.5,784.0437499999999,33.55833333333333,1.7570541767149337,0.9242771359579696,963.0594173547704,2024.0,4.6,19.8,7.4,53.2,0.9883917547030373,,0.9630594173547704,,,
180,2024-04-14,16.0,2024-04-14,5296.354166666667,0.0097186677536581,102.91211590450382,2163.3601752912564,0.3168047949209719,2130.249075725081,0.2897249857584635,2.880143645343681e-06,786.9499999999999,0.2763125,0.3010833333333333,0.283,0.3507291666666666,0.2888605411908856,0.225064822596207,0.1156776958340518,7.691666666666666,7.524999999999999,6.622916666666666,5.139583333333333,0.0,786.9499999999999,33.94375,10.535416666666666,2024-04-14,0.2897249857584635,818.5010535034468,2734.673278934804,2692.8180020123755,4973.649348652098,0.2257066347580064,0.2762066347580064,R6,7351.720491794795,105.0,105.0,-0.6,10.316666666666666,783.6020833333333,33.74166666666667,1.9570541767149332,0.1999999999999999,831.054627575805,2024.0,-0.6,21.4,8.2,61.39999999999999,0.9881753110963535,,0.831054627575805,,,0.5030004853790151
181,2024-04-15,17.0,2024-04-15,5622.854166666667,0.009431404220814,106.04008282889876,2177.7545931591853,0.3064021097095248,2147.366272631085,0.2791837056477864,2.6272972875377387e-06,779.8312500000001,0.271625,0.2978333333333333,0.280375,0.3505416666666667,0.2852370601944557,0.220840692001686,0.1135065982434123,6.66875,7.077083333333333,6.729166666666667,5.566666666666666,0.0,779.8312500000001,33.9,8.308333333333334,2024-04-15,0.2791837056477864,822.8389196101056,2752.8690608294887,2714.455610730402,4993.758609674315,0.2228753595051039,0.2733753595051039,R6,7390.292602687159,106.0,106.0,1.0,8.1,776.5604166666667,33.725,2.385625605286362,0.4285714285714285,715.8343706895438,2024.0,-0.2,13.4,4.199999999999999,65.6,0.9901776211999074,,0.7158343706895438,,,0.5450911864225374
182,2024-04-16,18.0,2024-04-16,5175.75,0.0098345680578939,101.72217044176976,2105.7102838953765,0.3617943490910791,2050.896339118615,0.3464266459147135,4.9568797587255375e-06,783.6999999999999,0.2773333333333334,0.2958541666666666,0.2775,0.349625,0.2864423244359745,0.2222457479581262,0.1142287619013489,5.664583333333333,5.702083333333333,5.795833333333333,5.579166666666667,5.8431,783.6999999999999,84.05208333333333,3.2458333333333336,2024-04-16,0.3464266459147135,840.786694808492,2661.798859162063,2592.5093197658607,4832.746527993265,0.2238171154639684,0.2743171154639685,R6,7064.868649214345,107.0,107.0,-0.2,3.025,780.2791666666667,83.80833333333334,2.642768462429219,0.2571428571428572,122.91286431120596,2024.0,-0.2,12.6,3.8000000000000007,69.39999999999999,0.9993898149415247,,0.12291286431120596,,,0.5345794391915257
183,2024-04-17,19.0,2024-04-17,5134.416666666667,0.0098695886598532,101.33060510650364,2113.107890238024,0.3543198163587668,2066.315203140543,0.3327611287434895,4.195262919063175e-06,785.4291666666667,0.2883541666666666,0.3014166666666666,0.2812291666666667,0.348,0.2937089545986808,0.2307169376289429,0.1185827417494187,6.708333333333333,6.383333333333333,5.870833333333334,5.435416666666668,0.2774,785.4291666666667,53.24375,8.608333333333333,2024-04-17,0.3327611287434895,825.4116798916313,2671.1500696652297,2612.0000896866018,4874.763902931223,0.2294950340654282,0.2799950340654282,R6,7157.210237289896,108.0,108.0,1.0,8.4,781.9,53.05,3.0713398910006475,0.4285714285714285,517.5519690787451,2024.0,1.0,18.2,6.6,75.99999999999999,1.0021722715004397,,0.517551969078745,,,0.5395598145584635
184,2024-04-18,20.0,2024-04-18,5200.604166666667,0.0098064070755661,101.9822498868378,2136.1185620242813,0.3365656112781134,2092.3328238860254,0.3142967224121094,3.876416107405977e-06,785.3770833333333,0.2820625,0.2997291666666666,0.2808333333333333,0.348,0.2903566136070777,0.226808892806892,0.1165741043487969,7.522916666666667,7.175,6.516666666666667,5.6000000000000005,0.0,785.3770833333333,43.93958333333333,10.025,2024-04-18,0.3142967224121094,817.3905027975021,2700.2375373846285,2644.888599444137,4916.238222696929,0.226875619171803,0.277375619171803,R6,7229.125814622746,109.0,109.0,2.6,9.841666666666669,781.8395833333334,43.75,3.728482748143505,0.6571428571428571,683.4344544724095,2024.0,2.6,16.2,5.6,81.59999999999998,0.9999785509540864,,0.6834344544724095,,,0.5453002319195509
185,2024-04-19,21.0,2024-04-19,5254.375,0.0097560391239692,102.5083304443284,2165.9737693956,0.3145524899029068,2114.122571262666,0.2996470133463542,4.545346001520671e-06,785.40625,0.2778125,0.2975833333333333,0.2790208333333333,0.348,0.2874552523195948,0.2234265847466893,0.1148356825088493,8.200000000000001,7.69375,6.891666666666667,5.8375,0.0,785.40625,49.68333333333334,10.170833333333333,2024-04-19,0.2996470133463542,818.0742633741945,2737.9770866136005,2672.43271372812,4974.666331443493,0.2246085857801353,0.2751085857801353,R6,7288.1627010893235,110.0,110.0,4.6,9.975,781.84375,49.50833333333333,4.671339891000647,0.9428571428571428,618.9808654591162,2024.0,4.6,16.2,5.6,87.19999999999997,0.9908337426164051,,0.6189808654591162,,,0.5185058320749556
186,2024-04-20,22.0,2024-04-20,5155.9375,0.009849165891801,101.54208917478128,2157.8916330530715,0.3207583807848778,2099.791766270025,0.3098500569661458,5.132739499893839e-06,787.2375000000001,0.2747083333333334,0.2958541666666666,0.2776458333333333,0.348,0.2852723782932493,0.2208818646370058,0.1135277599493168,9.13125,8.4,7.372916666666666,6.135416666666667,0.4935,787.2375000000001,60.89791666666667,9.15625,2024-04-20,0.3098500569661458,819.9633316428555,2727.7605713310054,2654.317343977577,4948.337391107508,0.222902955968061,0.273402955968061,R6,7226.849799311606,111.0,111.0,2.2,8.950000000000001,783.6374999999999,60.69166666666666,5.271339891000647,0.6,449.7613668112441,2024.0,2.2,14.6,4.800000000000001,91.99999999999996,0.988640049676214,,0.4497613668112441,,,0.5419091008272279
187,2024-04-21,23.0,2024-04-21,5127.166666666667,0.0098763009444965,101.2599460353099,2173.7136898755853,0.3089680875531044,2136.322318613615,0.2854410807291667,3.242637208814446e-06,790.7145833333334,0.2706666666666666,0.2935208333333333,0.2755416666666667,0.3479375,0.2823389493702313,0.217462173220718,0.1117701239983206,8.464583333333334,8.260416666666666,7.527083333333334,6.458333333333333,0.0,790.7145833333334,41.50416666666667,8.6625,2024-04-21,0.2854410807291667,816.3324397259271,2747.761011620377,2700.495103233636,4974.02529164569,0.2206108659242406,0.2711108659242406,R6,7335.791979131975,112.0,112.0,-1.0,8.458333333333334,787.1895833333333,41.28333333333333,5.41419703385779,0.1428571428571428,649.8291137826131,2024.0,-1.0,18.2,6.6,98.59999999999997,0.9882140369867878,,0.6498291137826131,,,0.5768922191877344
188,2024-04-22,24.0,2024-04-22,5317.8125,0.0096977345120285,103.12505752712654,2186.916712703196,0.3003679746874939,2149.1640198962964,0.2781155904134114,3.2555856169473218e-06,786.5833333333334,0.2664375,0.2911249999999999,0.2736458333333333,0.3476041666666666,0.2793337666406043,0.2139588336633003,0.1099694949926344,8.966666666666667,8.664583333333333,7.877083333333334,6.704166666666667,0.0,786.5833333333334,33.975,11.23125,2024-04-22,0.2781155904134114,808.7738878686833,2764.450767741533,2716.728117853628,4993.220031218045,0.2182627096896071,0.2687627096896071,R6,7362.540492736613,113.0,113.0,3.0,11.05,783.1083333333332,33.81666666666667,6.1284827481435045,0.7142857142857143,871.6897178278822,2024.0,3.0,19.4,7.199999999999999,105.79999999999995,0.9844693850012705,,0.8716897178278822,,,0.616464854874957
189,2024-04-23,25.0,2024-04-23,5392.3125,0.0096306761810802,103.84431068275325,2190.901704488804,0.2978507151369589,2141.0012287600007,0.2830963134765625,4.318590704871471e-06,785.4270833333334,0.26325,0.2894166666666666,0.2722291666666667,0.3470208333333333,0.2770900202381849,0.2113431506131769,0.1086250992546415,11.210416666666667,10.229166666666666,8.700000000000001,7.045833333333333,0.0,785.4270833333334,38.51458333333333,13.729166666666666,2024-04-23,0.2830963134765625,808.4211365543571,2769.4881400096115,2706.409647976577,4994.0123662617625,0.2165095160978046,0.2670095160978046,R6,7322.228179428386,114.0,114.0,4.2,13.516666666666666,781.9229166666668,38.325,6.998852785368722,0.8703700372252183,955.4372848637274,2024.0,4.2,22.2,8.6,114.39999999999996,0.9798220991223553,0.989912080215496,0.9554372848637275,4942.603536235755,7278.353738228131,0.654308226357929
