datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-01 18:30,787.3,23.2,27.6,5295,2757,5214,NaN,0.035,0.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-01 19:00,787.1,23.7,25.5,5328,2864,5231,NaN,0.036,0.056,0.105,0.114,14.3,11.3,10.6,10.2,NaN,NaN,NaN
2023-07-01 19:30,786.8,24.2,24.6,5377,2795,5263,NaN,0.036,0.056,0.105,0.114,16.2,12.2,10.6,10.2,NaN,NaN,NaN
2023-07-01 20:00,786.5,25.3,26.1,5273,2858,5288,NaN,0.036,0.057,0.105,0.114,17.2,13.1,10.6,10.2,NaN,NaN,NaN
2023-07-01 20:30,786.4,25.1,24.2,5462,2860,5328,NaN,0.036,0.057,0.105,0.114,17,13.7,10.7,10.2,NaN,NaN,NaN
2023-07-01 21:00,786.2,24.1,26.4,5444,2865,5267,NaN,0.035,0.057,0.105,0.114,16.5,14,10.8,10.2,NaN,NaN,NaN
2023-07-01 21:30,786.1,24.3,25.9,5200,2779,5410,NaN,0.035,0.057,0.105,0.114,16,14,10.9,10.2,NaN,NaN,NaN
2023-07-01 22:00,785.8,23.7,28,5298,2878,5298,NaN,0.035,0.057,0.105,0.114,15.6,14,11,10.2,NaN,NaN,NaN
2023-07-01 22:30,785.6,23.6,32.8,5309,2806,5408,NaN,0.035,0.057,0.105,0.114,15.4,14,11.2,10.2,NaN,NaN,NaN
2023-07-01 23:00,785.4,22.5,32.2,5310,2819,5423,NaN,0.035,0.057,0.105,0.114,15.3,14,11.3,10.2,NaN,NaN,NaN
2023-07-01 23:30,785.3,20.9,36.6,5406,2932,5359,NaN,0.035,0.057,0.105,0.114,15.1,13.9,11.4,10.2,NaN,NaN,NaN
2023-07-02 00:00,785.2,19.6,43.7,5262,2878,5307,NaN,0.035,0.057,0.105,0.114,14.9,13.9,11.5,10.2,NaN,NaN,NaN
2023-07-02 00:30,785.2,18.6,45.1,5375,2834,5348,NaN,0.035,0.058,0.105,0.114,14.7,13.8,11.6,10.2,NaN,NaN,NaN
2023-07-02 01:00,785.2,18,49.3,5443,2831,5353,NaN,0.035,0.057,0.105,0.114,14.5,13.8,11.6,10.2,NaN,NaN,NaN
2023-07-02 01:30,785.3,16.9,52.2,5474,2839,5296,NaN,0.035,0.057,0.105,0.114,14.2,13.7,11.7,10.2,NaN,NaN,NaN
2023-07-02 02:00,785.5,15.6,53.4,5266,2931,5410,NaN,0.034,0.057,0.105,0.114,14,13.6,11.7,10.2,NaN,NaN,NaN
2023-07-02 02:30,785.8,14.4,58.3,5420,2798,5318,NaN,0.035,0.057,0.105,0.114,13.7,13.5,11.8,10.2,NaN,NaN,NaN
2023-07-02 03:00,786.2,12.9,65.6,5325,2845,5284,NaN,0.034,0.057,0.104,0.114,13.4,13.3,11.8,10.2,NaN,NaN,NaN
2023-07-02 03:30,786.5,11.7,66.2,5514,2813,5440,NaN,0.034,0.057,0.105,0.114,13.1,13.2,11.8,10.2,NaN,NaN,NaN
2023-07-02 04:00,786.9,10.9,68.9,5326,2756,5376,NaN,0.034,0.057,0.104,0.114,12.8,13.1,11.9,10.2,NaN,NaN,NaN
2023-07-02 04:30,787.1,9.9,76.8,5304,2810,5287,NaN,0.034,0.057,0.104,0.114,12.5,12.9,11.9,10.1,NaN,NaN,NaN
2023-07-02 05:00,787.1,9.3,78.4,5192,2897,5278,NaN,0.034,0.057,0.105,0.115,12.2,12.7,11.9,10.2,NaN,NaN,NaN
2023-07-02 05:30,787.1,8.4,78.3,5252,2771,5335,NaN,0.034,0.057,0.104,0.115,11.9,12.6,11.9,10.2,NaN,NaN,NaN
2023-07-02 06:00,787,7,83,5294,2832,5252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-02 06:30,787,7.4,83.1,5292,2702,5266,NaN,0.033,0.057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-02 07:00,786.9,6.9,83.4,5326,2783,5316,NaN,0.033,0.056,0.104,0.115,11.2,12.1,11.8,10.2,NaN,NaN,NaN
2023-07-02 07:30,786.6,6.6,84.6,5344,2720,5207,NaN,0.033,0.056,0.104,0.115,11,11.9,11.8,10.2,NaN,NaN,NaN
2023-07-02 08:00,786.5,6.3,85.3,5269,2830,5178,NaN,0.033,0.056,0.105,0.114,10.7,11.8,11.7,10.2,NaN,NaN,NaN
2023-07-02 08:30,786.5,5.6,89.1,5317,2770,5280,NaN,0.033,0.056,0.105,0.114,10.5,11.6,11.7,10.2,NaN,NaN,NaN
2023-07-02 09:00,786.5,5.8,87.7,5272,2712,5283,NaN,0.033,0.056,0.105,0.114,10.3,11.5,11.7,10.2,NaN,NaN,NaN
2023-07-02 09:30,786.1,6.5,83.7,5294,2866,5192,NaN,0.033,0.056,0.105,0.114,10.2,11.3,11.6,10.2,NaN,NaN,NaN
2023-07-02 10:00,786.9,6.6,81.8,5227,2846,5440,NaN,0.033,0.056,0.105,0.114,10.1,11.2,11.6,10.2,NaN,NaN,NaN
2023-07-02 10:30,786.8,5.9,84.7,5178,2824,5108,NaN,0.033,0.056,0.105,0.114,9.9,11.1,11.5,10.2,NaN,NaN,NaN
2023-07-02 11:00,786.8,5.2,88,5225,2832,5186,NaN,0.033,0.056,0.105,0.114,9.8,11,11.5,10.2,NaN,NaN,NaN
2023-07-02 11:30,786.9,5.6,86.6,5166,2852,5149,NaN,0.033,0.056,0.104,0.114,9.6,10.8,11.4,10.2,NaN,NaN,NaN
2023-07-02 12:00,787.1,5.7,87,5294,2802,5379,NaN,0.033,0.056,0.104,0.114,9.5,10.7,11.4,10.3,NaN,NaN,NaN
2023-07-02 12:30,787.1,5.1,88.1,5207,2841,5286,NaN,0.033,0.056,0.104,0.114,9.4,10.6,11.3,10.3,NaN,NaN,NaN
2023-07-02 13:00,787.1,5,89.1,5228,2880,5221,NaN,0.033,0.056,0.104,0.114,9.3,10.5,11.3,10.3,NaN,NaN,NaN
2023-07-02 13:30,787.2,5.6,88.1,5161,2798,5318,NaN,0.033,0.056,0.104,0.114,9.2,10.4,11.2,10.3,NaN,NaN,NaN
2023-07-02 14:00,787.4,7.9,83.8,5294,2754,5221,NaN,0.033,0.056,0.104,0.114,9.2,10.3,11.2,10.3,NaN,NaN,NaN
2023-07-02 14:30,787.3,11.3,65.5,5307,2898,5351,NaN,0.033,0.056,0.104,0.114,9.3,10.3,11.1,10.3,NaN,NaN,NaN
2023-07-02 15:00,787.8,13.4,57,5211,2828,5239,NaN,0.033,0.056,0.104,0.114,9.8,10.3,11,10.3,NaN,NaN,NaN
2023-07-02 15:30,788.2,12.6,68.3,5205,2774,5340,NaN,0.033,0.056,0.104,0.114,10.3,10.4,11,10.3,NaN,NaN,NaN
2023-07-02 16:00,787.2,12.1,77.8,5332,2873,5285,NaN,0.033,0.056,0.104,0.114,10.6,10.5,11,10.3,NaN,NaN,NaN
2023-07-02 16:30,787,17.3,49,5195,2822,5405,NaN,0.033,0.056,0.103,0.114,10.8,10.6,10.9,10.3,NaN,NaN,NaN
2023-07-02 17:00,786.9,18.5,46.4,5308,2784,5313,NaN,0.034,0.056,0.103,0.114,11.2,10.8,10.9,10.3,NaN,NaN,NaN
2023-07-02 17:30,786.6,21.1,33.3,5359,2817,5326,NaN,0.034,0.056,0.103,0.114,11.8,11,10.9,10.3,NaN,NaN,NaN
2023-07-02 18:00,786.2,22,29,5315,2847,5370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-02 18:30,786.1,23.7,30.8,5345,2845,5352,NaN,0.034,0.056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-02 19:00,786.1,23.9,32.9,5390,2754,5136,NaN,0.035,0.056,0.103,0.114,14.8,11.9,10.9,10.2,NaN,NaN,NaN
2023-07-02 19:30,785.9,24.9,29.7,5316,2822,5255,NaN,0.035,0.056,0.103,0.114,15.8,12.6,10.9,10.2,NaN,NaN,NaN
2023-07-02 20:00,785.7,24.5,29.6,5362,2849,5344,NaN,0.035,0.056,0.103,0.114,16.3,13.1,10.9,10.2,NaN,NaN,NaN
2023-07-02 20:30,785.4,25.8,28.1,5376,2875,5248,NaN,0.035,0.056,0.103,0.115,16.5,13.6,11,10.2,NaN,NaN,NaN
2023-07-02 21:00,785.1,25.4,27.8,5406,2799,5445,NaN,0.035,0.057,0.103,0.115,16.4,13.9,11.1,10.2,NaN,NaN,NaN
2023-07-02 21:30,784.9,24.9,25.8,5354,2816,5380,NaN,0.035,0.057,0.103,0.115,16.2,14,11.2,10.2,NaN,NaN,NaN
2023-07-02 22:00,784.5,25.3,25.4,5351,2841,5326,NaN,0.035,0.057,0.103,0.115,16,14.1,11.3,10.2,NaN,NaN,NaN
2023-07-02 22:30,784.4,24.9,27,5383,2795,5432,NaN,0.035,0.057,0.103,0.114,15.9,14.2,11.4,10.2,NaN,NaN,NaN
2023-07-02 23:00,784.5,21.3,42.5,5361,2879,5504,NaN,0.035,0.057,0.103,0.113,15.8,14.2,11.5,10.2,NaN,NaN,NaN
2023-07-02 23:30,784.1,21.7,38.7,5339,2847,5389,NaN,0.034,0.057,0.103,0.113,15.7,14.3,11.6,10.2,NaN,NaN,NaN
2023-07-03 00:00,784,20.2,41.5,5393,2915,5506,NaN,0.036,0.057,0.103,0.113,15.5,14.3,11.7,10.2,NaN,NaN,NaN
2023-07-03 00:30,784,19.7,41.8,5550,2942,5623,NaN,0.036,0.057,0.103,0.113,15.3,14.2,11.8,10.2,NaN,NaN,NaN
2023-07-03 01:00,784.1,18.6,47.4,5359,2965,5483,NaN,0.036,0.057,0.103,0.113,15,14.2,11.9,10.2,NaN,NaN,NaN
2023-07-03 01:30,784.3,17.3,49,5368,2806,5540,NaN,0.036,0.056,0.103,0.113,14.7,14.1,11.9,10.2,NaN,NaN,NaN
2023-07-03 02:00,784.4,15.9,50.5,5432,2882,5378,NaN,0.036,0.056,0.103,0.113,14.4,14,12,10.2,NaN,NaN,NaN
2023-07-03 02:30,784.6,14.5,55.2,5366,2903,5425,NaN,0.035,0.056,0.103,0.113,14.1,13.9,12,10.2,NaN,NaN,NaN
2023-07-03 03:00,784.9,13,62.7,5419,2838,5308,NaN,0.035,0.056,0.103,0.113,13.8,13.7,12.1,10.2,NaN,NaN,NaN
2023-07-03 03:30,785.4,12.1,65,5378,2884,5448,NaN,0.035,0.056,0.103,0.113,13.5,13.6,12.1,10.2,NaN,NaN,NaN
2023-07-03 04:00,785.9,11.5,68.2,5311,2929,5360,NaN,0.035,0.056,0.103,0.113,13.2,13.4,12.1,10.2,NaN,NaN,NaN
2023-07-03 04:30,786,11,68.5,5375,2854,5431,NaN,0.035,0.056,0.103,0.113,12.9,13.2,12.1,10.2,NaN,NaN,NaN
2023-07-03 05:00,786.1,10.7,70,5315,2866,5305,NaN,0.035,0.056,0.103,0.113,12.6,13.1,12.1,10.2,NaN,NaN,NaN
2023-07-03 05:30,786.2,9.8,72.4,5347,2835,5375,NaN,0.034,0.055,0.103,0.113,12.4,12.9,12.1,10.2,NaN,NaN,NaN
2023-07-03 06:00,786.2,9,76,5376,2845,5334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-03 06:30,786.2,8.2,77.8,5354,2766,5347,NaN,0.035,0.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-03 07:00,786.1,7.9,80,5280,2822,5252,NaN,0.034,0.056,0.103,0.114,11.7,12.4,12,10.3,NaN,NaN,NaN
2023-07-03 07:30,786,7.3,78.5,5291,2838,5429,NaN,0.035,0.055,0.103,0.114,11.4,12.3,12,10.3,NaN,NaN,NaN
2023-07-03 08:00,786,6.7,83,5377,2912,5367,NaN,0.034,0.055,0.103,0.114,11.2,12.1,12,10.3,NaN,NaN,NaN
2023-07-03 08:30,786,6.7,82.3,5321,2872,5233,NaN,0.034,0.055,0.103,0.114,11,12,11.9,10.3,NaN,NaN,NaN
2023-07-03 09:00,786.1,6.4,82.2,5234,2782,5269,NaN,0.034,0.055,0.103,0.114,10.8,11.8,11.9,10.3,NaN,NaN,NaN
2023-07-03 09:30,786.1,6.5,83.3,5337,2768,5419,NaN,0.034,0.055,0.103,0.114,10.6,11.7,11.9,10.3,NaN,NaN,NaN
2023-07-03 10:00,786.2,5.9,84.7,5294,2830,5306,NaN,0.034,0.055,0.103,0.114,10.5,11.5,11.8,10.3,NaN,NaN,NaN
2023-07-03 10:30,786.1,5.6,86.5,5230,2778,5387,NaN,0.034,0.055,0.103,0.114,10.3,11.4,11.8,10.3,NaN,NaN,NaN
2023-07-03 11:00,786.1,5.4,85.6,5221,2895,5244,NaN,0.034,0.055,0.103,0.114,10.1,11.3,11.7,10.3,NaN,NaN,NaN
2023-07-03 11:30,786.3,5.2,87.3,5327,2870,5276,NaN,0.033,0.055,0.102,0.114,10,11.2,11.7,10.3,NaN,NaN,NaN
2023-07-03 12:00,786.6,4.6,89.9,5276,2766,5269,NaN,0.033,0.055,0.102,0.114,9.8,11,11.6,10.3,NaN,NaN,NaN
2023-07-03 12:30,786.7,4.6,89.7,5351,2810,5278,NaN,0.033,0.054,0.102,0.114,9.7,10.9,11.6,10.4,NaN,NaN,NaN
2023-07-03 13:00,786.8,5.4,89.4,5177,2738,5206,NaN,0.033,0.054,0.102,0.114,9.5,10.8,11.5,10.3,NaN,NaN,NaN
2023-07-03 13:30,786.9,6.7,86.3,5172,2702,5179,NaN,0.033,0.054,0.102,0.114,9.5,10.7,11.4,10.3,NaN,NaN,NaN
2023-07-03 14:00,786.8,9.5,75.7,5329,2808,5320,NaN,0.033,0.054,0.102,0.114,9.5,10.6,11.4,10.4,NaN,NaN,NaN
2023-07-03 14:30,786.7,10.9,72.7,5251,2880,5210,NaN,0.033,0.054,0.102,0.115,9.7,10.6,11.3,10.3,NaN,NaN,NaN
2023-07-03 15:00,786.5,14.1,62.8,5117,2744,5375,NaN,0.034,0.054,0.102,0.115,10.1,10.6,11.3,10.4,NaN,NaN,NaN
2023-07-03 15:30,786.4,16.2,46.7,5189,2790,5168,NaN,0.034,0.054,0.102,0.115,10.4,10.6,11.2,10.3,NaN,NaN,NaN
2023-07-03 16:00,786.3,18.1,40.7,5218,2785,5330,NaN,0.034,0.054,0.102,0.115,10.7,10.7,11.2,10.4,NaN,NaN,NaN
2023-07-03 16:30,786.1,20,37.8,5227,2853,5344,NaN,0.034,0.054,0.101,0.115,10.9,10.9,11.1,10.4,NaN,NaN,NaN
2023-07-03 17:00,786,21.6,37.8,5280,2921,5259,NaN,0.034,0.054,0.101,0.114,11.3,11,11.1,10.4,NaN,NaN,NaN
2023-07-03 17:30,785.8,23.9,28.2,5417,2811,5225,NaN,0.034,0.054,0.101,0.114,11.7,11.1,11.1,10.4,NaN,NaN,NaN
2023-07-03 18:00,785.4,24,22,5342,2818,5342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-03 18:30,785.2,26.8,20.1,5453,2929,5255,NaN,0.035,0.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-03 19:00,784.9,27.6,19.7,5399,2844,5359,NaN,0.035,0.055,0.101,0.114,15.2,12.1,11.1,10.3,NaN,NaN,NaN
2023-07-03 19:30,784.9,27.8,19.8,5345,2833,5423,NaN,0.036,0.055,0.101,0.114,17.1,12.8,11.1,10.3,NaN,NaN,NaN
2023-07-03 20:00,784.5,29,17.8,5408,2817,5459,NaN,0.036,0.055,0.101,0.114,18.3,13.6,11.1,10.4,NaN,NaN,NaN
2023-07-03 20:30,784.3,28.2,18.2,5438,2884,5478,NaN,0.036,0.055,0.101,0.114,18.2,14.2,11.2,10.3,NaN,NaN,NaN
2023-07-03 21:00,783.9,27.8,19.9,5547,2931,5473,NaN,0.036,0.055,0.101,0.114,17.7,14.5,11.3,10.3,NaN,NaN,NaN
2023-07-03 21:30,783.5,27.2,19.8,5437,2900,5495,NaN,0.035,0.055,0.101,0.114,17.2,14.7,11.4,10.3,NaN,NaN,NaN
2023-07-03 22:00,783.3,23.4,36.2,5448,2933,5461,NaN,0.035,0.055,0.101,0.113,16.8,14.7,11.6,10.3,NaN,NaN,NaN
2023-07-03 22:30,783.5,24.1,25.1,5335,2839,5471,NaN,0.035,0.055,0.101,0.113,16.5,14.8,11.7,10.3,NaN,NaN,NaN
2023-07-03 23:00,784.1,23.1,24.2,5517,2919,5447,NaN,0.035,0.055,0.101,0.113,16.6,14.8,11.8,10.3,NaN,NaN,NaN
2023-07-03 23:30,784.6,23.5,24.9,5357,2889,5482,NaN,0.035,0.055,0.101,0.113,16.4,14.8,11.9,10.3,NaN,NaN,NaN
2023-07-04 00:00,784.3,21.5,38.3,5336,2842,5373,NaN,0.035,0.055,0.101,0.114,16.3,14.8,12,10.3,NaN,NaN,NaN
2023-07-04 00:30,784.4,20.9,37.3,5308,2926,5397,NaN,0.035,0.055,0.101,0.114,16.1,14.8,12.1,10.3,NaN,NaN,NaN
2023-07-04 01:00,784.1,19.6,45.9,5391,2859,5437,NaN,0.034,0.055,0.101,0.113,15.9,14.7,12.2,10.3,NaN,NaN,NaN
2023-07-04 01:30,784.1,17.5,50,5343,2895,5504,NaN,0.034,0.055,0.101,0.113,15.8,14.7,12.3,10.3,NaN,NaN,NaN
2023-07-04 02:00,784.2,16.2,52.1,5296,2841,5371,NaN,0.034,0.055,0.101,0.113,15.4,14.6,12.3,10.3,NaN,NaN,NaN
2023-07-04 02:30,784.3,15.2,55.1,5303,2919,5428,NaN,0.034,0.055,0.101,0.113,15.1,14.5,12.4,10.3,NaN,NaN,NaN
2023-07-04 03:00,784.4,14.9,56.4,5426,2782,5472,NaN,0.034,0.055,0.101,0.113,14.7,14.4,12.4,10.3,NaN,NaN,NaN
2023-07-04 03:30,784.8,13.6,63.3,5197,2823,5283,NaN,0.034,0.055,0.101,0.113,14.3,14.3,12.5,10.3,NaN,NaN,NaN
2023-07-04 04:00,785.3,12,68.5,5211,2878,5329,NaN,0.034,0.055,0.101,0.113,14,14.1,12.5,10.3,NaN,NaN,NaN
2023-07-04 04:30,785.4,12.4,65.4,5192,2812,5126,NaN,0.034,0.055,0.101,0.113,13.7,13.9,12.5,10.3,NaN,NaN,NaN
2023-07-04 05:00,785.1,12.9,65,5275,2852,5359,NaN,0.034,0.055,0.101,0.113,13.4,13.7,12.5,10.4,NaN,NaN,NaN
2023-07-04 05:30,785.3,12.4,66.9,5315,2816,5507,NaN,0.033,0.055,0.101,0.113,13.3,13.6,12.5,10.4,NaN,NaN,NaN
2023-07-04 06:00,784.9,11,69,5410,2793,5250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 06:30,784.8,11.1,68.8,5266,2851,5344,NaN,0.033,0.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 07:00,784.3,10.9,72.7,5282,2816,5184,NaN,0.033,0.055,0.101,0.113,12.8,13.2,12.5,10.4,NaN,NaN,NaN
2023-07-04 07:30,785.7,10.4,73.6,5306,2942,5282,NaN,0.033,0.054,0.101,0.113,12.6,13.1,12.5,10.4,NaN,NaN,NaN
2023-07-04 08:00,785.2,12,73.2,5221,2845,5332,NaN,0.033,0.054,0.101,0.113,12.4,13,12.4,10.4,NaN,NaN,NaN
2023-07-04 08:30,784.5,10.5,78.7,5325,2821,5389,NaN,0.033,0.054,0.101,0.113,12.3,12.8,12.4,10.4,NaN,NaN,NaN
2023-07-04 09:00,785,10.3,76.2,5267,2799,5349,NaN,0.033,0.054,0.101,0.113,12.2,12.7,12.4,10.4,NaN,NaN,NaN
2023-07-04 09:30,783.7,11.2,71.7,5343,2830,5278,NaN,0.033,0.054,0.101,0.113,12,12.6,12.3,10.5,NaN,NaN,NaN
2023-07-04 10:00,783.8,10.5,73.5,5315,2839,5325,NaN,0.033,0.054,0.101,0.113,12,12.6,12.3,10.5,NaN,NaN,NaN
2023-07-04 10:30,783.8,9.4,78.8,5252,2825,5377,NaN,0.033,0.054,0.1,0.113,11.9,12.5,12.2,10.5,NaN,NaN,NaN
2023-07-04 11:00,783.8,8.4,81.4,5424,2848,5474,NaN,0.033,0.054,0.1,0.113,11.7,12.4,12.2,10.5,NaN,NaN,NaN
2023-07-04 11:30,784,7.7,83.9,5341,2959,5280,NaN,0.033,0.054,0.1,0.113,11.5,12.2,12.2,10.5,NaN,NaN,NaN
2023-07-04 12:00,783.8,7.7,82.4,5368,2891,5288,NaN,0.033,0.054,0.1,0.113,11.3,12.1,12.1,10.5,NaN,NaN,NaN
2023-07-04 12:30,783.9,8.8,80,5275,2916,5461,NaN,0.033,0.054,0.1,0.113,11.1,12,12.1,10.5,NaN,NaN,NaN
2023-07-04 13:00,784,9.1,79.2,5437,2839,5289,NaN,0.033,0.054,0.1,0.113,11.1,11.9,12.1,10.5,NaN,NaN,NaN
2023-07-04 13:30,783.9,9.5,81.8,5476,2865,5220,NaN,0.033,0.054,0.1,0.113,11.1,11.8,12,10.5,NaN,NaN,NaN
2023-07-04 14:00,783.8,11.6,75,5417,2951,5376,NaN,0.033,0.054,0.1,0.113,11.1,11.8,12,10.5,NaN,NaN,NaN
2023-07-04 14:30,784.1,14.3,58.1,5434,2872,5454,NaN,0.033,0.054,0.1,0.113,11.2,11.7,11.9,10.5,NaN,NaN,NaN
2023-07-04 15:00,784.2,15.7,53.9,5421,2829,5322,NaN,0.033,0.054,0.1,0.113,11.6,11.8,11.9,10.5,NaN,NaN,NaN
