datetime_UTC,BaroPress,airT,airRH,N1_cts,N2_cts,N3_cts,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,sT_5,sT_10,sT_20,sT_50,N1_SWC,N1_z,SWE
2023-07-01 19:30,764.4,22.1,29.3,5933,2873,NaN,NaN,0.054,0.051,0.055,0.056,16.1,9.9,8.9,8.9,NaN,NaN,NaN
2023-07-01 20:00,764.2,22.2,32.3,5922,3023,NaN,NaN,0.055,0.051,0.055,0.056,18,10.6,9,8.8,NaN,NaN,NaN
2023-07-01 20:30,764,23.1,30.5,5751,3040,NaN,NaN,0.055,0.051,0.055,0.056,19.6,11.4,9.1,8.8,NaN,NaN,NaN
2023-07-01 21:00,763.9,22.9,26.2,5906,3009,NaN,NaN,0.055,0.051,0.055,0.056,20.9,12.2,9.2,8.8,NaN,NaN,NaN
2023-07-01 21:30,763.8,22.7,36.3,6024,2980,NaN,NaN,0.056,0.051,0.055,0.056,21.9,13,9.4,8.8,NaN,NaN,NaN
2023-07-01 22:00,763.7,23,29.6,5749,2957,NaN,NaN,0.055,0.051,0.055,0.056,22.3,13.7,9.5,8.8,NaN,NaN,NaN
2023-07-01 22:30,763.4,23.9,26.8,5948,3023,NaN,NaN,0.055,0.051,0.055,0.056,22.1,14.3,9.7,8.8,NaN,NaN,NaN
2023-07-01 23:00,763.3,22.9,31,5956,3075,NaN,NaN,0.055,0.051,0.055,0.056,21.1,14.9,9.9,8.8,NaN,NaN,NaN
2023-07-01 23:30,763.2,20.7,31,5931,2912,NaN,NaN,0.054,0.051,0.055,0.056,20.2,15.1,10.2,8.8,NaN,NaN,NaN
2023-07-02 00:00,763.1,18.6,37.2,5976,2969,NaN,NaN,0.054,0.051,0.055,0.056,19.3,15.2,10.4,8.8,NaN,NaN,NaN
2023-07-02 00:30,763.1,17.6,37.7,6001,2894,NaN,NaN,0.054,0.051,0.055,0.056,18.4,15.2,10.6,8.8,NaN,NaN,NaN
2023-07-02 01:00,763.1,17.2,40.6,6000,3063,NaN,NaN,0.054,0.051,0.055,0.056,17.5,15,10.7,8.8,NaN,NaN,NaN
2023-07-02 01:30,763.3,16.5,42.6,5846,2967,NaN,NaN,0.054,0.051,0.055,0.056,16.7,14.9,10.8,8.8,NaN,NaN,NaN
2023-07-02 02:00,763.4,16,47.3,5889,2869,NaN,NaN,0.053,0.051,0.055,0.056,16,14.7,11,8.8,NaN,NaN,NaN
2023-07-02 02:30,763.7,13.5,59,5968,3004,NaN,NaN,0.053,0.051,0.055,0.056,15.3,14.4,11.1,8.8,NaN,NaN,NaN
2023-07-02 03:00,764,11.9,62.9,5774,2885,NaN,NaN,0.053,0.051,0.055,0.056,14.7,14.1,11.1,8.8,NaN,NaN,NaN
2023-07-02 03:30,764.2,11.1,65.5,5868,2975,NaN,NaN,0.052,0.051,0.055,0.056,14,13.9,11.1,8.8,NaN,NaN,NaN
2023-07-02 04:00,764.6,10.5,64.9,5957,2968,NaN,NaN,0.052,0.051,0.055,0.056,13.3,13.6,11.1,8.8,NaN,NaN,NaN
2023-07-02 04:30,764.7,9.7,71.2,5892,2924,NaN,NaN,0.052,0.051,0.055,0.056,12.8,13.3,11.1,8.9,NaN,NaN,NaN
2023-07-02 05:00,764.7,8.7,74.3,6012,3050,NaN,NaN,0.052,0.051,0.055,0.056,12.2,13,11.1,8.9,NaN,NaN,NaN
2023-07-02 05:30,764.6,8.2,74.3,5884,3046,NaN,NaN,0.052,0.051,0.055,0.056,11.7,12.7,11.1,8.9,NaN,NaN,NaN
2023-07-02 06:00,764.6,9,72,5811,2989,NaN,NaN,0.052,0.051,0.055,0.056,11.2,12.5,11,8.9,NaN,NaN,NaN
2023-07-02 06:30,764.5,8.2,76.6,5826,2984,NaN,NaN,0.052,0.051,0.055,0.056,10.8,12.2,11,8.9,NaN,NaN,NaN
2023-07-02 07:00,764.3,8.5,69.6,5943,3001,NaN,NaN,0.051,0.051,0.055,0.056,10.4,11.9,10.9,8.9,NaN,NaN,NaN
2023-07-02 07:30,764.1,7.6,75.5,5826,2876,NaN,NaN,0.051,0.05,0.055,0.056,10,11.6,10.9,9,NaN,NaN,NaN
2023-07-02 08:00,763.9,7.9,73.8,5931,2982,NaN,NaN,0.051,0.05,0.055,0.056,9.7,11.4,10.8,9,NaN,NaN,NaN
2023-07-02 08:30,764,6.9,79.8,5919,2991,NaN,NaN,0.051,0.05,0.055,0.056,9.4,11.2,10.7,8.9,NaN,NaN,NaN
2023-07-02 09:00,763.8,7.2,76.2,5982,3001,NaN,NaN,0.051,0.05,0.055,0.056,9,10.9,10.6,9,NaN,NaN,NaN
2023-07-02 09:30,763.6,6.9,76.6,6035,3043,NaN,NaN,0.051,0.05,0.055,0.056,8.7,10.7,10.5,9,NaN,NaN,NaN
2023-07-02 10:00,763.6,6.8,77.8,5922,3085,NaN,NaN,0.05,0.05,0.055,0.056,8.5,10.5,10.5,9,NaN,NaN,NaN
2023-07-02 10:30,764.1,6.7,77.8,5832,2930,NaN,NaN,0.05,0.05,0.055,0.056,8.2,10.3,10.4,9,NaN,NaN,NaN
2023-07-02 11:00,764.3,6.5,79.9,6027,2979,NaN,NaN,0.051,0.05,0.055,0.056,8,10.1,10.3,9,NaN,NaN,NaN
2023-07-02 11:30,764.2,5.8,85.7,5928,2948,NaN,NaN,0.05,0.05,0.055,0.056,7.8,9.9,10.3,9,NaN,NaN,NaN
2023-07-02 12:00,764.3,6.2,80.3,5997,3042,NaN,NaN,0.05,0.05,0.055,0.056,7.6,9.8,10.2,9.1,NaN,NaN,NaN
2023-07-02 12:30,764.4,6.5,83.2,5893,2917,NaN,NaN,0.05,0.05,0.055,0.056,7.4,9.6,10.1,9,NaN,NaN,NaN
2023-07-02 13:00,764.4,6.5,82.5,6085,2979,NaN,NaN,0.05,0.05,0.055,0.056,7.3,9.4,10.1,9,NaN,NaN,NaN
2023-07-02 13:30,764.4,7.1,79.5,5909,2953,NaN,NaN,0.05,0.05,0.055,0.056,7.2,9.3,10,9,NaN,NaN,NaN
2023-07-02 14:00,764.5,9.2,80.8,5823,2992,NaN,NaN,0.05,0.05,0.055,0.056,7.2,9.2,9.9,9,NaN,NaN,NaN
2023-07-02 14:30,764.6,12.5,70.4,5887,2966,NaN,NaN,0.05,0.05,0.055,0.056,7.4,9.1,9.8,9,NaN,NaN,NaN
2023-07-02 15:00,764.6,14.9,59.8,5864,3046,NaN,NaN,0.05,0.05,0.055,0.056,7.8,9,9.8,9,NaN,NaN,NaN
2023-07-02 15:30,765.5,12.5,79.4,5903,3032,NaN,NaN,0.051,0.05,0.055,0.056,8.5,8.9,9.7,9,NaN,NaN,NaN
2023-07-02 16:00,765.2,11.7,83.1,5793,2984,NaN,NaN,0.051,0.05,0.054,0.056,9.1,9,9.6,9.1,NaN,NaN,NaN
2023-07-02 16:30,765.3,13.9,73.4,5897,2978,NaN,NaN,0.051,0.05,0.054,0.056,9.5,9.1,9.5,9,NaN,NaN,NaN
2023-07-02 17:00,765,19.3,44.2,5889,3049,NaN,NaN,0.051,0.05,0.054,0.056,10,9.2,9.5,9,NaN,NaN,NaN
2023-07-02 17:30,764.5,20.2,39.8,6007,3001,NaN,NaN,0.052,0.05,0.054,0.056,11,9.3,9.5,9,NaN,NaN,NaN
2023-07-02 18:00,764.2,21.1,32.2,5908,3037,NaN,NaN,0.052,0.05,0.054,0.056,12,9.5,9.5,9,NaN,NaN,NaN
2023-07-02 18:30,764.1,23.1,27,5836,2966,NaN,NaN,0.052,0.05,0.054,0.056,13.1,9.8,9.5,9,NaN,NaN,NaN
2023-07-02 19:00,763.9,23.4,33.7,5953,2996,NaN,NaN,0.052,0.05,0.054,0.055,14.6,10.2,9.5,9,NaN,NaN,NaN
2023-07-02 19:30,763.6,23.4,29.7,5971,3057,NaN,NaN,0.053,0.05,0.054,0.055,16.3,10.7,9.5,9,NaN,NaN,NaN
2023-07-02 20:00,763.4,23.1,29.2,5852,3014,NaN,NaN,0.053,0.05,0.054,0.055,18.1,11.3,9.5,9,NaN,NaN,NaN
2023-07-02 20:30,763.1,23.8,26.3,5957,3046,NaN,NaN,0.054,0.05,0.054,0.055,19.6,11.9,9.6,9,NaN,NaN,NaN
2023-07-02 21:00,762.9,24.5,25.3,5986,3046,NaN,NaN,0.054,0.05,0.054,0.055,20.9,12.7,9.7,9,NaN,NaN,NaN
2023-07-02 21:30,762.8,24.6,25.8,5968,3012,NaN,NaN,0.054,0.05,0.054,0.055,21.9,13.4,9.8,8.9,NaN,NaN,NaN
2023-07-02 22:00,762.6,24.5,26.7,5993,2937,NaN,NaN,0.054,0.05,0.054,0.055,22.8,14.1,10,9,NaN,NaN,NaN
2023-07-02 22:30,762.5,25,23.9,6087,2984,NaN,NaN,0.054,0.05,0.054,0.055,22.7,14.7,10.1,8.9,NaN,NaN,NaN
2023-07-02 23:00,762.3,24.3,25.1,6153,2965,NaN,NaN,0.054,0.05,0.054,0.055,22.1,15.3,10.3,8.9,NaN,NaN,NaN
2023-07-02 23:30,762.1,23.4,27.8,6111,3030,NaN,NaN,0.054,0.05,0.054,0.055,21.4,15.6,10.5,8.9,NaN,NaN,NaN
2023-07-03 00:00,762,22.2,27.1,5996,2997,NaN,NaN,0.053,0.05,0.054,0.055,20.5,15.8,10.7,8.9,NaN,NaN,NaN
2023-07-03 00:30,762,21,32.1,6094,2958,NaN,NaN,0.053,0.05,0.054,0.055,19.8,15.8,10.9,8.9,NaN,NaN,NaN
2023-07-03 01:00,762.1,19.8,34.4,6112,3189,NaN,NaN,0.052,0.05,0.054,0.055,19.2,15.8,11.1,8.9,NaN,NaN,NaN
2023-07-03 01:30,762.2,18.3,32,6162,3088,NaN,NaN,0.052,0.05,0.054,0.055,18.4,15.7,11.3,8.9,NaN,NaN,NaN
2023-07-03 02:00,762.2,15.5,43.7,6218,3063,NaN,NaN,0.052,0.05,0.054,0.055,17.6,15.5,11.3,8.9,NaN,NaN,NaN
2023-07-03 02:30,762.3,13.9,48.8,6170,3073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-03 03:00,762.6,14,46,5875,2932,NaN,NaN,0.05,0.048,0.052,0.054,16,15.1,11.3,8.8,NaN,NaN,NaN
2023-07-03 03:30,763.6,16.3,43.2,5962,3049,NaN,NaN,0.051,0.05,0.054,0.055,15.4,14.8,11.6,8.9,NaN,NaN,NaN
2023-07-03 04:00,764.1,14.2,51.3,5970,2989,NaN,NaN,0.051,0.05,0.054,0.055,15,14.5,11.6,9,NaN,NaN,NaN
2023-07-03 04:30,764.1,13.2,55.1,5979,2988,NaN,NaN,0.051,0.05,0.054,0.055,14.5,14.2,11.6,9,NaN,NaN,NaN
2023-07-03 05:00,764.1,12.2,54.9,5964,3028,NaN,NaN,0.051,0.05,0.054,0.055,14,14,11.6,9,NaN,NaN,NaN
2023-07-03 05:30,764.1,11.5,56.3,5714,2933,NaN,NaN,0.05,0.05,0.054,0.055,13.5,13.7,11.5,9,NaN,NaN,NaN
2023-07-03 06:00,764.1,11,57.1,6082,2955,NaN,NaN,0.05,0.05,0.053,0.055,12.9,13.5,11.5,9.1,NaN,NaN,NaN
2023-07-03 06:30,764,10.8,56.3,5974,2990,NaN,NaN,0.051,0.05,0.054,0.055,12.3,13.2,11.5,9.1,NaN,NaN,NaN
2023-07-03 07:00,763.9,10.2,58.8,6029,3008,NaN,NaN,0.05,0.049,0.054,0.055,11.9,12.9,11.4,9.1,NaN,NaN,NaN
2023-07-03 07:30,763.6,9.7,60,5965,3049,NaN,NaN,0.05,0.049,0.054,0.055,11.4,12.7,11.4,9.1,NaN,NaN,NaN
2023-07-03 08:00,763.6,9.1,62.3,5922,3027,NaN,NaN,0.05,0.049,0.054,0.055,11.1,12.4,11.3,9.1,NaN,NaN,NaN
2023-07-03 08:30,763.6,8.6,64.5,6104,2881,NaN,NaN,0.05,0.049,0.054,0.055,10.7,12.2,11.3,9.2,NaN,NaN,NaN
2023-07-03 09:00,763.5,8.1,65.3,5934,2926,NaN,NaN,0.05,0.049,0.054,0.055,10.3,11.9,11.2,9.2,NaN,NaN,NaN
2023-07-03 09:30,763.6,7.7,68.7,6027,3013,NaN,NaN,0.05,0.049,0.054,0.055,9.9,11.7,11.1,9.2,NaN,NaN,NaN
2023-07-03 10:00,763.7,7.9,66.2,5873,3081,NaN,NaN,0.05,0.049,0.054,0.055,9.6,11.4,11,9.2,NaN,NaN,NaN
2023-07-03 10:30,763.8,7.3,67.4,5968,3020,NaN,NaN,0.049,0.049,0.054,0.055,9.3,11.2,10.9,9.2,NaN,NaN,NaN
2023-07-03 11:00,763.7,7.1,70.1,6015,3032,NaN,NaN,0.049,0.049,0.054,0.055,9,11,10.9,9.2,NaN,NaN,NaN
2023-07-03 11:30,763.7,6.7,70.5,5989,3002,NaN,NaN,0.049,0.049,0.054,0.055,8.7,10.8,10.8,9.2,NaN,NaN,NaN
2023-07-03 12:00,763.9,6.7,68.4,5875,3012,NaN,NaN,0.049,0.049,0.054,0.055,8.4,10.6,10.7,9.2,NaN,NaN,NaN
2023-07-03 12:30,764,7.1,70,6062,3023,NaN,NaN,0.049,0.049,0.054,0.055,8.2,10.4,10.7,9.2,NaN,NaN,NaN
2023-07-03 13:00,764.1,7.2,77.7,5946,2975,NaN,NaN,0.049,0.048,0.054,0.055,8,10.2,10.6,9.2,NaN,NaN,NaN
2023-07-03 13:30,764.1,7.9,70.8,5962,2974,NaN,NaN,0.049,0.048,0.053,0.055,8,10,10.5,9.2,NaN,NaN,NaN
2023-07-03 14:00,764.1,10.1,67.5,5970,2992,NaN,NaN,0.049,0.048,0.053,0.055,8.1,9.9,10.3,9.2,NaN,NaN,NaN
2023-07-03 14:30,764.2,12.3,64.1,5924,2948,NaN,NaN,0.049,0.049,0.053,0.055,8.3,9.8,10.3,9.2,NaN,NaN,NaN
2023-07-03 15:00,764.1,15.5,49.4,5737,3082,NaN,NaN,0.049,0.048,0.053,0.055,8.6,9.7,10.3,9.2,NaN,NaN,NaN
2023-07-03 15:30,764,17.5,44.9,6058,3074,NaN,NaN,0.049,0.048,0.053,0.054,9.3,9.7,10.2,9.2,NaN,NaN,NaN
2023-07-03 16:00,764,18.8,44.8,6055,2945,NaN,NaN,0.05,0.048,0.053,0.054,9.8,9.7,10.1,9.2,NaN,NaN,NaN
2023-07-03 16:30,763.9,20.3,37.1,6022,2993,NaN,NaN,0.05,0.048,0.053,0.054,10.2,9.7,10.1,9.2,NaN,NaN,NaN
2023-07-03 17:00,763.9,22.5,28.9,5924,2948,NaN,NaN,0.05,0.048,0.053,0.054,10.9,9.9,10,9.2,NaN,NaN,NaN
2023-07-03 17:30,763.8,23.7,26,5913,3026,NaN,NaN,0.05,0.048,0.052,0.054,11.9,10,10,9.2,NaN,NaN,NaN
2023-07-03 18:00,763.6,25,21.3,5910,3040,NaN,NaN,0.05,0.048,0.052,0.054,13.1,10.2,9.9,9.2,NaN,NaN,NaN
2023-07-03 18:30,763.5,25.2,22.2,5981,2930,NaN,NaN,0.05,0.048,0.052,0.054,14.3,10.5,9.9,9.2,NaN,NaN,NaN
2023-07-03 19:00,763.2,25.6,24.2,6004,2917,NaN,NaN,0.051,0.048,0.052,0.054,16,11,9.9,9.2,NaN,NaN,NaN
2023-07-03 19:30,763.1,25.5,18.5,6079,3034,NaN,NaN,0.052,0.048,0.052,0.054,17.7,11.5,10,9.2,NaN,NaN,NaN
2023-07-03 20:00,762.8,26.2,19.5,6022,3057,NaN,NaN,0.052,0.048,0.052,0.054,19.4,12.1,10,9.2,NaN,NaN,NaN
2023-07-03 20:30,762.4,26.4,22.1,6052,2978,NaN,NaN,0.052,0.048,0.052,0.054,21,12.9,10.1,9.2,NaN,NaN,NaN
2023-07-03 21:00,762.2,26.9,19.7,6071,2955,NaN,NaN,0.052,0.048,0.052,0.054,22.4,13.6,10.2,9.2,NaN,NaN,NaN
2023-07-03 21:30,761.8,27,25.3,6239,3100,NaN,NaN,0.052,0.048,0.052,0.054,23.2,14.4,10.3,9.2,NaN,NaN,NaN
2023-07-03 22:00,761.6,26.7,21.1,6044,3086,NaN,NaN,0.052,0.048,0.052,0.054,24,15.1,10.5,9.2,NaN,NaN,NaN
2023-07-03 22:30,761.4,25.8,16.8,6134,3052,NaN,NaN,0.052,0.048,0.052,0.054,23.8,15.7,10.7,9.1,NaN,NaN,NaN
2023-07-03 23:00,761.5,22.5,35.5,6156,3033,NaN,NaN,0.052,0.048,0.052,0.054,22.7,16.2,10.9,9.1,NaN,NaN,NaN
2023-07-03 23:30,761.9,21.5,29.2,6124,2980,NaN,NaN,0.052,0.048,0.052,0.054,21.9,16.5,11.1,9.2,NaN,NaN,NaN
2023-07-04 00:00,762.6,20.3,32.4,6024,3084,NaN,NaN,0.052,0.048,0.052,0.054,21.2,16.5,11.3,9.1,NaN,NaN,NaN
2023-07-04 00:30,762.7,18.5,49,6026,2962,NaN,NaN,0.051,0.048,0.052,0.054,20.5,16.5,11.5,9.1,NaN,NaN,NaN
2023-07-04 01:00,762.6,18.1,45,5988,3026,NaN,NaN,0.051,0.048,0.052,0.054,19.8,16.4,11.6,9.1,NaN,NaN,NaN
2023-07-04 01:30,762.3,16.3,45,6061,3026,NaN,NaN,0.051,0.048,0.052,0.054,19.2,16.3,11.8,9.1,NaN,NaN,NaN
2023-07-04 02:00,762.2,14.3,46.5,6014,3007,NaN,NaN,0.05,0.048,0.052,0.054,18.4,16.2,11.9,9.2,NaN,NaN,NaN
2023-07-04 02:30,762.3,13.4,48.7,6076,3024,NaN,NaN,0.05,0.048,0.052,0.054,17.5,16,12,9.2,NaN,NaN,NaN
2023-07-04 03:00,762.3,12,52.8,6020,3079,NaN,NaN,0.05,0.048,0.052,0.054,16.6,15.7,12,9.2,NaN,NaN,NaN
2023-07-04 03:30,762.5,10.8,55.4,5974,3027,NaN,NaN,0.05,0.048,0.052,0.054,15.7,15.4,12.1,9.2,NaN,NaN,NaN
2023-07-04 04:00,762.9,9.7,53.4,6041,2985,NaN,NaN,0.049,0.048,0.052,0.054,14.9,15.1,12.1,9.2,NaN,NaN,NaN
2023-07-04 04:30,763.1,9.6,58.3,5878,2958,NaN,NaN,0.049,0.048,0.052,0.054,14.2,14.8,12.1,9.2,NaN,NaN,NaN
2023-07-04 05:00,762.9,8.8,69.8,5999,3114,NaN,NaN,0.049,0.048,0.052,0.054,13.5,14.4,12.1,9.2,NaN,NaN,NaN
2023-07-04 05:30,763,8.7,67.9,5948,3035,NaN,NaN,0.048,0.048,0.052,0.054,13,14.1,12,9.3,NaN,NaN,NaN
2023-07-04 06:00,762.5,9.5,61.2,6127,3075,NaN,NaN,0.049,0.048,0.052,0.054,12.6,13.7,11.9,9.3,NaN,NaN,NaN
2023-07-04 06:30,762.7,10.8,61.3,5962,3015,NaN,NaN,0.049,0.048,0.052,0.054,12.3,13.4,11.9,9.3,NaN,NaN,NaN
2023-07-04 07:00,762.5,11.2,51.5,5970,3050,NaN,NaN,0.049,0.048,0.052,0.054,12,13.2,11.9,9.3,NaN,NaN,NaN
2023-07-04 07:30,761.9,9.7,68.1,5991,3047,NaN,NaN,0.049,0.048,0.052,0.054,11.7,12.9,11.8,9.3,NaN,NaN,NaN
2023-07-04 08:00,762.5,10.1,65.7,6051,2992,NaN,NaN,0.049,0.048,0.052,0.054,11.5,12.7,11.7,9.4,NaN,NaN,NaN
2023-07-04 08:30,763.3,11.9,52,5953,3019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-07-04 09:00,762.9,11,58,5752,2888,NaN,NaN,0.048,0.046,0.05,0.052,11,12.3,11.3,9.1,NaN,NaN,NaN
2023-07-04 09:30,762.8,10.4,61.2,5916,3005,NaN,NaN,0.049,0.047,0.052,0.054,11,12.1,11.5,9.4,NaN,NaN,NaN
2023-07-04 10:00,762.2,11.8,55.6,6006,3017,NaN,NaN,0.048,0.047,0.052,0.054,10.7,11.9,11.4,9.4,NaN,NaN,NaN
2023-07-04 10:30,761.6,11.9,54.2,6169,3111,NaN,NaN,0.048,0.047,0.052,0.054,10.6,11.7,11.3,9.4,NaN,NaN,NaN
2023-07-04 11:00,761.7,10.8,62.8,6064,3084,NaN,NaN,0.048,0.047,0.052,0.054,10.4,11.6,11.2,9.4,NaN,NaN,NaN
2023-07-04 11:30,761.6,9.9,61.1,6075,3127,NaN,NaN,0.048,0.047,0.052,0.054,10.1,11.5,11.2,9.4,NaN,NaN,NaN
2023-07-04 12:00,761.7,9.5,61.6,6076,3064,NaN,NaN,0.048,0.047,0.052,0.054,9.8,11.3,11.1,9.4,NaN,NaN,NaN
2023-07-04 12:30,761.5,9.1,69.2,6084,3005,NaN,NaN,0.048,0.047,0.052,0.054,9.6,11.2,11,9.4,NaN,NaN,NaN
2023-07-04 13:00,761.6,11.6,64.1,6086,3011,NaN,NaN,0.048,0.047,0.052,0.054,9.5,11,11,9.5,NaN,NaN,NaN
2023-07-04 13:30,761.4,10.9,71.3,6069,2868,NaN,NaN,0.048,0.047,0.052,0.054,9.6,10.8,10.9,9.5,NaN,NaN,NaN
2023-07-04 14:00,761.4,14.6,52.5,6160,3113,NaN,NaN,0.048,0.047,0.052,0.054,9.8,10.7,10.9,9.5,NaN,NaN,NaN
2023-07-04 14:30,761.4,15.3,53.1,6000,3016,NaN,NaN,0.048,0.047,0.052,0.054,10.1,10.7,10.8,9.4,NaN,NaN,NaN
