date,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date,CRNS,Bare
2023-08-09,2023-08-09,6243.854166666667,0.0089493364791215,111.74899913720574,2196.729921544224,0.0926004604899523,2134.7073075406247,0.0830902099609375,0.0268125,0.0253749999999999,0.034,0.030625,0.0281478102369917,0.0289814290756422,0.0143112328784251,11.533333333333331,11.845833333333331,11.641666666666666,11.097916666666665,0.0,761.7958333333332,54.645833333333336,12.197916666666666,2023-08-09,0.0830902099609375,1067.8303282566972
2023-08-10,2023-08-10,6341.708333333333,0.008896148406177,112.41325522583271,2198.8531813780723,0.0917873486533502,2128.333495116343,0.0844314575195312,0.0261041666666666,0.0250833333333333,0.034,0.0305833333333333,0.0277704820468679,0.0294153533471698,0.0145255077261293,12.1375,11.897916666666667,11.472916666666668,10.927083333333334,0.0,761.7145833333334,50.645833333333336,14.395833333333334,2023-08-10,0.0844314575195312,1062.9965926200184
2023-08-11,2023-08-11,6217.145833333333,0.0089708758676239,111.47502814887056,2181.7636855110472,0.0965230285666619,2097.331207308513,0.091766357421875,0.0252083333333333,0.0250208333333333,0.0337916666666666,0.0299166666666666,0.0273076919706401,0.02994755807492,0.0147883141522015,13.283333333333331,12.46875,11.702083333333334,10.858333333333334,0.0009,763.5291666666667,64.47500000000001,14.479166666666666,2023-08-11,0.091766357421875,1058.5153947318672
2023-08-12,2023-08-12,6255.8125,0.0089342247035924,111.93246019513036,2190.1501717356214,0.09418339766948,2100.474307668276,0.0910401955629006,0.0247499999999999,0.0249375,0.0337291666666666,0.029,0.0270266688156701,0.0302707323592552,0.0149478998797157,14.40625,13.160416666666668,12.0375,10.916666666666666,0.0,764.3458333333333,64.53333333333333,15.125,2023-08-12,0.0910401955629006,1054.3949135896123
2023-08-13,2023-08-13,6322.0,0.0088838115978977,112.56943341072947,2196.1901737476887,0.0926044321920733,2117.474756185824,0.0870088276110197,0.0238125,0.0244999999999999,0.0335,0.029,0.0264646207506494,0.0309170829462537,0.0152670723314088,12.933333333333332,12.570833333333333,12.010416666666666,11.022916666666667,0.5114,764.6687499999999,66.64791666666666,13.752083333333331,2023-08-13,0.0870088276110197,1059.860803495674
2023-08-14,2023-08-14,6288.625,0.008927387616908,112.01971239168395,2202.91231886317,0.0907999361052948,2132.9831947239536,0.0834014892578125,0.0235,0.02425,0.033,0.028875,0.0261439034338226,0.031285905185654,0.015449199339191,12.983333333333334,12.339583333333332,11.75625,10.964583333333332,0.0,766.7395833333334,56.20208333333333,14.479166666666666,2023-08-14,0.0834014892578125,1053.1253018861655
2023-08-15,2023-08-15,6240.25,0.0089595817340842,111.6190869829868,2205.964216192185,0.0899533091076661,2133.014615303201,0.0834130575490552,0.0229791666666666,0.0239166666666666,0.033,0.028,0.0257734786012982,0.0317118906535199,0.0156595539499848,13.522916666666667,12.75,11.920833333333334,10.964583333333332,0.0,768.5083333333333,54.41041666666666,15.670833333333334,2023-08-15,0.0834130575490552,1052.492347325838
2023-08-16,2023-08-16,6312.479166666667,0.0088839789084676,112.5711277154154,2212.150855924145,0.0883113482958149,2127.3763981869056,0.0847222743890224,0.0226041666666666,0.0236875,0.033,0.028,0.0255509575310137,0.0319677880284048,0.0157859178679061,14.291666666666666,13.16875,12.135416666666666,11.029166666666669,0.0,766.9083333333333,55.958333333333336,16.537499999999998,2023-08-16,0.0847222743890224,1050.5705852471372
2023-08-17,2023-08-17,6378.9375,0.0088384561776872,113.14849901921724,2217.81401312636,0.0868280607537138,2127.649641574517,0.0846389770507812,0.0220833333333333,0.0235416666666666,0.0329791666666666,0.028,0.0252931850146172,0.0322642242723029,0.015932300163581,14.260416666666666,13.310416666666669,12.3625,11.133333333333333,0.415,765.53125,58.83541666666667,16.760416666666668,2023-08-17,0.0846389770507812,1052.856350056182
2023-08-18,2023-08-18,6412.270833333333,0.0088415456448936,113.10611026413734,2214.962843936796,0.0875341795890965,2117.9811429330985,0.086856939853766,0.0220416666666666,0.0234166666666666,0.0329583333333333,0.0270833333333333,0.0251725643008414,0.0324029370871052,0.0160007975241037,14.7,13.33125,12.329166666666666,11.170833333333333,0.0,764.6104166666668,62.6875,16.070833333333333,2023-08-18,0.086856939853766,1056.8208000210807
2023-08-19,2023-08-19,6360.75,0.0088869047048272,112.52946745838204,2208.7077985260767,0.0892304544895912,2118.825141664545,0.0866644443609775,0.0217291666666666,0.0233125,0.0326666666666666,0.027,0.0249467633575542,0.0326626062885873,0.0161290239964445,13.464583333333332,12.75,12.160416666666668,11.21875,0.8341,764.8312500000001,65.73125,15.5125,2023-08-19,0.0866644443609775,1064.5372435513348
2023-08-20,2023-08-20,6320.625,0.008882139681631,112.59610810451318,2234.236584533046,0.0827060543948003,2165.355232520118,0.0764531315983952,0.0219166666666666,0.0233125,0.0325416666666666,0.027,0.0249939268118483,0.032608368709517,0.0161022410996173,14.122916666666669,13.260416666666666,12.345833333333331,11.21875,0.0985,765.1791666666667,55.35208333333333,17.533333333333335,2023-08-20,0.0764531315983952,1073.9365840458258
2023-08-21,2023-08-21,6295.270833333333,0.0089348099478335,111.92784329552208,2230.97450985539,0.0834108498399708,2166.0967740839155,0.0761145614996189,0.0218333333333333,0.0232708333333333,0.032375,0.027,0.0249114344402389,0.0327032342488382,0.0161490863680759,13.475,13.041666666666666,12.35625,11.30625,0.0,766.9895833333334,39.27291666666667,18.329166666666666,2023-08-21,0.0761145614996189,1060.9896970140724
2023-08-22,2023-08-22,6256.1875,0.0089650837180824,111.54814179769092,2231.999911406925,0.0831598833736971,2144.615938261027,0.0808426706414473,0.0218958333333333,0.0232083333333333,0.032,0.0266875,0.0248146806718634,0.0328145002754929,0.0162040303121705,14.677083333333334,13.702083333333334,12.625,11.366666666666667,0.0,767.5854166666667,47.0,17.710416666666667,2023-08-22,0.0808426706414473,1073.086523252673
2023-08-23,2023-08-23,6235.604166666667,0.0089596482652276,111.61681286986268,2232.883348643785,0.0828820759256935,2135.1540667341087,0.0828433566623264,0.0218125,0.023,0.032,0.026,0.0246699166528319,0.0329809776899714,0.0162862380266825,14.070833333333333,13.26875,12.529166666666669,11.44375,2.0061998,766.9499999999999,67.16875,15.508333333333333,2023-08-23,0.0828433566623264,1069.6107988232143
2023-08-24,2023-08-24,6278.020833333333,0.008931226743302,111.97445996794728,2219.89554511214,0.0862601104455868,2111.1791812435654,0.0884649103338068,0.0219166666666666,0.023,0.032,0.026,0.0247111346746217,0.0329335773086931,0.0162628313860634,14.36875,13.458333333333334,12.59375,11.46875,2.1131,765.2958333333332,77.63958333333333,14.847916666666668,2023-08-24,0.0884649103338068,1072.907410022905
2023-08-25,2023-08-25,6102.833333333333,0.0091018923913354,109.88372367669604,2156.1076597188285,0.1044429384095945,2037.6548921436329,0.1080940865181587,0.0285833333333333,0.0243749999999999,0.032,0.026,0.0277939052202156,0.0293884168931814,0.0145122063162872,14.595833333333331,13.627083333333331,12.710416666666667,11.520833333333334,4.6433,765.9583333333334,94.53333333333336,13.2375,2023-08-25,0.1080940865181587,1089.1289826289774
2023-08-26,2023-08-26,5809.958333333333,0.0092575519494385,108.0269200775319,2090.426504253161,0.1254449722800716,1990.3261867709675,0.1220654939350329,0.0562291666666666,0.0320625,0.0329791666666666,0.026,0.0414318275054084,0.0137049200126263,0.0067675855931386,14.125,13.48125,12.739583333333334,11.59375,6.8936,766.65625,83.89166666666667,14.489583333333334,2023-08-26,0.1220654939350329,1090.4915535027455
2023-08-27,2023-08-27,5943.520833333333,0.0091513039959451,109.28783167271403,2129.9847867709404,0.1122909923861928,2031.3298732420064,0.109649658203125,0.047625,0.0299375,0.033,0.026,0.0373442790484106,0.0184055666458782,0.0090887978588302,14.227083333333333,13.791666666666666,12.991666666666667,11.720833333333331,5.6264,766.7291666666666,74.21875,15.379166666666668,2023-08-27,0.109649658203125,1086.1074392698204
2023-08-28,2023-08-28,6061.395833333333,0.0090918684828869,110.00054434176008,2141.065900620453,0.1090014560179918,2054.361809849492,0.1035696176382211,0.0422916666666666,0.0282291666666666,0.033,0.0264166666666666,0.0347081696078733,0.0214370705159624,0.0105857757250144,13.295833333333334,13.2125,12.720833333333331,11.760416666666666,2.8144,766.2687500000001,71.75625000000001,14.904166666666669,2023-08-28,0.1035696176382211,1087.840507587397
2023-08-29,2023-08-29,6060.895833333333,0.0090573262649092,110.41868807743948,2161.3172750856206,0.1025087659191419,2094.77684441757,0.0924876819957386,0.0382291666666666,0.0270625,0.033,0.027,0.0327609129868718,0.0236763993889737,0.011691572023375,11.283333333333331,12.170833333333334,12.30625,11.73125,0.76119995,767.2979166666668,61.28333333333333,13.629166666666668,2023-08-29,0.0924876819957386,1087.493692665584
2023-08-30,2023-08-30,6258.208333333333,0.0089161832301759,112.16181302712612,2182.6712620735702,0.0964116337636225,2113.925701999084,0.087902362530048,0.0354166666666666,0.0261875,0.0329791666666666,0.027,0.0313604561079687,0.0252869131191682,0.0124868549953278,10.95,11.504166666666668,11.68125,11.51875,0.0,765.0375,50.802083333333336,15.16875,2023-08-30,0.087902362530048,1077.904077531315
2023-08-31,2023-08-31,6449.25,0.0087917200603864,113.74716898355618,2207.020151629892,0.0896307231195635,2144.6700457202287,0.0807464599609375,0.0330625,0.0257708333333333,0.0329791666666666,0.026375,0.0302537784089335,0.026559583242787,0.0131153084255912,11.15,11.677083333333334,11.6625,11.339583333333335,0.0,762.3375,46.208333333333336,16.064583333333335,2023-08-31,0.0807464599609375,1080.1553233084799
2023-09-01,2023-09-01,6458.333333333333,0.0088115229364604,113.4943236548094,2204.838120214677,0.0903112088158262,2136.924989056767,0.0825366508669969,0.0312291666666666,0.0254583333333333,0.0327291666666666,0.026,0.0293489740502152,0.0276001007087706,0.0136291232457953,11.539583333333333,11.65625,11.5,11.225,0.0,762.8208333333333,44.625,16.21875,2023-09-01,0.0825366508669969,1072.7612723022567
2023-09-02,2023-09-02,6327.75,0.0089145903169239,112.18388593946108,2196.887816686725,0.0925716125200042,2117.048927997467,0.0873201810396634,0.0297916666666666,0.0249583333333333,0.0327291666666666,0.026,0.0286184136582261,0.0284402390663016,0.0140439894573042,12.26875,12.2125,11.816666666666668,11.2125,0.0,765.55625,60.40208333333333,14.322916666666666,2023-09-02,0.0873201810396634,1059.1903455434062
2023-09-03,2023-09-03,6265.041666666667,0.0089056504793161,112.29545283696888,2199.0293381837355,0.0917353216429295,2103.110769764852,0.090399765386814,0.0287291666666666,0.0244166666666666,0.0324583333333333,0.026,0.0279641960363964,0.0291925838748881,0.014415502598787,11.8875,11.889583333333334,11.622916666666669,11.175,0.0,764.6729166666668,76.85000000000001,12.470833333333331,2023-09-03,0.090399765386814,1070.426525869491
