Site ID,CrnsID,Message Date,FI,Jung,DOM,Hour,Min,BV,P1 (mb),P4 (mb),T7 C,H7 %,Rain Tips,E1,N1/Samp,N2/Samp,N3/Samp
279,10279753,2024-09-30 18:00:00 UTC,1.121,147.158,30,18,0,13.6,784.2,787.8,24.6,27.2,0,1800,5096,2808,4946
279,10279693,2024-09-30 17:30:00 UTC,1.121,147.158,30,17,30,13.8,784.1,787.9,23.0,29.2,0,1800,5101,2799,4950
279,10279574,2024-09-30 17:00:00 UTC,1.121,147.158,30,17,0,13.2,783.8,787.7,23.0,25.2,0,1801,5043,2791,4997
279,10279511,2024-09-30 16:30:00 UTC,1.12,147.264,30,16,30,13.1,783.9,787.9,20.6,35.6,0,1800,5034,2815,5014
279,10279475,2024-09-30 16:06:00 UTC,1.12,147.264,30,16,0,13.0,784.0,788.0,17.4,41.2,0,1800,4999,2758,5009
279,10279351,2024-09-30 15:30:00 UTC,1.12,147.264,30,15,30,12.9,784.2,788.2,12.6,62.8,0,1801,4978,2681,4962
279,10279255,2024-09-30 15:00:00 UTC,1.12,147.264,30,15,0,12.7,784.4,788.4,6.2,83.2,0,1800,4921,2719,4896
279,10279192,2024-09-30 14:36:00 UTC,1.12,147.264,30,14,30,12.6,784.5,788.5,5.8,83.2,0,1800,5038,2687,4932
279,10279101,2024-09-30 14:03:00 UTC,1.12,147.264,30,14,0,12.6,784.3,788.3,5.8,81.6,0,1801,5028,2738,4799
279,10279036,2024-09-30 13:30:00 UTC,1.12,147.264,30,13,30,12.6,784.1,788.1,5.4,83.2,0,1800,4981,2689,5106
279,10278936,2024-09-30 13:00:00 UTC,1.12,147.264,30,13,0,12.6,783.7,787.7,5.8,81.2,0,1800,5112,2702,4970
279,10278866,2024-09-30 12:30:00 UTC,1.12,147.264,30,12,30,12.6,783.6,787.6,6.6,78.0,0,1800,5003,2686,4900
279,10278784,2024-09-30 12:03:00 UTC,1.12,147.264,30,12,0,12.6,783.5,787.4,7.4,76.8,0,1801,5075,2887,4926
279,10278713,2024-09-30 11:30:00 UTC,1.12,147.264,30,11,30,12.6,783.2,787.1,8.6,71.6,0,1800,5050,2725,4923
279,10278621,2024-09-30 11:00:00 UTC,1.12,147.264,30,11,0,12.6,782.8,786.7,10.2,62.0,0,1800,4976,2778,4956
279,10278549,2024-09-30 10:30:00 UTC,1.13,146.069,30,10,30,12.6,782.8,786.7,10.6,65.2,0,1801,4991,2714,4801
279,10278461,2024-09-30 10:00:00 UTC,1.13,146.069,30,10,0,12.6,783.2,787.1,11.4,56.0,0,1800,4974,2725,5022
279,10278390,2024-09-30 09:30:00 UTC,1.13,146.069,30,9,30,12.6,783.1,787.0,9.8,66.8,0,1800,5166,2761,5010
279,10278297,2024-09-30 09:00:00 UTC,1.13,146.069,30,9,0,12.6,783.1,787.0,10.2,58.8,0,1801,5093,2644,4952
279,10278230,2024-09-30 08:30:00 UTC,1.13,146.069,30,8,30,12.6,783.3,787.2,8.6,69.2,0,1800,5005,2752,4853
279,10278141,2024-09-30 08:03:00 UTC,1.13,146.069,30,8,0,12.6,783.2,787.1,8.6,69.6,0,1800,5149,2756,4917
279,10278070,2024-09-30 07:33:00 UTC,1.13,146.069,30,7,30,12.6,783.1,787.0,8.6,68.4,0,1801,5120,2730,4828
279,10277978,2024-09-30 07:00:00 UTC,1.13,146.069,30,7,0,12.6,783.0,786.9,8.2,71.2,0,1800,5173,2800,4976
279,10277951,2024-09-30 06:30:00 UTC,1.13,146.069,30,6,30,12.6,783.0,786.8,8.6,68.8,0,1800,5138,2712,5043
279,10277823,2024-09-30 06:00:00 UTC,1.13,146.069,30,6,0,12.6,782.8,786.7,9.0,68.4,0,1801,5016,2779,4929
279,10277747,2024-09-30 05:30:00 UTC,1.13,146.069,30,5,30,12.7,782.9,786.6,8.2,72.8,0,1800,5084,2684,5027
279,10277704,2024-09-30 05:06:00 UTC,1.13,146.069,30,5,0,12.7,782.8,786.6,7.8,72.8,0,1800,5161,2741,4946
279,10277637,2024-09-30 04:33:00 UTC,1.124,146.747,30,4,30,12.7,782.7,786.5,8.6,74.0,0,1801,5132,2747,5044
279,10277501,2024-09-30 04:00:00 UTC,1.124,146.747,30,4,0,12.7,782.7,786.5,9.0,69.6,0,1800,5031,2839,4926
279,10277430,2024-09-30 03:30:00 UTC,1.124,146.747,30,3,30,12.7,782.7,786.4,9.4,70.0,0,1800,5062,2779,4887
279,10277336,2024-09-30 03:01:00 UTC,1.124,146.747,30,3,0,12.7,782.5,786.2,10.2,68.4,0,1800,5121,2741,5057
279,10277335,2024-09-30 02:31:00 UTC,1.124,146.747,30,2,30,12.8,782.3,786.0,11.4,62.0,0,1801,5115,2896,5172
279,10277209,2024-09-30 02:00:00 UTC,1.124,146.747,30,2,0,12.8,782.1,785.8,12.6,58.8,0,1800,5128,2915,5054
279,10277135,2024-09-30 01:30:00 UTC,1.124,146.747,30,1,30,12.8,782.0,785.6,13.8,52.0,0,1800,5294,2765,5036
279,10277035,2024-09-30 01:03:00 UTC,1.124,146.747,30,1,0,12.8,781.6,785.2,15.8,47.2,0,1801,5074,2768,4960
279,10276975,2024-09-30 00:30:00 UTC,1.124,146.747,30,0,30,12.9,781.4,785.0,17.8,41.6,0,1800,5064,2813,5064
279,10276886,2024-09-30 00:06:00 UTC,1.124,146.747,30,0,0,12.9,781.5,785.0,18.2,39.2,0,1800,5130,2822,5097
279,10276829,2024-09-29 23:30:00 UTC,1.124,146.747,29,23,30,12.9,781.4,784.9,19.8,34.8,0,1801,5145,2835,5104
279,10276726,2024-09-29 23:03:00 UTC,1.124,146.747,29,23,0,12.9,781.5,784.9,21.0,32.4,0,1800,5024,2985,5059
279,10276691,2024-09-29 22:37:00 UTC,1.117,147.742,29,22,30,13.0,781.6,785.0,23.4,26.0,0,1800,5115,2847,5125
279,10276612,2024-09-29 22:03:00 UTC,1.117,147.742,29,22,0,13.2,781.8,785.1,24.2,23.6,0,1801,5025,2813,4851
279,10276523,2024-09-29 21:30:00 UTC,1.117,147.742,29,21,30,13.3,781.9,785.2,24.6,22.4,0,1800,5134,2838,5068
279,10276420,2024-09-29 21:00:00 UTC,1.117,147.742,29,21,0,13.3,782.2,785.5,25.4,21.6,0,1800,5078,2770,5047
279,10276419,2024-09-29 20:30:00 UTC,1.117,147.742,29,20,30,13.2,782.7,786.0,24.2,24.8,0,1801,5017,2750,5058
279,10276255,2024-09-29 20:00:00 UTC,1.117,147.742,29,20,0,13.1,783.0,786.2,25.0,27.6,0,1800,5090,2792,5126
279,10276189,2024-09-29 19:30:00 UTC,1.117,147.742,29,19,30,13.1,783.3,786.5,25.0,25.6,0,1800,4970,2707,4992
279,10276154,2024-09-29 19:06:00 UTC,1.117,147.742,29,19,0,13.1,783.4,786.7,27.0,19.2,0,1801,5052,2706,5052
279,10276027,2024-09-29 18:30:00 UTC,1.117,147.742,29,18,30,13.1,783.8,787.3,25.8,20.4,0,1800,5048,2742,4997
279,10275944,2024-09-29 18:00:00 UTC,1.117,147.742,29,18,0,13.6,783.9,787.6,25.8,22.4,0,1800,5023,2715,4918
279,10275878,2024-09-29 17:30:00 UTC,1.117,147.742,29,17,30,13.8,783.9,787.7,23.8,27.2,0,1800,4920,2840,4928
279,10275779,2024-09-29 17:00:00 UTC,1.117,147.742,29,17,0,13.5,784.1,788.1,19.8,41.2,0,1801,4935,2698,4989
279,10275723,2024-09-29 16:33:00 UTC,1.111,148.5,29,16,30,13.1,784.4,788.4,17.4,45.2,0,1800,5063,2781,4954
279,10275632,2024-09-29 16:03:00 UTC,1.111,148.5,29,16,0,13.0,784.6,788.7,15.4,59.6,0,1800,4863,2795,4938
279,10275555,2024-09-29 15:30:00 UTC,1.111,148.5,29,15,30,12.9,784.8,788.9,11.0,73.6,0,1801,4663,2727,4930
279,10275450,2024-09-29 15:00:00 UTC,1.111,148.5,29,15,0,12.6,785.1,789.1,5.4,93.6,0,1800,4859,2689,4863
279,10275449,2024-09-29 14:30:00 UTC,1.111,148.5,29,14,30,12.5,785.1,789.1,4.6,93.2,0,1800,4882,2773,4834
279,10275302,2024-09-29 14:00:00 UTC,1.111,148.5,29,14,0,12.5,785.1,789.1,4.2,94.0,0,1801,4994,2766,4856
279,10275233,2024-09-29 13:30:00 UTC,1.111,148.5,29,13,30,12.5,785.0,788.9,4.6,92.8,0,1800,4874,2733,4789
279,10275137,2024-09-29 13:00:00 UTC,1.111,148.5,29,13,0,12.5,784.9,788.8,4.2,92.8,0,1800,4958,2700,4885
279,10275066,2024-09-29 12:30:00 UTC,1.111,148.5,29,12,30,12.5,784.8,788.7,4.6,92.0,0,1801,4933,2660,4817
279,10275044,2024-09-29 12:07:00 UTC,1.111,148.5,29,12,0,12.5,784.7,788.6,5.0,90.0,0,1800,4851,2713,4891
279,10274915,2024-09-29 11:30:00 UTC,1.111,148.5,29,11,30,12.5,784.6,788.5,5.0,89.2,0,1800,4940,2764,4982
279,10274818,2024-09-29 11:00:00 UTC,1.111,148.5,29,11,0,12.5,784.4,788.3,5.4,89.2,0,1801,5060,2711,4913
279,10274752,2024-09-29 10:33:00 UTC,1.134,145.492,29,10,30,12.5,784.3,788.2,5.0,88.4,0,1800,4923,2680,4817
279,10274751,2024-09-29 10:03:00 UTC,1.134,145.492,29,10,0,12.6,784.2,788.2,5.4,87.2,0,1800,4891,2771,4846
279,10274641,2024-09-29 09:30:00 UTC,1.134,145.492,29,9,30,12.6,784.3,788.2,5.4,86.0,0,1800,4938,2827,4925
279,10274501,2024-09-29 09:00:00 UTC,1.134,145.492,29,9,0,12.6,784.3,788.2,5.8,84.0,0,1801,5014,2719,4920
279,10274429,2024-09-29 08:30:00 UTC,1.134,145.492,29,8,30,12.6,784.5,788.4,5.8,82.4,0,1800,5030,2791,4767
279,10274428,2024-09-29 08:00:00 UTC,1.134,145.492,29,8,0,12.6,784.5,788.4,6.2,79.6,0,1800,5055,2701,4777
279,10274270,2024-09-29 07:31:00 UTC,1.134,145.492,29,7,30,12.6,784.6,788.5,6.2,80.4,0,1801,4939,2840,4854
279,10274221,2024-09-29 07:03:00 UTC,1.134,145.492,29,7,0,12.6,784.6,788.5,6.6,80.8,0,1800,4944,2695,4851
279,10274157,2024-09-29 06:33:00 UTC,1.134,145.492,29,6,30,12.6,784.7,788.6,6.6,81.2,0,1800,4945,2703,4894
279,10274024,2024-09-29 06:00:00 UTC,1.134,145.492,29,6,0,12.6,784.8,788.6,7.0,78.0,0,1801,4968,2685,4897
279,10273951,2024-09-29 05:30:00 UTC,1.134,145.492,29,5,30,12.6,784.8,788.6,7.0,77.2,0,1800,4904,2646,4911
279,10273950,2024-09-29 05:00:00 UTC,1.134,145.492,29,5,0,12.7,784.8,788.6,7.4,78.0,0,1800,4920,2688,4856
279,10273790,2024-09-29 04:30:00 UTC,1.133,145.667,29,4,30,12.7,784.7,788.5,8.2,74.4,0,1801,5057,2817,4994
279,10273710,2024-09-29 04:00:00 UTC,1.133,145.667,29,4,0,12.7,784.7,788.4,8.6,71.6,0,1800,4915,2714,4899
279,10273684,2024-09-29 03:30:00 UTC,1.133,145.667,29,3,30,12.7,784.6,788.4,9.4,73.2,0,1800,4917,2803,4919
279,10273576,2024-09-29 03:00:00 UTC,1.133,145.667,29,3,0,12.7,784.4,788.2,10.2,68.8,0,1801,4902,2696,4944
279,10273492,2024-09-29 02:37:00 UTC,1.133,145.667,29,2,30,12.7,784.2,788.0,11.0,66.0,0,1800,4981,2798,4947
279,10273435,2024-09-29 02:00:00 UTC,1.133,145.667,29,2,0,12.8,783.9,787.6,11.8,65.6,0,1800,4908,2750,4934
279,10273363,2024-09-29 01:30:00 UTC,1.133,145.667,29,1,30,12.8,783.7,787.4,13.0,64.0,0,1800,5057,2768,5023
279,10273228,2024-09-29 01:01:00 UTC,1.133,145.667,29,1,0,12.8,783.4,787.0,14.6,56.4,0,1801,5038,2737,5073
279,10273227,2024-09-29 00:31:00 UTC,1.133,145.667,29,0,30,12.8,783.2,786.8,16.2,51.6,0,1790,4862,2726,4849
279,10273093,2024-09-29 00:00:00 UTC,1.133,145.667,29,0,0,12.9,783.0,786.6,17.8,44.0,0,1800,5019,2706,5086
279,10273014,2024-09-28 23:30:00 UTC,1.133,145.667,28,23,30,12.9,783.0,786.6,19.0,39.2,0,1801,4959,2755,4977
279,10272913,2024-09-28 23:00:00 UTC,1.133,145.667,28,23,0,12.9,783.0,786.5,19.8,37.2,0,1800,5083,2813,4893
279,10272856,2024-09-28 22:33:00 UTC,1.127,146.372,28,22,30,13.0,783.1,786.6,21.0,33.6,0,1800,5071,2861,5004
279,10272766,2024-09-28 22:03:00 UTC,1.127,146.372,28,22,0,13.1,783.2,786.7,22.2,26.8,0,1801,5065,2845,4844
279,10272692,2024-09-28 21:30:00 UTC,1.127,146.372,28,21,30,13.2,783.5,786.8,22.2,28.8,0,1800,4955,2865,5022
279,10272600,2024-09-28 21:03:00 UTC,1.127,146.372,28,21,0,13.2,783.9,787.2,22.6,28.4,0,1800,5045,2764,5058
279,10272599,2024-09-28 20:33:00 UTC,1.127,146.372,28,20,30,13.1,784.2,787.5,25.4,23.6,0,1801,5012,2701,4993
279,10272460,2024-09-28 20:00:00 UTC,1.127,146.372,28,20,0,13.1,784.5,787.8,26.2,20.8,0,1800,4879,2701,4913
279,10272364,2024-09-28 19:30:00 UTC,1.127,146.372,28,19,30,13.1,784.8,788.1,26.6,22.0,0,1800,5091,2712,4964
279,10272315,2024-09-28 19:04:00 UTC,1.127,146.372,28,19,0,13.1,785.1,788.5,26.6,22.8,0,1801,4902,2664,4864
279,10272237,2024-09-28 18:36:00 UTC,1.127,146.372,28,18,30,13.1,785.2,788.8,25.8,22.8,0,1800,4930,2781,4832
279,10272160,2024-09-28 18:00:00 UTC,1.127,146.372,28,18,0,13.7,785.4,789.2,22.6,32.8,0,1800,4873,2739,4764
279,10272077,2024-09-28 17:30:00 UTC,1.127,146.372,28,17,30,13.8,785.5,789.5,20.2,36.0,0,1800,4858,2618,4839
279,10271994,2024-09-28 17:00:00 UTC,1.127,146.372,28,17,0,13.4,785.7,789.7,18.2,40.4,0,1801,4824,2725,4657
279,10271923,2024-09-28 16:33:00 UTC,1.125,146.693,28,16,30,13.1,785.8,789.9,15.8,47.2,0,1800,4732,2761,4807
279,10271828,2024-09-28 16:03:00 UTC,1.125,146.693,28,16,0,13.0,785.9,790.0,12.6,59.6,0,1800,4945,2668,4818
279,10271753,2024-09-28 15:30:00 UTC,1.125,146.693,28,15,30,12.9,786.0,790.0,9.4,76.0,0,1801,4834,2674,4821
279,10271654,2024-09-28 15:00:00 UTC,1.125,146.693,28,15,0,12.7,786.1,790.1,4.6,94.8,0,1800,4771,2660,4674
279,10271653,2024-09-28 14:30:00 UTC,1.125,146.693,28,14,30,12.5,786.2,790.2,3.4,96.4,0,1800,4842,2665,4703
279,10271504,2024-09-28 14:00:00 UTC,1.125,146.693,28,14,0,12.5,786.1,790.1,3.4,95.2,0,1801,4926,2747,4732
279,10271433,2024-09-28 13:30:00 UTC,1.125,146.693,28,13,30,12.5,785.9,789.9,3.4,94.8,0,1800,4829,2699,4839
279,10271340,2024-09-28 13:00:00 UTC,1.125,146.693,28,13,0,12.5,785.7,789.7,3.4,94.4,0,1800,4766,2676,4696
279,10271320,2024-09-28 12:33:00 UTC,1.125,146.693,28,12,30,12.5,785.6,789.5,3.4,95.2,0,1801,4747,2636,4722
279,10271230,2024-09-28 12:03:00 UTC,1.125,146.693,28,12,0,12.5,785.6,789.5,3.4,94.4,0,1800,4957,2745,4808
279,10271101,2024-09-28 11:30:00 UTC,1.125,146.693,28,11,30,12.5,785.4,789.4,3.8,94.4,0,1800,4817,2722,4763
279,10271010,2024-09-28 11:00:00 UTC,1.125,146.693,28,11,0,12.5,785.3,789.2,3.8,93.2,0,1800,4887,2686,4798
279,10270939,2024-09-28 10:31:00 UTC,1.128,146.223,28,10,30,12.6,785.1,789.0,4.2,92.8,0,1801,4949,2744,4781
279,10270858,2024-09-28 10:01:00 UTC,1.128,146.223,28,10,0,12.6,785.0,788.8,4.2,93.2,0,1800,4834,2831,4641
279,10270784,2024-09-28 09:30:00 UTC,1.128,146.223,28,9,30,12.6,784.9,788.8,4.6,91.6,0,1800,4888,2661,4670
279,10270692,2024-09-28 09:00:00 UTC,1.128,146.223,28,9,0,12.6,784.8,788.7,4.6,90.8,0,1801,4629,2661,4689
279,10270664,2024-09-28 08:30:00 UTC,1.128,146.223,28,8,30,12.6,784.8,788.7,5.4,87.6,0,1800,4871,2740,4737
279,10270663,2024-09-28 08:00:00 UTC,1.128,146.223,28,8,0,12.6,784.9,788.8,5.4,88.4,0,1800,4739,2662,4787
279,10270466,2024-09-28 07:30:00 UTC,1.128,146.223,28,7,30,12.6,784.8,788.7,5.4,86.0,0,1801,4842,2646,4834
279,10270465,2024-09-28 07:00:00 UTC,1.128,146.223,28,7,0,12.6,784.7,788.5,5.8,85.6,0,1800,4863,2716,4822
279,10270355,2024-09-28 06:33:00 UTC,1.128,146.223,28,6,30,12.6,784.6,788.5,6.2,86.8,0,1800,4832,2728,4807
279,10270222,2024-09-28 06:00:00 UTC,1.128,146.223,28,6,0,12.7,784.7,788.5,6.6,86.0,0,1801,4788,2696,4735
279,10270204,2024-09-28 05:33:00 UTC,1.128,146.223,28,5,30,12.7,784.6,788.5,7.0,82.4,0,1800,4938,2700,4688
279,10270203,2024-09-28 05:03:00 UTC,1.128,146.223,28,5,0,12.7,784.5,788.3,7.4,81.6,0,1800,4846,2706,4807
279,10269990,2024-09-28 04:30:00 UTC,1.13,146.038,28,4,30,12.7,784.4,788.2,7.8,75.6,0,1801,4940,2808,4790
279,10269968,2024-09-28 04:03:00 UTC,1.13,146.038,28,4,0,12.7,784.3,788.1,8.6,75.6,0,1800,4991,2800,4708
279,10269833,2024-09-28 03:30:00 UTC,1.13,146.038,28,3,30,12.7,784.3,788.0,9.4,72.4,0,1800,4897,2737,4829
279,10269809,2024-09-28 03:06:00 UTC,1.13,146.038,28,3,0,12.8,784.1,787.9,10.2,73.2,0,1801,4734,2775,4760
279,10269690,2024-09-28 02:30:00 UTC,1.13,146.038,28,2,30,12.8,784.0,787.7,11.4,65.2,0,1800,4901,2727,4853
279,10269621,2024-09-28 02:00:00 UTC,1.13,146.038,28,2,0,12.8,783.7,787.3,12.2,61.6,0,1800,4822,2774,5088
279,10269558,2024-09-28 01:30:00 UTC,1.13,146.038,28,1,30,12.8,783.4,787.0,13.4,60.8,0,1800,4927,2844,4755
279,10269431,2024-09-28 01:00:00 UTC,1.13,146.038,28,1,0,12.8,783.0,786.7,15.4,51.2,0,1801,4838,2691,4773
279,10269430,2024-09-28 00:30:00 UTC,1.13,146.038,28,0,30,12.9,782.9,786.4,16.6,54.8,0,1800,4949,2773,4908
279,10269293,2024-09-28 00:00:00 UTC,1.13,146.038,28,0,0,12.9,782.8,786.4,17.8,43.2,0,1800,4959,2795,4829
279,10269226,2024-09-27 23:30:00 UTC,1.13,146.038,27,23,30,12.9,782.9,786.4,20.2,39.6,0,1801,5044,2799,5034
279,10269128,2024-09-27 23:06:00 UTC,1.13,146.038,27,23,0,13.0,782.7,786.2,20.6,38.4,0,1800,4951,2744,4912
279,10269127,2024-09-27 22:36:00 UTC,1.13,146.038,27,22,30,13.1,782.5,785.9,22.2,32.0,0,1800,5057,2860,4837
279,10269030,2024-09-27 22:03:00 UTC,1.118,147.594,27,22,0,13.0,782.0,785.3,21.0,34.8,0,1801,4940,2789,4920
279,10268890,2024-09-27 21:30:00 UTC,1.118,147.594,27,21,30,13.2,781.9,785.2,24.6,26.0,0,1800,4866,2829,5024
279,10268777,2024-09-27 21:00:00 UTC,1.118,147.594,27,21,0,13.2,781.8,785.1,26.2,22.0,0,1800,5020,2712,4874
279,10268702,2024-09-27 20:31:00 UTC,1.118,147.594,27,20,30,13.1,782.1,785.3,26.6,21.2,0,1801,4919,2713,4903
279,10268612,2024-09-27 20:01:00 UTC,1.118,147.594,27,20,0,13.0,782.4,785.6,26.6,23.6,0,1800,4824,2787,4828
279,10268529,2024-09-27 19:30:00 UTC,1.118,147.594,27,19,30,13.1,782.8,786.1,25.4,23.6,0,1800,4932,2752,4887
279,10268528,2024-09-27 19:00:00 UTC,1.118,147.594,27,19,0,13.6,783.0,786.6,24.6,25.6,0,1801,5068,2797,4747
279,10268374,2024-09-27 18:33:00 UTC,1.118,147.594,27,18,30,13.8,783.4,787.1,20.6,34.4,0,1800,4808,2716,4845
279,10268301,2024-09-27 18:00:00 UTC,1.118,147.594,27,18,0,13.7,783.7,787.4,21.0,31.2,0,1800,4959,2725,4824
279,10268228,2024-09-27 17:33:00 UTC,1.118,147.594,27,17,30,13.9,783.9,787.9,18.6,36.0,0,1801,4846,2719,4735
279,10268141,2024-09-27 17:00:00 UTC,1.118,147.594,27,17,0,13.6,784.1,788.1,17.4,37.2,0,1800,4966,2717,4802
279,10268140,2024-09-27 16:30:00 UTC,1.118,147.594,27,16,30,13.3,784.3,788.4,14.2,45.6,0,1800,4844,2689,4742
279,10268045,2024-09-27 16:04:00 UTC,1.125,146.618,27,16,0,13.1,784.4,788.5,12.6,58.8,0,1800,4824,2717,4721
279,10267923,2024-09-27 15:30:00 UTC,1.125,146.618,27,15,30,12.9,784.5,788.5,9.4,75.2,0,1801,4837,2647,4803
279,10267836,2024-09-27 15:01:00 UTC,1.125,146.618,27,15,0,12.7,784.7,788.7,5.4,87.6,0,1800,4881,2724,4709
279,10267835,2024-09-27 14:31:00 UTC,1.125,146.618,27,14,30,12.6,784.9,788.9,4.2,92.0,0,1800,4776,2692,4764
279,10267737,2024-09-27 14:03:00 UTC,1.125,146.618,27,14,0,12.6,784.9,788.8,3.8,90.8,0,1801,4916,2672,4631
279,10267618,2024-09-27 13:30:00 UTC,1.125,146.618,27,13,30,12.5,784.6,788.6,3.8,89.6,0,1800,4878,2717,4659
279,10267528,2024-09-27 13:01:00 UTC,1.125,146.618,27,13,0,12.5,784.4,788.4,3.4,91.2,0,1800,4757,2647,4880
279,10267461,2024-09-27 12:30:00 UTC,1.125,146.618,27,12,30,12.5,784.4,788.3,3.4,91.6,0,1801,4869,2869,4732
279,10267390,2024-09-27 12:00:00 UTC,1.125,146.618,27,12,0,12.5,784.3,788.2,3.0,92.0,0,1800,4795,2732,4787
279,10267314,2024-09-27 11:30:00 UTC,1.125,146.618,27,11,30,12.6,784.3,788.2,3.0,91.2,0,1800,4833,2737,4790
279,10267207,2024-09-27 11:01:00 UTC,1.125,146.618,27,11,0,12.6,784.1,787.9,3.4,91.2,0,1801,4867,2706,4743
279,10267191,2024-09-27 10:37:00 UTC,1.146,144.035,27,10,30,12.6,784.0,787.9,3.8,90.0,0,1800,4730,2741,4742
279,10267190,2024-09-27 10:07:00 UTC,1.146,144.035,27,10,0,12.6,783.9,787.8,3.8,88.8,0,1800,4766,2687,4763
279,10266989,2024-09-27 09:30:00 UTC,1.146,144.035,27,9,30,12.6,783.8,787.6,4.6,86.0,0,1800,4927,2703,4736
279,10266904,2024-09-27 09:00:00 UTC,1.146,144.035,27,9,0,12.6,783.8,787.7,5.0,84.4,0,1801,4692,2734,4729
279,10266833,2024-09-27 08:30:00 UTC,1.146,144.035,27,8,30,12.6,783.9,787.8,5.4,80.8,0,1800,4903,2663,4767
279,10266757,2024-09-27 08:00:00 UTC,1.146,144.035,27,8,0,12.6,783.9,787.8,5.4,81.6,0,1800,4794,2801,4811
279,10266731,2024-09-27 07:36:00 UTC,1.146,144.035,27,7,30,12.6,783.9,787.7,5.8,82.0,0,1801,4829,2832,4898
279,10266730,2024-09-27 07:06:00 UTC,1.146,144.035,27,7,0,12.7,783.9,787.8,5.8,82.0,0,1800,4799,2759,4836
279,10266528,2024-09-27 06:30:00 UTC,1.146,144.035,27,6,30,12.7,783.9,787.7,6.2,82.8,0,1800,4815,2774,4774
279,10266450,2024-09-27 06:00:00 UTC,1.146,144.035,27,6,0,12.7,783.8,787.6,6.2,80.8,0,1801,4889,2691,4829
279,10266377,2024-09-27 05:30:00 UTC,1.146,144.035,27,5,30,12.7,783.7,787.5,7.0,79.6,0,1800,4862,2770,4707
279,10266376,2024-09-27 05:00:00 UTC,1.146,144.035,27,5,0,12.7,783.5,787.3,7.8,74.8,0,1800,4929,2656,4835
279,10266234,2024-09-27 04:30:00 UTC,1.141,144.643,27,4,30,12.7,783.4,787.2,8.6,74.8,0,1801,4652,2756,4717
279,10266155,2024-09-27 04:00:00 UTC,1.141,144.643,27,4,0,12.8,783.3,787.1,9.0,71.2,0,1800,4870,2757,4773
279,10266082,2024-09-27 03:30:00 UTC,1.141,144.643,27,3,30,12.8,783.2,786.9,9.4,72.4,0,1800,4851,2775,4617
279,10265992,2024-09-27 03:03:00 UTC,1.141,144.643,27,3,0,12.8,783.0,786.7,10.2,72.4,0,1801,4776,2724,4856
279,10265922,2024-09-27 02:30:00 UTC,1.141,144.643,27,2,30,12.8,782.6,786.3,11.4,64.8,0,1800,4840,2740,4923
279,10265843,2024-09-27 02:00:00 UTC,1.141,144.643,27,2,0,12.8,782.3,785.9,12.6,57.2,0,1800,4837,2817,4822
279,10265776,2024-09-27 01:30:00 UTC,1.141,144.643,27,1,30,12.8,782.0,785.6,13.8,57.2,0,1801,4966,2889,4916
279,10265775,2024-09-27 01:00:00 UTC,1.141,144.643,27,1,0,12.9,781.7,785.3,15.4,56.4,0,1800,4972,2793,4925
279,10265666,2024-09-27 00:33:00 UTC,1.141,144.643,27,0,30,12.9,781.5,785.0,17.0,48.0,0,1800,4956,2814,4872
279,10265539,2024-09-27 00:01:00 UTC,1.141,144.643,27,0,0,12.9,781.3,784.9,18.6,43.2,0,1800,4889,2788,4878
279,10265467,2024-09-26 23:30:00 UTC,1.141,144.643,26,23,30,13.0,781.2,784.7,19.4,39.6,0,1801,5005,2803,4922
