,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
199,2024-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2024-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2024-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2024-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2024-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2024-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2024-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2024-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2024-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2024-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2024-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2024-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2024-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2024-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2024-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2024-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2024-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2024-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2024-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2024-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2024-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2024-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2024-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2024-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2024-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2024-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2024-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2024-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2024-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2024-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2024-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2024-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2024-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2024-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2024-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2024-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2024-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2024-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2024-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2024-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2024-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2024-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2024-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2024-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2024-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2024-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2024-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2024-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2024-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2024-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2024-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2024-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2024-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2024-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2024-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2024-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2024-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2024-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2024-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2024-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2024-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2024-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2024-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2024-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2024-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2024-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2024-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2024-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2024-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2024-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2024-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,-9.8,-5.753488372093023,702.6255813953488,82.66046511627907,0.0,0.0,68.95554590729097,2024.0,-9.8,-0.6,0.0,0.0,,,0.06895554590729097,,,
280,2024-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,-9.8,-4.433333333333334,710.6416666666668,77.55,0.0,0.0,98.70172528662884,2024.0,-9.8,2.2,0.0,0.0,,,0.09870172528662885,,,
281,2024-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,-7.8,-1.575,715.1875,64.80833333333334,0.0,0.0,191.52511416698772,2024.0,-7.8,7.0,1.0,1.0,,,0.19152511416698773,,,
282,2024-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,-5.4,0.9416666666666664,711.0958333333333,48.708333333333336,0.0,0.0,335.4217022120591,2024.0,-5.4,8.2,1.5999999999999996,2.6,,,0.3354217022120591,,,
283,2024-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,0.2,4.433333333333334,705.5833333333334,35.891666666666666,0.3142857142857143,0.3142857142857143,537.4853733508667,2024.0,-1.0,7.0,1.0,3.6,,,0.5374853733508667,,,
284,2024-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,-9.4,-5.1,699.94375,83.85833333333333,0.3142857142857143,0.0,67.47033788142781,2024.0,-10.2,-1.0,0.0,3.6,,,0.06747033788142781,,,
285,2024-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,-12.6,-9.2,705.7791666666667,82.09166666666667,0.3142857142857143,0.0,54.50603330014628,2024.0,-12.6,-3.0,0.0,3.6,,,0.05450603330014628,,,
286,2024-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,-13.8,-6.941666666666666,706.9645833333334,68.22500000000001,0.3142857142857143,0.0,115.337357469371,2024.0,-13.8,0.6,0.0,3.6,,,0.115337357469371,,,
287,2024-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,-12.6,-4.716666666666667,709.9187499999999,60.55833333333334,0.3142857142857143,0.0,169.7277584198369,2024.0,-12.6,3.4,0.0,3.6,,,0.1697277584198369,,,
288,2024-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,-5.8,-1.8,711.9854166666668,56.69166666666666,0.3142857142857143,0.0,231.81611730765997,2024.0,-5.8,2.6,0.0,3.6,,,0.23181611730765997,,,
289,2024-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,-7.0,-1.0083333333333333,713.5666666666666,50.26666666666667,0.3142857142857143,0.0,282.1892891661417,2024.0,-7.0,6.6,0.7999999999999998,4.4,,,0.28218928916614167,,,
290,2024-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,-5.0,1.5666666666666664,714.0020833333333,41.88333333333333,0.3142857142857143,0.0,397.55030449855576,2024.0,-5.0,9.0,2.0,6.4,,,0.3975503044985558,,,
291,2024-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,-0.2,4.820408163265306,713.5142857142856,44.76734693877551,0.5714285714285715,0.2571428571428572,475.79376211986096,2024.0,-1.4,9.4,2.2,8.6,,,0.47579376211986096,,,
292,2024-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,-3.4,3.158333333333333,712.8958333333334,43.40833333333333,0.5714285714285715,0.0,433.6754053024772,2024.0,-3.4,11.0,3.0,11.6,,,0.4336754053024772,,,0.2471539875992365
293,2024-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,-3.4,2.45,705.7687500000001,36.84166666666667,0.5714285714285715,0.0,460.22980471819096,2024.0,-5.0,4.6,0.0,11.6,,,0.46022980471819097,,,0.2751021489428722
294,2024-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,-5.0,-2.558333333333333,707.6270833333333,90.35,0.5714285714285715,0.0,48.829767351245664,2024.0,-4.6,3.8,0.0,11.6,,,0.04882976735124566,,,0.271539866233202
295,2024-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,-4.2,1.175,711.0020833333333,67.60000000000001,0.5714285714285715,0.0,215.47600095134644,2024.0,-4.2,7.8,1.4000000000000004,13.0,,,0.21547600095134645,,,0.2732506438606562
296,2024-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,-0.2,3.1666666666666665,710.8833333333333,59.43333333333334,0.8285714285714287,0.2571428571428572,311.0556818055983,2024.0,-0.2,7.8,1.4000000000000004,14.4,,,0.3110556818055983,,,0.27151021383162327
297,2024-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,-0.6,2.9916666666666667,711.0333333333333,63.68333333333334,1.0285714285714287,0.1999999999999999,275.032756607635,2024.0,-0.6,5.4,0.2000000000000001,14.6,,,0.275032756607635,,,0.25276359834996387
298,2024-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,-1.4,1.375,712.2354166666668,78.83333333333333,1.1142857142857143,0.0857142857142857,142.81055926414976,2024.0,-1.4,4.6,0.0,14.6,,,0.14281055926414976,,,0.258145042734444
299,2024-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,-3.4,1.7833333333333332,715.2395833333334,54.23333333333333,1.1142857142857143,0.0,317.97511276750214,2024.0,-3.4,9.4,2.2,16.8,,,0.3179751127675021,,,0.27696426269639796
300,2024-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,-1.8,3.6833333333333336,712.7395833333334,48.74166666666667,1.1428571428571428,0.0285714285714285,407.663711607343,2024.0,-1.8,9.8,2.4000000000000004,19.200000000000003,,,0.407663711607343,,,0.297844716563396
301,2024-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,0.6,5.4,711.8770833333333,56.19166666666666,1.5142857142857142,0.3714285714285714,392.9473402271192,2024.0,0.6,12.2,3.6,22.800000000000004,,,0.3929473402271192,,,0.3137889724067732
302,2024-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,2.2,6.55,712.5875,42.03333333333333,2.1142857142857143,0.6,563.0413692451841,2024.0,2.2,10.6,2.8,25.600000000000005,,,0.5630413692451841,,,0.3374479189737393
303,2024-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,-0.2,4.841666666666667,708.6041666666666,43.425,2.3714285714285714,0.2571428571428572,488.0819733929663,2024.0,-0.2,7.8,1.4000000000000004,27.000000000000007,,,0.4880819733929663,,,0.3521545392756553
304,2024-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,-1.8,0.8166666666666668,703.8562499999999,75.575,2.4,0.0285714285714285,158.29135509773772,2024.0,-2.6,5.4,0.2000000000000001,27.200000000000006,,,0.15829135509773773,,,0.335064614318454
305,2024-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,-3.4,-1.6583333333333332,702.3604166666668,91.175,2.4,0.0,47.7342892142068,2024.0,-3.4,-0.6,0.0,27.200000000000006,,,0.0477342892142068,,,0.30448893768233587
306,2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,-3.8,-1.725,706.8937500000001,92.08333333333331,2.4,0.0,42.610892069086525,2024.0,-3.8,1.8,0.0,27.200000000000006,,,0.042610892069086526,,,0.27655575816566513
307,2024-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,-4.6,-0.45,710.3562499999999,82.84166666666667,2.4,0.0,101.42011510826282,2024.0,-4.6,4.6,0.0,27.200000000000006,,,0.10142011510826282,,,0.2509264946220989
308,2024-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,0.6,3.85,708.7104166666667,55.10833333333333,2.771428571428572,0.3714285714285714,361.24991342251656,2024.0,-0.2,8.2,1.5999999999999996,28.800000000000004,,,0.36124991342251656,,,0.2732422193414753
309,2024-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,-1.0,2.908333333333333,707.7104166666667,56.65,2.914285714285714,0.1428571428571428,326.36076217681307,2024.0,-3.0,5.8,0.4000000000000003,29.200000000000003,,,0.3263607621768131,,,0.2811625594290087
310,2024-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,-9.4,-2.2916666666666665,708.8083333333334,71.96666666666667,2.914285714285714,0.0,144.6889863394878,2024.0,-9.4,4.2,0.0,29.200000000000003,,,0.1446889863394878,,,0.26927922403857224
311,2024-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,-1.4,2.4,708.4166666666666,40.65,3.0,0.0857142857142857,430.9394761140815,2024.0,-1.8,7.8,1.4000000000000004,30.6,,,0.4309394761140815,,,0.28041541828903266
312,2024-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,-4.2,2.0,710.5291666666667,54.81666666666666,3.0,0.0,318.8323213274101,2024.0,-4.2,9.8,2.4000000000000004,33.0,,,0.31883232132741013,,,0.29298840129355125
313,2024-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,2.2,5.583333333333333,706.4416666666666,48.3,3.6,0.6,469.68161095503126,2024.0,3.0,9.4,2.2,35.2,,,0.46968161095503125,,,0.30382457973551763
314,2024-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,-7.8,-1.825,701.6458333333334,77.24166666666666,3.6,0.0,121.59346470021164,2024.0,-7.8,4.2,0.0,35.2,,,0.12159346470021164,,,0.28339099067072254
315,2024-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,-6.2,-4.533333333333333,703.4354166666667,88.175,3.6,0.0,51.59718142008069,2024.0,-6.6,-2.6,0.0,35.2,,,0.051597181420080684,,,0.25900883647021977
316,2024-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,-12.6,-6.55,704.78125,81.49166666666666,3.6,0.0,69.24143464983746,2024.0,-12.6,-3.0,0.0,35.2,,,0.06924143464983745,,,0.22373741257055219
317,2024-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,-8.6,-3.808333333333333,709.86875,71.60000000000001,3.6,0.0,130.88362911635,2024.0,-8.6,1.8,0.0,35.2,,,0.13088362911635,,,0.19822324512222242
318,2024-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0,-4.2,-0.2666666666666667,714.0354166666666,77.16666666666667,3.6,0.0,136.78246133824328,2024.0,-4.2,4.6,0.0,35.2,,,0.1367824613382433,,,0.19668689556797284
319,2024-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,-3.4,0.3333333333333333,712.0729166666666,79.325,3.6,0.0,129.3794584350193,2024.0,-3.4,4.2,0.0,35.2,,,0.1293794584350193,,,0.2025186933694594
320,2024-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,-1.4,0.95,709.25,87.40833333333335,3.685714285714286,0.0857142857142857,82.39272516591556,2024.0,-1.4,6.2,0.5999999999999996,35.800000000000004,,,0.08239272516591556,,,0.2053602528763758
321,2024-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,-1.8,3.591666666666667,712.3541666666666,72.66666666666667,3.7142857142857135,0.0285714285714285,215.98307164581908,2024.0,-1.8,11.8,3.4000000000000004,39.2,,,0.2159830716458191,,,0.21354332120048694
322,2024-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,-0.2,4.7,712.1604166666666,66.53333333333333,3.971428571428572,0.2571428571428572,285.87607046438666,2024.0,-0.2,9.0,2.0,41.2,,,0.2858760704643867,,,0.20815947527490627
323,2024-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,-0.6,3.4416666666666664,711.2416666666667,66.47500000000001,4.171428571428572,0.1999999999999999,262.1152896633645,2024.0,-0.6,8.6,1.7999999999999998,43.0,,,0.2621152896633645,,,0.20357051295251707
324,2024-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,-1.8,4.066666666666667,711.1208333333334,56.55833333333334,4.2,0.0285714285714285,354.9553659208315,2024.0,-1.8,11.8,3.4000000000000004,46.4,,,0.35495536592083154,,,0.21858954006547018
325,2024-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,-0.6,6.083333333333333,710.9354166666667,47.80833333333334,4.4,0.1999999999999999,490.8720629434764,2024.0,-0.6,12.2,3.6,50.0,,,0.4908720629434764,,,0.2228704391247127
326,2024-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,1.0,6.306122448979592,713.0102040816327,53.55102040816327,4.828571428571429,0.4285714285714285,443.64053555702776,2024.0,1.0,12.2,3.6,53.6,,,0.44364053555702776,,,0.23178531156968535
327,2024-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,2.2,6.3500000000000005,712.1854166666667,54.81666666666666,5.428571428571429,0.6,432.8615660904396,2024.0,2.2,11.8,3.4000000000000004,57.0,,,0.43286156609043963,,,0.22915530836507167
328,2024-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,3.4,7.383333333333333,709.6270833333333,36.46666666666667,6.2,0.7714285714285715,653.4639129836457,2024.0,3.4,11.4,3.1999999999999997,60.2,,,0.6534639129836457,,,0.26714605467103125
