,date,Unnamed: 0,Date (aggregated based on UTC),Raw_Moderated_cph,Raw_Mod_Coeff_of_Var,Raw_Mod_sqrt,Corrected_Mod_cph_for_Des,SWC_Des_cm3_cm3,Corrected_Mod_cph_for_UTS,SWC_UTS_cm3_cm3,Rhov_g_cm3,BaroPress_mb,SWC_5,SWC_10,SWC_20,SWC_50,WeightedTDR_SWC,WeightedTDR_SD,WeightedTDR_SE,sT_5,sT_10,sT_20,sT_50,PRISM_ppt_mm,BaroPress,airRH,airT,date.1,CRNS,Bare,scaled_stationary_N_Des,scaled_stationary_N_UTS,N0,TDR_pore_swc_g,TDR_tot_swc_g,NewName,ND,doy_x,doy_y,min_temp_x,mean_temp,mean_P_mb,mean_RH,cumulative_GSI,GSI,VPD,year,min_temp_y,max_temp,GDD,cumulative_GDD,Bare_norm,Bare_norm7,VPD_kPa,N0_7,ND_7,VPD_7
301,2024-04-25,134.0,2024-04-25,5103.729166666667,0.0099003915346149,101.0233044372337,1947.4682935028568,0.11349861911665,1912.266173903968,0.0910263061523437,3.408961636065373e-06,776.6833333333334,0.1377826086956521,0.1695833333333333,0.172,0.082125,0.1508221685541904,0.0983902801338261,0.0473602295736189,9.124444444444444,8.78125,7.78125,6.047916666666667,0.0,776.6833333333334,34.52916666666667,11.3625,2024-04-25,0.0910263061523437,1060.542931030151,2524.8072370809828,2479.1692327959418,3976.598700749459,0.1538694831743701,0.19536948317437,C1,6137.139137852188,116.0,116.0,5.4,11.158333333333331,773.9229166666668,34.333333333333336,5.228571428571429,1.0,871.1301259848143,2024.0,3.4,16.2,5.6,109.4,0.9500675667654301,0.9460367750021095,0.8711301259848143,3923.7772681541937,6056.290911639268,0.48961871079102076
302,2024-04-26,135.0,2024-04-26,5122.0625,0.0098811363879212,101.20981409474643,1919.8621883881635,0.1224089192085047,1864.611625060676,0.1024195353190104,5.484617951609093e-06,773.2145833333334,0.1328125,0.1640625,0.1700625,0.0827916666666666,0.1468536799201738,0.0938627713927724,0.0451809101013984,8.154166666666667,8.135416666666666,7.683333333333334,6.329166666666667,0.9913,773.2145833333334,80.44583333333334,5.53125,2024-04-26,0.1024195353190104,1078.536787243909,2489.017132454515,2417.387200091852,3899.106560879085,0.1498208124719588,0.1913208124719587,C1,5947.388407929878,117.0,117.0,2.2,5.688372093023256,770.3767441860465,77.95348837209302,5.828571428571428,0.6,201.7532650035868,2024.0,1.0,11.4,3.1999999999999997,112.6,0.9561311037491167,0.947887533487612,0.20175326500358678,3923.6252592252786,6047.221947860727,0.4737633921150958
303,2024-04-27,136.0,2024-04-27,4989.125,0.0100117657859039,99.88828484710804,1866.638610148212,0.1409814266777561,1813.49024933027,0.116058349609375,5.4261031364562975e-06,771.8645833333334,0.141875,0.1762291666666666,0.1685625,0.083,0.1537277487798334,0.1017051541532881,0.0489558464816692,6.24375,6.70625,6.985416666666667,6.3187500000000005,6.9753,771.8645833333334,96.18958333333336,2.2666666666666666,2024-04-27,0.116058349609375,1100.9394992224911,2420.015097365219,2351.110578364928,3826.3902414093623,0.156833769737328,0.1983337697373279,C1,5845.8281479996685,118.0,118.0,1.4,2.95,769.6333333333333,92.18333333333334,6.314285714285714,0.4857142857142857,59.022208306069416,2024.0,0.2,5.4,0.2000000000000001,112.8,0.9674424639341713,0.9512917998154548,0.05902220830606942,3916.3980676401516,6030.253103743095,0.42937940286736814
304,2024-04-28,137.0,2024-04-28,4744.166666666667,0.0102678578585629,97.402474883568,1845.3998752980128,0.1491612795730364,1793.8798520249743,0.1218223571777343,5.319323324381496e-06,777.1374999999999,0.1623695652173913,0.2046249999999999,0.1688333333333333,0.0837083333333333,0.1704060127571919,0.1207327973965715,0.058114815752019,6.336956521739131,6.2375,6.191666666666666,6.03125,7.6452,777.1374999999999,87.60208333333333,3.6375,2024-04-28,0.1218223571777343,1089.7405392277703,2392.4800090481835,2325.6865582647665,3864.037460649308,0.173849012808308,0.2153490128083079,C1,5922.609677771777,119.0,119.0,1.4,5.02962962962963,774.5925925925926,77.73333333333333,6.8,0.4857142857142857,194.6366719618812,2024.0,0.6,8.6,1.7999999999999998,114.6,0.9761606239571587,0.953955309912985,0.1946366719618812,3911.808301770233,6017.7823881835,0.4099407843614709
305,2024-04-29,138.0,2024-04-29,4573.75,0.0104573001134608,95.63734338520251,1822.7595332327803,0.158638886468553,1772.566536757645,0.1285629272460937,5.243855667157914e-06,780.28125,0.1615833333333333,0.2051458333333333,0.171,0.084,0.1707972600133658,0.1211791575945211,0.0583296715428417,6.452083333333333,6.3875,6.264583333333333,5.875,2.7249,780.28125,82.85000000000001,4.654166666666667,2024-04-29,0.1285629272460937,1093.156922817721,2363.1277984437834,2298.054779707617,3818.4535285442334,0.1742481650926039,0.2157481650926038,C1,5855.449963161513,120.0,120.0,1.8,7.816666666666666,776.8416666666667,65.51666666666667,7.3428571428571425,0.5428571428571428,365.3327153115745,2024.0,-1.0,12.2,3.6,118.2,0.9805260733675203,0.9566427517271271,0.36533271531157446,3903.8419941067514,6000.263749891602,0.40436599275920493
306,2024-04-30,139.0,2024-04-30,4795.395833333333,0.0102121780614731,97.9291529175668,1854.6137441218907,0.1456892354867255,1810.867467913749,0.1169548034667968,4.479057283567934e-06,777.3166666666666,0.1589166666666666,0.2023333333333333,0.1719791666666666,0.0839583333333333,0.1691407732337125,0.1192893302405922,0.0574200018354799,7.31875,7.089583333333334,6.59375,5.866666666666667,0.0,777.3166666666666,54.38333333333333,9.158333333333331,2024-04-30,0.1169548034667968,1083.781671658158,2404.425385907798,2347.710257279442,3877.3163861273424,0.1725582095170159,0.2140582095170158,C1,5968.443923862244,121.0,121.0,2.6,8.966666666666667,774.5833333333334,54.14166666666667,8.0,0.6571428571428571,525.2970159848633,2024.0,1.4,15.8,5.4,123.6,0.9754028904910245,0.9584614549409344,0.5252970159848632,3904.834119352349,6002.20845815707,0.4325907137083695
307,2024-05-01,140.0,2024-05-01,4882.604166666667,0.0101211599261379,98.8136960697289,1870.0040333432164,0.140051350802571,1826.7185348145847,0.1126848856608073,4.397791215559712e-06,775.9354166666667,0.152891304347826,0.1957916666666666,0.1717708333333333,0.084,0.1647991999944668,0.1143361824295791,0.0550358007017645,6.523913043478261,6.683333333333334,6.608333333333333,5.970833333333334,0.0,775.9354166666667,63.02291666666667,6.2562500000000005,2024-05-01,0.1126848856608073,1083.5405361445685,2424.3782209482497,2368.260470374157,3888.468158972829,0.1681289161519203,0.2096289161519202,C1,6032.805203368056,122.0,122.0,0.2,6.05,773.24375,62.81666666666666,8.314285714285715,0.3142857142857143,348.9102962201467,2024.0,0.2,13.8,4.4,128.0,0.9735516217618694,0.9602820615752649,0.3489102962201467,3906.0254725652235,6006.191874172179,0.4356680505107399
308,2024-05-02,141.0,2024-05-02,4750.375,0.0102610666057381,97.46642042683732,1822.5074944368016,0.1586534703784118,1784.8180054151285,0.124786376953125,3.924059032149201e-06,778.7354166666668,0.1511041666666666,0.1928125,0.1713333333333333,0.084,0.1630972532409342,0.1123944913945142,0.0541011663755218,5.63404255319149,5.827083333333333,6.014583333333333,5.9437500000000005,2.1224,778.7354166666668,71.00208333333333,3.689583333333333,2024-05-02,0.124786376953125,1075.7242088161834,2362.801041197858,2313.9382715387715,3781.581695740977,0.1663925820979362,0.2078925820979361,C1,5833.058450585433,123.0,123.0,-3.4,4.822222222222222,775.8027777777778,61.15555555555555,8.314285714285715,0.0,334.6623292110054,2024.0,-3.4,11.8,3.4000000000000004,131.4,0.9683463601092125,0.9614919415193977,0.33466232921100536,3896.319135717821,5991.823826917228,0.4226062369100348
309,2024-05-03,142.0,2024-05-03,4953.375,0.0100478409004647,99.52972249805632,1865.4154049079589,0.1413770523284596,1837.0263897865727,0.1095085144042968,2.864412259706219e-06,777.0500000000001,0.1489583333333333,0.1881874999999999,0.170625,0.0845625,0.1607299446211193,0.1096937124689775,0.052801144566792,5.827083333333333,5.95,6.016666666666667,5.772916666666667,0.98539996,777.0500000000001,39.76041666666666,7.966666666666666,2024-05-03,0.1095085144042968,1064.43312112502,2418.4292654144087,2381.6241522984697,3858.960612536626,0.1639774427498087,0.2054774427498086,C1,5983.121415072213,124.0,124.0,-1.4,7.75,774.2770833333334,39.54166666666666,8.4,0.0857142857142857,637.6173012360804,2024.0,-1.4,16.2,5.6,137.0,0.962569045795689,0.961818902298986,0.6376173012360804,3890.4507626523728,5987.051550924882,0.4439538097199251
310,2024-05-04,143.0,2024-05-04,4824.854166666667,0.0101814904212532,98.2277559828513,1862.1995721950204,0.1426608558230105,1826.396474900716,0.1124254862467448,3.6300664513366576e-06,779.625,0.1435,0.1809375,0.1688541666666666,0.0850208333333333,0.1560552019358444,0.104360463385601,0.0502339814220336,6.444444444444445,6.252083333333334,5.983333333333333,5.739583333333333,0.0,779.625,56.40625,6.76875,2024-05-04,0.1124254862467448,1064.2202476269858,2414.2600793311453,2367.842933819635,3829.032818939657,0.1592082483545035,0.2007082483545034,C1,5908.008241367415,125.0,125.0,-3.4,6.575,776.8520833333333,56.23333333333333,8.4,0.0,425.84706775843006,2024.0,-3.4,18.6,6.800000000000001,143.8,0.9568001702821014,0.9620061558747205,0.42584706775843006,3884.5186612652356,5980.688563718767,0.4524516887553445
311,2024-05-05,144.0,2024-05-05,5076.3125,0.0099270796709648,100.75165480338052,1892.5443727681547,0.13153089280792,1849.848015163536,0.1060969034830729,4.274769759380244e-06,773.7791666666667,0.1382916666666666,0.1743333333333333,0.1681458333333333,0.08525,0.1518991950697918,0.099619021706105,0.0479516851815369,7.48125,7.35,6.785416666666666,5.86875,0.0,773.7791666666667,49.11041666666667,10.2125,2024-05-05,0.1060969034830729,1078.1276915670253,2453.6007825150846,2398.2468273124346,3870.0444402617736,0.1549682706729807,0.1964682706729806,C1,5946.320396028314,126.0,126.0,2.2,10.033333333333331,771.0458333333332,48.89166666666667,9.0,0.6,628.9944429340876,2024.0,2.2,16.2,5.6,149.4,0.9575178299990378,0.9630119931101521,0.6289944429340876,3879.244529912546,5970.800900625675,0.47032135621806676
312,2024-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0,-2.6,2.2416666666666667,769.0375,79.88333333333334,9.0,0.0,144.42542489855393,2024.0,-2.6,4.2,0.0,149.4,,,0.14442542489855392,,,0.4402047761163449
313,2024-05-07,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.6238022392934,,,,,,C1,,128.0,128.0,-2.2,1.475,770.9979166666667,80.08333333333333,9.0,0.0,135.3466627534421,2024.0,-2.2,7.4,1.2000000000000002,150.6,,,0.1353466627534421,,,0.40126731094969204
314,2024-05-08,146.0,2024-05-08,4774.666666666667,0.0102341366788671,97.71785146974814,1787.7105295574956,0.1739395771619626,1759.587426403568,0.1326433817545572,2.9611684513538354e-06,775.35,0.2262291666666666,0.2777708333333333,0.2396666666666666,0.1288958333333333,0.2371778353742381,0.196910415234119,0.0947829649253977,3.464583333333333,3.654166666666667,4.1875,5.0687500000000005,3.6801,775.35,57.93541666666667,1.2625,2024-05-08,0.1326433817545572,1055.7484250688983,2317.688302238857,2281.227932327265,4015.093169246431,0.2419699391627392,0.2834699391627391,C1,6271.326600887306,129.0,129.0,-5.0,1.0916666666666666,772.5145833333332,57.73333333333333,9.0,0.0,279.4106687235206,2024.0,-5.0,5.0,0.0,150.6,,,0.2794106687235206,,,0.3680275854491469
315,2024-05-09,147.0,2024-05-09,4674.666666666667,0.0103436068217404,96.68732417384508,1814.6727403470168,0.1623750325461098,1783.2971667312113,0.1253929138183593,3.258672453800316e-06,780.15,0.2088958333333333,0.25725,0.22525,0.131,0.2211742451468915,0.178652483481088,0.0859944968146566,3.820833333333333,3.9166666666666665,4.214583333333334,4.78125,1.0446,780.15,62.24583333333334,2.125,2024-05-09,0.1253929138183593,1055.656850031287,2352.643626110468,2311.9665708808466,4015.154574447549,0.225643001413323,0.267143001413323,C1,6255.246646129584,130.0,130.0,-3.8,1.9083333333333328,777.2479166666667,62.05,9.0,0.0,266.03924707613794,2024.0,-3.8,9.8,2.4000000000000004,153.0,0.9477383635868136,,0.26603924707613796,,,0.3248068083842414
316,2024-05-10,148.0,2024-05-10,4516.666666666667,0.0105246308536913,95.03444435914696,1810.575246988109,0.1642293701081863,1769.602729342152,0.1296895345052083,4.282882135501752e-06,783.7833333333333,0.1999130434782608,0.2461666666666666,0.218,0.1318541666666667,0.2127692154444191,0.1690634814815421,0.0813788240524418,5.5260869565217385,5.14375,4.747916666666667,4.741666666666666,0.0,783.7833333333333,65.28333333333333,5.525,2024-05-10,0.1296895345052083,1041.9519509825327,2347.331405664582,2294.2123333700224,3973.069551749706,0.2170681507213972,0.2585681507213971,C1,6152.179709196984,131.0,131.0,-1.8,5.291666666666667,780.8625000000001,65.05833333333334,9.028571428571428,0.0285714285714285,311.0615940195007,2024.0,-1.8,12.6,3.8000000000000007,156.8,0.9415659228167328,,0.31106159401950073,,,0.3326145461710924
317,2024-05-11,149.0,2024-05-11,4204.666666666667,0.0109070649296193,91.69616199992096,1809.358705898161,0.1648101219078611,1765.5384973864418,0.1311531066894531,4.598589827433367e-06,781.4625,0.192875,0.2368749999999999,0.2125416666666666,0.1319791666666666,0.2059960145815847,0.1613361754616788,0.0776592799410869,5.577083333333333,5.570833333333333,5.35625,4.954166666666667,0.49249998,781.4625,72.91458333333334,4.670833333333333,2024-05-11,0.1311531066894531,1050.276730499432,2345.7542134923888,2288.943234874716,3943.113376039087,0.2101580994590984,0.2516580994590983,C1,6092.338124260525,132.0,132.0,-2.2,4.5,778.6062499999999,72.68333333333334,9.028571428571428,0.0,230.0964086153674,2024.0,-2.2,12.2,3.6,160.4,0.9399321208788943,,0.2300964086153674,,,0.34483413190747086
318,2024-05-12,288.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.6821358252844,,,,,,C1,,133.0,133.0,1.0,7.021052631578947,776.2473684210527,74.32631578947368,9.457142857142856,0.4285714285714285,257.5860350297067,2024.0,1.0,16.2,5.6,166.0,0.9396410794221046,,0.2575860350297067,,,0.34933051498374407
319,2024-05-13,150.0,2024-05-13,4292.604166666667,0.0107948853763611,92.64976514412984,1800.6509982397135,0.1690899191147483,1749.4161427473057,0.1368128458658854,5.427320691546689e-06,781.2479166666667,0.1918478260869565,0.2368333333333333,0.2099791666666666,0.1309791666666666,0.2049321369840641,0.1601224350263659,0.0770750451408503,7.189130434782609,6.954166666666667,6.364583333333333,5.429166666666667,4.3606,781.2479166666667,73.76875,7.770833333333333,2024-05-13,0.1368128458658854,1059.1249315457203,2334.465052386259,2268.04130912451,3919.8136756155855,0.2090727265483351,0.250572726548335,C1,6029.277978687844,134.0,134.0,0.2,7.740425531914894,778.4042553191489,73.0127659574468,9.771428571428572,0.3142857142857143,284.4320345290301,2024.0,0.2,19.8,7.4,173.4,0.9447687868565009,,0.2844320345290301,,,0.34355189492784804
320,2024-05-14,151.0,2024-05-14,4373.958333333333,0.0106933563361632,93.52551719788862,1802.392064404472,0.1671242312109215,1749.595424643383,0.1359125773111979,5.59015048716165e-06,780.3666666666667,0.1864166666666666,0.230125,0.2075833333333333,0.131,0.2002582833197501,0.1547902001956539,0.0745083702073154,8.393749999999999,7.966666666666666,7.05625,5.795833333333333,0.0,780.3666666666667,62.00625,10.429166666666667,2024-05-14,0.1359125773111979,1061.0490903077336,2336.722268315106,2268.273740240438,3904.403023878772,0.2043044391363806,0.2458044391363805,C1,5997.818229789112,135.0,135.0,3.0,10.2,777.63125,61.81666666666666,10.485714285714286,0.7142857142857143,475.1981338327615,2024.0,3.0,17.4,6.199999999999999,179.6,0.9479853228137725,,0.47519813383276155,,,0.3399734033455551
321,2024-05-15,152.0,2024-05-15,4476.916666666667,0.0105698070512407,94.61949241743694,1836.9706855227328,0.15282079500981,1785.9518937911073,0.1244150797526041,5.290036186524703e-06,780.1291666666666,0.1810833333333333,0.2230416666666666,0.204125,0.131,0.1952586295637603,0.1490862715290936,0.0717627801881346,8.904166666666667,8.454166666666667,7.560416666666666,6.195833333333333,0.5358,780.1291666666666,60.90416666666667,9.752083333333331,2024-05-15,0.1244150797526041,1067.4166282057188,2381.55193416329,2315.408308092005,3958.019279718681,0.1992037689440637,0.2407037689440637,C1,6086.312505190469,136.0,136.0,2.2,9.533333333333331,777.4041666666667,60.69166666666666,11.085714285714284,0.6,467.8030652410583,2024.0,2.2,17.0,6.0,185.6,0.9517877350398944,,0.4678030652410583,,,0.3484657439899059
322,2024-05-16,153.0,2024-05-16,4572.9375,0.0104576874173629,95.63051274097252,1853.4775782916863,0.1462746152184634,1807.5369149045305,0.1179911295572916,4.708560106408603e-06,779.71875,0.1761304347826087,0.2152708333333333,0.2007083333333333,0.1309791666666666,0.1901910235530618,0.1433048185313482,0.0689798737783766,8.180434782608696,8.112499999999999,7.670833333333333,6.527083333333334,0.0,779.71875,63.04375,8.389583333333333,2024-05-16,0.1179911295572916,1059.4545510038884,2402.9523967350374,2343.392341363064,3971.424684594401,0.1940337735430405,0.2355337735430405,C1,6122.608791271046,137.0,137.0,-0.6,8.294117647058824,776.9450980392156,62.45490196078431,11.285714285714285,0.1999999999999999,410.9117789993823,2024.0,-0.6,20.2,7.6,193.2,0.951886156635374,,0.4109117789993823,,,0.35391213326050425
323,2024-05-17,154.0,2024-05-17,4622.5,0.0104025401461079,96.1440376903528,1852.399773791644,0.1468121601539228,1809.5719404003448,0.1174634297688802,4.383560073359075e-06,778.8416666666667,0.1769166666666666,0.208,0.1975833333333333,0.1307916666666666,0.1874620789218466,0.1401914618328376,0.0674812573725134,8.652083333333334,8.391666666666667,7.75625,6.677083333333333,0.0,778.8416666666667,52.99166666666667,10.527083333333334,2024-05-17,0.1174634297688802,1058.2930384822616,2401.5550704674192,2346.030662673156,3957.022603947287,0.1912496914413057,0.2327496914413056,C1,6108.817274511224,138.0,138.0,0.6,10.4,776.0916666666667,52.76666666666667,11.657142857142857,0.3714285714285714,595.7387264431617,2024.0,0.6,20.6,7.800000000000001,201.0,0.9510632227606717,,0.5957387264431617,,,0.3509208064895815
324,2024-05-18,155.0,2024-05-18,4600.458333333333,0.0104280792483941,95.91257990802978,1892.0911314914083,0.1318321198555509,1837.1265692709069,0.1095733642578125,5.541384355109209e-06,780.8083333333334,0.1710416666666666,0.1994791666666666,0.1942083333333333,0.13,0.1817591995986263,0.1336852479145878,0.0643494867910671,9.66875,9.31875,8.439583333333333,6.935416666666666,0.0,780.8083333333334,57.79166666666666,10.983333333333334,2024-05-18,0.1095733642578125,1068.7780758063084,2453.0131750764986,2381.754030606577,4015.605412589091,0.1854315872296929,0.2269315872296928,C1,6157.1547145541,139.0,139.0,3.8,10.783333333333331,777.9875000000001,57.6,12.485714285714286,0.8285714285714285,548.6252128380178,2024.0,3.8,19.4,7.199999999999999,208.2,0.9514697395535716,,0.5486252128380178,,,0.3596906739952664
325,2024-05-19,156.0,2024-05-19,4525.5625,0.0105137330437848,95.12948619529293,1858.0984931511505,0.1444021891806591,1802.1444530882,0.119659423828125,5.768610794125144e-06,780.2062500000001,0.1680212765957446,0.1947659574468085,0.1914255319148936,0.13,0.1785187285715915,0.1299883087891299,0.0625699625792929,9.338297872340425,9.21063829787234,8.61276595744681,7.251063829787234,0.7158,780.2062500000001,66.62291666666667,11.039583333333333,2024-05-19,0.119659423828125,1071.010382984199,2408.943210201954,2336.4012511024544,3928.603450444473,0.1821256435017176,0.2236256435017175,C1,6014.88607270651,140.0,140.0,5.4,13.3,777.3472222222222,55.3,13.485714285714286,1.0,682.7557176674919,2024.0,2.6,19.8,7.4,215.6,0.9549202137061538,,0.6827557176674919,,,0.36353076504765236
326,2024-05-20,157.0,2024-05-20,4811.166666666667,0.0101958791741655,98.08859786972722,1903.896467480784,0.1274548405773584,1864.814599446995,0.1022122701009114,3.886861645104758e-06,776.94375,0.162375,0.1874166666666666,0.1885416666666667,0.1299375,0.1734446367128232,0.1241994563160332,0.0597834944269432,9.272916666666667,9.047916666666667,8.527083333333334,7.425000000000001,0.0,776.94375,42.56458333333333,11.941666666666668,2024-05-20,0.1022122701009114,1073.7276490479449,2468.318275468421,2417.650347482353,4001.231983863495,0.1769490312080982,0.2184490312080981,C1,6181.576458814138,141.0,141.0,2.6,11.716666666666669,774.1374999999999,42.375,14.142857142857142,0.6571428571428571,793.2507561980844,2024.0,2.6,19.4,7.199999999999999,222.8,0.9595288584928555,0.9495080656306589,0.7932507561980845,,,0.40987543156904743
327,2024-05-21,158.0,2024-05-21,4538.541666666667,0.010511057195117,95.22799882804344,1825.4501327756475,0.159852418865206,1779.7632741056302,0.1285680135091146,4.804649690285716e-06,777.6770833333334,0.2273333333333333,0.2538958333333333,0.214875,0.129,0.224420405442133,0.1823559132920214,0.0877771453223855,8.049999999999999,8.485416666666667,8.539583333333333,7.545833333333333,4.1149,777.6770833333334,73.64999999999999,6.4625,2024-05-21,0.1285680135091146,1082.512467173315,2366.6160427559407,2307.385034069233,4051.607442023461,0.2289547493593851,0.270454749359385,C1,6264.025898040576,142.0,142.0,0.6,7.029268292682927,774.4804878048781,68.96585365853659,14.514285714285714,0.3714285714285714,311.5436290844196,2024.0,-1.4,11.0,3.0,225.8,0.9636298321392399,0.9507806201864353,0.31154362908441957,,,0.4224609291641172
328,2024-05-22,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.0416399265362,,,,,,C1,,143.0,143.0,-4.2,7.557142857142857,777.275,56.9,14.514285714285714,0.0,448.6013522717416,2024.0,-4.2,15.8,5.4,231.2,0.9609518409609032,0.9511832846822238,0.4486013522717416,,,0.43454597798899014
329,2024-05-23,159.0,2024-05-23,4642.375,0.0103794012167251,96.35316263568257,1829.6235402921184,0.1555842690471451,1791.8192606366974,0.1224772135416666,3.909718191108106e-06,775.3604166666668,0.2225833333333333,0.25325,0.2262708333333333,0.1332291666666666,0.2254144044932967,0.1834899317579349,0.0883230058973664,6.972916666666666,6.9750000000000005,6.933333333333334,6.8812500000000005,1.6844,775.3604166666668,46.91458333333333,9.602083333333333,2024-05-23,0.1224772135416666,1069.211614791022,2372.0266825779227,2323.0150918962795,4064.712093838208,0.2299688318496751,0.2714688318496751,C1,6312.695098441337,144.0,144.0,1.4,9.416666666666666,772.5395833333333,46.708333333333336,15.0,0.4857142857142857,629.2569406125233,2024.0,1.4,16.2,5.6,236.8,0.9596033911476627,0.952050571536555,0.6292569406125232,,,0.4604900989558748
330,2024-05-24,160.0,2024-05-24,4534.125,0.0105027240181039,95.22270205440928,1823.479210962172,0.1582092618755516,1781.8009101921923,0.1256535847981771,4.33992185623521e-06,779.6895833333333,0.2105833333333333,0.2392708333333333,0.2177083333333333,0.1349166666666666,0.2147496874026453,0.1713229321009598,0.0824664121749711,6.895833333333333,6.929166666666667,6.9750000000000005,6.841666666666666,0.942,779.6895833333333,67.22916666666667,5.933333333333334,2024-05-24,0.1256535847981771,1062.9258170979508,2364.06082905876,2310.0267398957426,4009.3068226674673,0.2190886374944945,0.2605886374944944,C1,6208.032089144471,145.0,145.0,-2.6,6.297777777777777,776.7577777777777,64.85333333333334,15.0,0.0,335.49720624996723,2024.0,-2.6,14.2,4.6,241.4,0.9537549823151473,0.9533925615075238,0.33549720624996726,,,0.4622354998294796
331,2024-05-25,161.0,2024-05-25,4737.458333333333,0.01027461620203,97.33520699566782,1838.812546872576,0.151725914689551,1792.8193032293605,0.1220906575520833,4.752198829739767e-06,775.6520833333334,0.2027499999999999,0.2283958333333333,0.2120208333333333,0.1350416666666666,0.2071300357922834,0.1626299402717804,0.0782820345296229,8.012500000000001,7.827083333333333,7.4125,6.854166666666667,0.0,775.6520833333334,55.26041666666666,9.447916666666666,2024-05-25,0.1220906575520833,1066.77614714421,2383.939826629266,2324.311603261198,4011.989756787056,0.211315033212748,0.252815033212748,C1,6194.116853534574,146.0,146.0,2.6,9.258333333333333,772.8166666666666,55.05833333333334,15.657142857142857,0.6571428571428571,525.0313615458672,2024.0,2.6,14.2,4.6,246.0,0.9551686663153676,0.9544482587043251,0.5250313615458672,,,0.4833022821816581
332,2024-05-26,162.0,2024-05-26,4512.354166666667,0.0105285020490376,94.99231583468963,1815.0899949660168,0.1618728412223102,1762.9041004842238,0.1317354838053385,5.487168619052284e-06,780.8145833333333,0.19875,0.2232916666666666,0.2074166666666666,0.1357708333333333,0.2030506328229212,0.1579758932767221,0.0760418057810862,7.958333333333333,7.822916666666667,7.58125,6.991666666666667,3.5663998,780.8145833333333,74.2625,7.391666666666667,2024-05-26,0.1317354838053385,1071.0007430417688,2353.184578425467,2285.527854821416,3943.4995240434887,0.2071532071856264,0.2486532071856264,C1,6062.64134660499,147.0,147.0,1.4,7.709090909090909,777.7840909090909,71.72727272727273,16.142857142857142,0.4857142857142857,297.3438189044223,2024.0,1.0,15.8,5.4,251.4,0.9557028849501982,0.9554923870068609,0.2973438189044223,,,0.48614212388699496
333,2024-05-27,163.0,2024-05-27,4447.458333333333,0.0106042150063734,94.30927676687637,1842.9209877565352,0.1503358848734368,1797.239234343925,0.1210098266601562,4.713416211752385e-06,785.28125,0.194125,0.2177083333333333,0.2050625,0.1359583333333333,0.199054352223374,0.1534166776622272,0.073847224183347,8.331249999999999,8.145833333333334,7.754166666666666,7.114583333333333,0.0,785.28125,60.00416666666666,9.472916666666666,2024-05-27,0.1210098266601562,1070.1761065756732,2389.2662400612826,2330.0418501169142,3987.089150749584,0.2030761829897361,0.244576182989736,C1,6152.398567119678,148.0,148.0,-0.2,9.266666666666667,782.3916666666668,59.8,16.4,0.2571428571428572,469.900704464708,2024.0,-0.2,20.6,7.800000000000001,259.2,0.9578677603554693,0.95619948440016,0.469900704464708,,,0.49938988602525763
334,2024-05-28,164.0,2024-05-28,4417.645833333333,0.0106406590429996,93.99051988741624,1869.6471527265887,0.1400784056693428,1822.1087654724977,0.1137784322102864,4.830888799115171e-06,786.5875,0.1867872340425531,0.2094893617021276,0.2020851063829787,0.1357446808510638,0.1930443035248729,0.1465600250354861,0.0705467696865478,8.651063829787235,8.572340425531914,8.148936170212766,7.278723404255319,0.0,786.5875,55.96041666666667,10.972916666666668,2024-05-28,0.1137784322102864,1063.40667570471,2423.915540879649,2362.284106581737,4018.706715830818,0.1969447031419384,0.2384447031419383,C1,6193.157102378876,149.0,149.0,0.2,10.791666666666666,783.7083333333334,55.775,16.71428571428571,0.3142857142857143,572.5569999795732,2024.0,0.2,22.6,8.8,268.0,0.9568616645477708,0.956350331933039,0.5725569999795732,,,0.50634409075003
335,2024-05-29,165.0,2024-05-29,4539.354166666667,0.0104976219058182,95.27469620465423,1881.8167950779127,0.1354111225749584,1833.765856304052,0.1104736328125,4.857977530193469e-06,783.56875,0.1810208333333333,0.201625,0.1988958333333333,0.1354375,0.1876726434769886,0.140431687508625,0.0675968901681442,9.5375,9.1625,8.452083333333333,7.439583333333334,0.0,783.56875,53.37916666666666,12.40625,2024-05-29,0.1104736328125,1076.7496867088355,2439.692948493328,2377.3970136277776,4020.8142105233696,0.1914645103872546,0.2329645103872545,C1,6191.886669210083,150.0,150.0,1.4,12.2,780.6479166666667,53.14166666666667,17.199999999999996,0.4857142857142857,665.9357422158871,2024.0,1.4,24.2,9.6,277.6,0.9585782507322761,0.9569474975123711,0.6659357422158871,,,0.5204964248196605
