date,year,min_temp,max_temp,GDD,cumulative_GDD
2023-09-06,2023,3.0,30.2,12.600000000000001,487.6000000000001
2023-09-07,2023,3.0,30.6,12.8,500.4000000000001
2023-09-08,2023,2.2,30.6,12.8,513.2
2023-09-09,2023,2.6,29.8,12.399999999999999,525.6
2023-09-10,2023,8.6,25.0,11.8,537.4
2023-09-11,2023,7.0,25.8,11.399999999999999,548.8
2023-09-12,2023,3.0,27.4,11.2,560.0
2023-09-13,2023,6.6,22.6,9.600000000000001,569.6
2023-09-14,2023,7.0,21.8,9.4,579.0
2023-09-15,2023,6.6,22.6,9.600000000000001,588.6
2023-09-16,2023,1.4,26.6,10.8,599.4
2023-09-17,2023,1.4,25.8,10.4,609.8
2023-09-18,2023,2.6,19.4,7.199999999999999,617.0
2023-09-19,2023,2.6,19.0,7.0,624.0
2023-09-20,2023,1.8,26.6,10.8,634.8
2023-09-21,2023,5.4,24.2,9.8,644.5999999999999
2023-09-22,2023,3.4,23.4,9.2,653.8
2023-09-23,2023,1.4,23.4,9.2,663.0
2023-09-24,2023,-1.8,24.6,9.8,672.8
2023-09-25,2023,-1.8,26.2,10.6,683.4
2023-09-26,2023,-0.6,27.8,11.399999999999999,694.8
2023-09-27,2023,-0.2,29.4,12.2,707.0
2023-09-28,2023,0.2,28.2,11.600000000000001,718.6
2023-09-29,2023,0.2,28.2,11.600000000000001,730.2
2023-09-30,2023,1.4,27.0,11.0,741.2
2023-10-01,2023,6.2,25.8,11.0,752.2
2023-10-02,2023,3.0,18.2,6.6,758.8000000000001
2023-10-03,2023,1.8,13.4,4.199999999999999,763.0000000000001
2023-10-04,2023,1.4,19.4,7.199999999999999,770.2000000000002
2023-10-05,2023,-1.0,21.8,8.4,778.6000000000001
2023-10-06,2023,-1.0,23.0,9.0,787.6000000000001
2023-10-07,2023,-1.4,24.6,9.8,797.4000000000001
2023-10-08,2023,-1.8,25.8,10.4,807.8000000000001
2023-10-09,2023,-1.4,25.0,10.0,817.8000000000001
2023-10-10,2023,-3.0,20.2,7.6,825.4000000000001
2023-10-11,2023,1.8,15.8,5.4,830.8000000000001
2023-10-12,2023,2.2,7.4,1.2000000000000002,832.0000000000001
2023-10-13,2023,-0.2,12.6,3.8000000000000007,835.8000000000001
2023-10-14,2023,-4.2,15.8,5.4,841.2
2023-10-15,2023,-3.8,20.2,7.6,848.8000000000001
2023-10-16,2023,-2.2,24.2,9.6,858.4000000000001
2023-10-17,2023,-1.4,25.0,10.0,868.4000000000001
2023-10-18,2023,-1.4,23.4,9.2,877.6000000000001
2023-10-19,2023,-1.4,24.2,9.6,887.2000000000002
2023-10-20,2023,-2.6,26.6,10.8,898.0000000000001
2023-10-21,2023,-2.2,25.4,10.2,908.2000000000002
2023-10-22,2023,-1.8,23.8,9.4,917.6000000000001
2023-10-23,2023,-1.0,23.4,9.2,926.8000000000002
2023-10-24,2023,-1.4,19.8,7.4,934.2000000000002
2023-10-25,2023,-2.6,19.8,7.4,941.6000000000001
2023-10-26,2023,-0.2,16.2,5.6,947.2000000000002
2023-10-27,2023,-0.2,11.4,3.1999999999999993,950.4000000000002
2023-10-28,2023,-0.2,8.2,1.5999999999999996,952.0000000000002
2023-10-29,2023,-6.2,1.8,0.0,952.0000000000002
2023-10-30,2023,-10.6,5.0,0.0,952.0000000000002
2023-10-31,2023,-11.0,9.4,2.2,954.2000000000003
2023-11-01,2023,-7.8,12.2,3.5999999999999996,957.8000000000003
2023-11-02,2023,-6.2,14.6,4.800000000000001,962.6000000000003
2023-11-03,2023,-3.4,16.6,5.800000000000001,968.4000000000002
2023-11-04,2023,-4.2,17.8,6.4,974.8000000000002
2023-11-05,2023,-4.2,19.4,7.199999999999999,982.0000000000002
2023-11-06,2023,-0.2,19.0,7.0,989.0000000000002
2023-11-07,2023,8.6,18.6,8.600000000000001,997.6000000000003
2023-11-08,2023,-2.2,7.8,1.4000000000000004,999.0000000000002
2023-11-09,2023,-6.6,7.8,1.4000000000000004,1000.4000000000002
2023-11-10,2023,-10.6,9.0,2.0,1002.4000000000002
2023-11-11,2023,-9.4,11.4,3.1999999999999993,1005.6000000000003
2023-11-12,2023,-9.0,14.6,4.800000000000001,1010.4000000000002
2023-11-13,2023,-7.8,16.2,5.6,1016.0000000000002
2023-11-14,2023,-7.0,15.8,5.4,1021.4000000000002
2023-11-15,2023,-7.4,15.0,5.0,1026.4
2023-11-16,2023,-2.2,11.0,3.0,1029.4
2023-11-17,2023,-3.0,13.4,4.199999999999999,1033.6000000000001
2023-11-18,2023,-6.6,9.0,2.0,1035.6000000000001
2023-11-19,2023,0.2,8.6,1.7999999999999998,1037.4
2023-11-20,2023,-3.0,6.6,0.7999999999999998,1038.2
2023-11-21,2023,-5.4,8.6,1.7999999999999998,1040.0
2023-11-22,2023,-7.8,10.2,2.5999999999999996,1042.6
2023-11-23,2023,-6.6,6.6,0.7999999999999998,1043.3999999999999
2023-11-24,2023,-0.2,5.4,0.20000000000000018,1043.6
2023-11-25,2023,-8.6,-1.0,0.0,1043.6
2023-11-26,2023,-13.0,-0.2,0.0,1043.6
2023-11-27,2023,-15.4,2.2,0.0,1043.6
2023-11-28,2023,-14.2,5.4,0.20000000000000018,1043.8
2024-04-01,2024,-3.0,9.4,2.2,2.2
2024-04-02,2024,-4.6,14.6,4.800000000000001,7.000000000000001
2024-04-03,2024,-5.0,18.6,6.800000000000001,13.8
2024-04-04,2024,-4.6,22.6,8.8,22.6
2024-04-05,2024,0.6,19.8,7.4,30.0
2024-04-06,2024,-2.6,4.2,0.0,30.0
2024-04-07,2024,-5.8,7.8,1.4000000000000004,31.4
2024-04-08,2024,-7.4,11.4,3.1999999999999993,34.599999999999994
2024-04-09,2024,-7.4,15.4,5.199999999999999,39.8
2024-04-10,2024,-1.8,15.0,5.0,44.8
2024-04-11,2024,-5.4,19.0,7.0,51.8
2024-04-12,2024,-5.0,23.0,9.0,60.8
2024-04-13,2024,4.6,22.6,8.8,69.6
2024-04-14,2024,-2.6,24.6,9.8,79.39999999999999
2024-04-15,2024,1.4,13.8,4.4,83.8
2024-04-16,2024,2.6,15.0,5.0,88.8
2024-04-17,2024,-2.2,21.4,8.2,97.0
2024-04-18,2024,3.8,21.4,8.2,105.2
2024-04-19,2024,5.0,17.4,6.199999999999999,111.4
2024-04-20,2024,4.2,17.4,6.199999999999999,117.60000000000001
2024-04-21,2024,-2.6,22.2,8.6,126.2
2024-04-22,2024,0.2,25.4,10.2,136.4
2024-04-23,2024,3.8,24.6,9.8,146.20000000000002
2024-04-24,2024,2.6,25.0,10.0,156.20000000000002
2024-04-25,2024,7.0,21.8,9.4,165.60000000000002
2024-04-26,2024,2.2,16.2,5.6,171.20000000000002
2024-04-27,2024,1.8,6.2,0.5999999999999996,171.8
2024-04-28,2024,1.8,12.2,3.5999999999999996,175.4
2024-04-29,2024,1.8,17.4,6.199999999999999,181.6
2024-04-30,2024,6.2,20.2,8.2,189.79999999999998
2024-05-01,2024,0.2,17.0,6.0,195.79999999999998
2024-05-02,2024,-3.8,17.0,6.0,201.79999999999998
2024-05-03,2024,-2.2,19.4,7.199999999999999,208.99999999999997
2024-05-04,2024,-3.4,20.6,7.800000000000001,216.79999999999998
2024-05-05,2024,2.6,20.6,7.800000000000001,224.6
2024-05-06,2024,-1.0,7.8,1.4000000000000004,226.0
2024-05-07,2024,0.2,9.8,2.4000000000000004,228.4
2024-05-08,2024,-5.8,8.2,1.5999999999999996,230.0
2024-05-09,2024,-3.4,14.2,4.6,234.6
2024-05-10,2024,1.0,15.8,5.4,240.0
2024-05-11,2024,-0.6,15.0,5.0,245.0
2024-05-12,2024,2.2,21.0,8.0,253.0
2024-05-13,2024,1.4,23.0,9.0,262.0
2024-05-14,2024,5.4,23.8,9.600000000000001,271.6
2024-05-15,2024,1.8,21.8,8.4,280.0
2024-05-16,2024,1.8,25.4,10.2,290.2
2024-05-17,2024,1.4,25.0,10.0,300.2
2024-05-18,2024,5.4,23.0,9.2,309.4
2024-05-19,2024,3.8,24.6,9.8,319.2
2024-05-20,2024,1.4,24.2,9.6,328.8
2024-05-21,2024,0.6,12.6,3.8000000000000007,332.6
2024-05-22,2024,-1.4,21.0,8.0,340.6
2024-05-23,2024,-0.2,19.8,7.4,348.0
2024-05-24,2024,-3.0,19.0,7.0,355.0
2024-05-25,2024,1.8,17.8,6.4,361.4
2024-05-26,2024,3.0,20.2,7.6,369.0
2024-05-27,2024,-0.2,26.2,10.6,379.6
2024-05-28,2024,1.8,27.4,11.2,390.8
2024-05-29,2024,3.4,27.0,11.0,401.8
2024-05-30,2024,3.4,26.6,10.8,412.6
2024-05-31,2024,1.0,23.8,9.4,422.0
2024-06-01,2024,1.8,29.4,12.2,434.2
2024-06-02,2024,2.6,27.8,11.399999999999999,445.59999999999997
2024-06-03,2024,8.2,25.8,12.0,457.59999999999997
2024-06-04,2024,7.8,26.2,12.0,469.59999999999997
2024-06-05,2024,4.2,31.4,13.2,482.79999999999995
2024-06-06,2024,5.4,33.8,14.599999999999998,497.4
2024-06-07,2024,5.4,31.4,13.399999999999999,510.79999999999995
2024-06-08,2024,6.6,30.6,13.600000000000001,524.4
2024-06-09,2024,7.0,31.8,14.399999999999999,538.8
2024-06-10,2024,7.8,27.4,12.599999999999998,551.4
2024-06-11,2024,5.8,32.6,14.2,565.6
2024-06-12,2024,7.0,33.0,15.0,580.6
2024-06-13,2024,4.6,32.6,13.8,594.4
2024-06-14,2024,9.0,26.2,12.600000000000001,607.0
2024-06-15,2024,3.4,27.0,11.0,618.0
2024-06-16,2024,3.4,31.8,13.399999999999999,631.4
2024-06-17,2024,4.2,30.6,12.8,644.1999999999999
2024-06-18,2024,5.8,25.4,10.6,654.8
2024-06-19,2024,5.4,27.0,11.2,666.0
2024-06-20,2024,9.4,29.4,14.399999999999999,680.4
2024-06-21,2024,9.8,23.8,11.8,692.1999999999999
2024-06-22,2024,5.4,26.2,10.8,702.9999999999999
2024-06-23,2024,5.8,29.0,12.399999999999999,715.3999999999999
2024-06-24,2024,7.0,29.8,13.399999999999999,728.7999999999998
2024-06-25,2024,8.2,33.0,15.600000000000001,744.3999999999999
2024-06-26,2024,9.0,32.2,15.600000000000001,759.9999999999999
2024-06-27,2024,12.6,27.0,14.8,774.7999999999998
2024-06-28,2024,11.0,27.4,14.2,788.9999999999999
2024-06-29,2024,11.0,32.2,16.6,805.5999999999999
2024-06-30,2024,13.0,31.0,17.0,822.5999999999999
2024-07-01,2024,13.0,25.4,14.2,836.8
2024-07-02,2024,10.6,27.8,14.2,851.0
2024-07-03,2024,5.4,29.4,12.399999999999999,863.4
2024-07-04,2024,5.8,29.8,12.8,876.1999999999999
2024-07-05,2024,5.0,29.4,12.2,888.4
2024-07-06,2024,3.4,29.4,12.2,900.6
2024-07-07,2024,4.6,30.2,12.600000000000001,913.2
2024-07-08,2024,7.4,31.0,14.2,927.4000000000001
2024-07-09,2024,5.8,31.4,13.599999999999998,941.0000000000001
2024-07-10,2024,5.8,32.6,14.2,955.2000000000002
2024-07-11,2024,7.0,33.8,15.399999999999999,970.6000000000001
2024-07-12,2024,9.4,35.8,17.599999999999998,988.2000000000002
2024-07-13,2024,8.6,36.2,17.400000000000002,1005.6000000000001
2024-07-14,2024,10.2,35.0,17.6,1023.2000000000002
2024-07-15,2024,10.2,31.8,16.0,1039.2000000000003
2024-07-16,2024,9.8,26.6,13.200000000000003,1052.4000000000003
2024-07-17,2024,7.4,33.0,15.2,1067.6000000000004
2024-07-18,2024,10.2,32.2,16.200000000000003,1083.8000000000004
2024-07-19,2024,11.0,27.8,14.399999999999999,1098.2000000000005
2024-07-20,2024,9.8,31.8,15.8,1114.0000000000005
2024-07-21,2024,11.4,31.8,16.6,1130.6000000000004
2024-07-22,2024,9.4,31.0,15.2,1145.8000000000004
2024-07-23,2024,9.4,33.0,16.2,1162.0000000000005
2024-07-24,2024,8.2,33.0,15.600000000000001,1177.6000000000004
2024-07-25,2024,8.6,32.2,15.400000000000002,1193.0000000000005
2024-07-26,2024,13.4,29.4,16.4,1209.4000000000005
2024-07-27,2024,11.0,29.4,15.2,1224.6000000000006
2024-07-28,2024,7.8,31.0,14.399999999999999,1239.0000000000007
2024-07-29,2024,4.6,32.6,13.8,1252.8000000000006
2024-07-30,2024,4.6,33.0,14.0,1266.8000000000006
2024-07-31,2024,6.2,34.2,15.200000000000003,1282.0000000000007
2024-08-01,2024,6.2,36.6,16.400000000000002,1298.4000000000008
2024-08-02,2024,8.6,36.6,17.6,1316.0000000000007
2024-08-03,2024,8.6,36.2,17.400000000000002,1333.4000000000008
2024-08-04,2024,12.6,35.4,19.0,1352.4000000000008
2024-08-05,2024,11.4,30.2,15.8,1368.2000000000007
2024-08-06,2024,10.6,32.2,16.400000000000002,1384.6000000000008
2024-08-07,2024,12.2,30.6,16.4,1401.000000000001
2024-08-08,2024,7.8,29.0,13.399999999999999,1414.400000000001
2024-08-09,2024,12.2,25.8,14.0,1428.400000000001
2024-08-10,2024,8.2,26.6,12.399999999999999,1440.800000000001
2024-08-11,2024,9.4,29.0,14.2,1455.0000000000011
2024-08-12,2024,11.4,27.4,14.399999999999999,1469.4000000000012
2024-08-13,2024,12.6,18.2,10.399999999999999,1479.8000000000013
2024-08-14,2024,9.0,26.6,12.8,1492.6000000000013
2024-08-15,2024,7.4,29.0,13.2,1505.8000000000013
2024-08-16,2024,6.6,32.2,14.400000000000002,1520.2000000000014
2024-08-17,2024,6.2,31.8,14.0,1534.2000000000014
2024-08-18,2024,10.2,26.2,13.2,1547.4000000000015
2024-08-19,2024,10.2,26.6,13.399999999999999,1560.8000000000015
2024-08-20,2024,8.2,25.8,12.0,1572.8000000000015
2024-08-21,2024,11.4,26.6,14.0,1586.8000000000015
2024-08-22,2024,12.2,21.4,11.799999999999997,1598.6000000000015
2024-08-23,2024,9.8,23.8,11.8,1610.4000000000015
2024-08-24,2024,10.6,25.4,13.0,1623.4000000000015
2024-08-25,2024,8.6,21.0,9.8,1633.2000000000014
2024-08-26,2024,8.2,27.0,12.600000000000001,1645.8000000000013
2024-08-27,2024,5.4,28.2,11.8,1657.6000000000013
2024-08-28,2024,5.8,29.0,12.399999999999999,1670.0000000000014
2024-08-29,2024,5.4,26.6,11.0,1681.0000000000014
2024-08-30,2024,3.8,29.4,12.2,1693.2000000000014
2024-08-31,2024,3.8,30.6,12.8,1706.0000000000014
2024-09-01,2024,5.4,29.0,12.2,1718.2000000000014
2024-09-02,2024,5.8,29.4,12.599999999999998,1730.8000000000013
2024-09-03,2024,5.0,31.4,13.2,1744.0000000000014
2024-09-04,2024,7.4,26.6,12.0,1756.0000000000014
2024-09-05,2024,7.0,25.8,11.399999999999999,1767.4000000000015
2024-09-06,2024,3.8,28.6,11.8,1779.2000000000014
2024-09-07,2024,4.6,28.6,11.8,1791.0000000000014
2024-09-08,2024,3.8,29.0,12.0,1803.0000000000014
2024-09-09,2024,3.4,29.4,12.2,1815.2000000000014
2024-09-10,2024,4.6,27.4,11.2,1826.4000000000015
2024-09-11,2024,5.8,25.4,10.6,1837.0000000000014
2024-09-12,2024,5.0,27.8,11.399999999999999,1848.4000000000015
2024-09-13,2024,3.4,26.6,10.8,1859.2000000000014
2024-09-14,2024,1.0,29.0,12.0,1871.2000000000014
2024-09-15,2024,2.2,22.6,8.8,1880.0000000000014
2024-09-16,2024,5.4,24.6,10.0,1890.0000000000014
2024-09-17,2024,5.4,20.6,8.0,1898.0000000000014
2024-09-18,2024,-0.6,23.4,9.2,1907.2000000000014
2024-09-19,2024,-0.2,26.2,10.6,1917.8000000000013
2024-09-20,2024,4.2,27.8,11.399999999999999,1929.2000000000014
2024-09-21,2024,2.2,21.4,8.2,1937.4000000000015
2024-09-22,2024,3.0,21.4,8.2,1945.6000000000015
2024-09-23,2024,1.4,24.2,9.6,1955.2000000000014
2024-09-24,2024,2.2,26.2,10.6,1965.8000000000013
2024-09-25,2024,3.4,29.8,12.399999999999999,1978.2000000000014
2024-09-26,2024,4.2,29.8,12.399999999999999,1990.6000000000015
2024-09-27,2024,4.6,29.8,12.399999999999999,2003.0000000000016
2024-09-28,2024,4.6,30.2,12.600000000000001,2015.6000000000015
2024-09-29,2024,4.6,29.4,12.2,2027.8000000000015
2024-09-30,2024,5.4,30.2,12.8,2040.6000000000015
