half_hour,datetime,lat,long,bare_nc_cph,swc,bwe,site,SiteName
2023-06-23 15:00:00,2023-06-23 15:00:00,39.31247,-107.20899,37.888288141624436,0.0,0.0,269,Crys 6
2023-06-23 15:30:00,2023-06-23 15:30:00,39.31247,-107.20899,38.102297249515445,0.0,0.0,269,Crys 6
2023-06-23 16:00:00,2023-06-23 16:00:00,39.31247,-107.20899,35.73005576630493,0.0,0.0,269,Crys 6
2023-06-23 16:30:00,2023-06-23 16:30:00,39.31247,-107.20899,34.59073300747237,0.0,0.0,269,Crys 6
2023-06-23 17:00:00,2023-06-23 17:00:00,39.31247,-107.20899,32.971969882392166,0.0,0.0,269,Crys 6
2023-06-23 17:30:00,2023-06-23 17:30:00,39.31247,-107.20899,34.526578508376744,0.0,0.0,269,Crys 6
2023-06-23 18:00:00,2023-06-23 18:00:00,39.31247,-107.20899,34.00282926655525,0.0,0.0,269,Crys 6
2023-06-23 18:30:00,2023-06-23 18:30:00,39.31247,-107.20899,33.6570779898413,0.0,0.0,269,Crys 6
2023-06-23 19:00:00,2023-06-23 19:00:00,39.31247,-107.20899,34.5345792096895,0.0,0.0,269,Crys 6
2023-06-23 19:30:00,2023-06-23 19:30:00,39.31247,-107.20899,36.932418190921574,0.0,0.0,269,Crys 6
2023-06-23 20:00:00,2023-06-23 20:00:00,39.31247,-107.20899,44.04362914693752,0.0,0.0,269,Crys 6
2023-06-23 20:30:00,2023-06-23 20:30:00,39.31247,-107.20899,48.92766347040817,0.0,0.0,269,Crys 6
2023-06-23 21:00:00,2023-06-23 21:00:00,39.31247,-107.20899,52.41576836820415,0.0,0.0,269,Crys 6
2023-06-23 21:30:00,2023-06-23 21:30:00,39.31247,-107.20899,56.02314698542785,0.0,0.0,269,Crys 6
2023-06-23 22:00:00,2023-06-23 22:00:00,39.31247,-107.20899,62.86601729657953,0.0,0.0,269,Crys 6
2023-06-23 22:30:00,2023-06-23 22:30:00,39.31247,-107.20899,66.44484890651805,0.0,0.0,269,Crys 6
2023-06-23 23:00:00,2023-06-23 23:00:00,39.31247,-107.20899,77.1919285063251,0.0,0.0,269,Crys 6
2023-06-23 23:30:00,2023-06-23 23:30:00,39.31247,-107.20899,89.09646187408559,0.0,0.0,269,Crys 6
2023-06-24 00:00:00,2023-06-24 00:00:00,39.31247,-107.20899,110.39281378321655,0.0,0.0,269,Crys 6
2023-06-24 00:30:00,2023-06-24 00:30:00,39.31247,-107.20899,118.86020218793281,0.0,0.0,269,Crys 6
2023-06-24 01:00:00,2023-06-24 01:00:00,39.31247,-107.20899,130.8948612917731,0.0,0.0,269,Crys 6
2023-06-24 01:30:00,2023-06-24 01:30:00,39.31247,-107.20899,142.16186537575823,0.0,0.0,269,Crys 6
2023-06-24 02:00:00,2023-06-24 02:00:00,39.31247,-107.20899,148.5324271205267,0.0,0.0,269,Crys 6
2023-06-24 02:30:00,2023-06-24 02:30:00,39.31247,-107.20899,134.740403105004,0.0,0.0,269,Crys 6
2023-06-24 03:00:00,2023-06-24 03:00:00,39.31247,-107.20899,130.01358298746507,0.0,0.0,269,Crys 6
2023-06-24 03:30:00,2023-06-24 03:30:00,39.31247,-107.20899,123.96846115722997,0.0,0.0,269,Crys 6
2023-06-24 04:00:00,2023-06-24 04:00:00,39.31247,-107.20899,125.87447653468084,0.0,0.0,269,Crys 6
2023-06-24 04:30:00,2023-06-24 04:30:00,39.31247,-107.20899,142.88138675245474,0.0,0.0,269,Crys 6
2023-06-24 05:00:00,2023-06-24 05:00:00,39.31247,-107.20899,147.07416954772575,0.0,0.0,269,Crys 6
2023-06-24 05:30:00,2023-06-24 05:30:00,39.31247,-107.20899,179.1416193856999,0.0,0.0,269,Crys 6
2023-06-24 06:00:00,2023-06-24 06:00:00,39.31247,-107.20899,198.5818580477755,0.0,0.0,269,Crys 6
2023-06-24 06:30:00,2023-06-24 06:30:00,39.31247,-107.20899,316.0527435057957,0.0,0.0,269,Crys 6
2023-06-24 07:30:00,2023-06-24 07:30:00,39.31247,-107.20899,406.4877349017533,0.0,0.0,269,Crys 6
2023-06-24 08:00:00,2023-06-24 08:00:00,39.31247,-107.20899,568.2674349261287,0.0,0.0,269,Crys 6
2023-06-24 08:30:00,2023-06-24 08:30:00,39.31247,-107.20899,393.61006420935166,0.0,0.0,269,Crys 6
2023-06-24 09:00:00,2023-06-24 09:00:00,39.31247,-107.20899,292.87081294732764,0.0,0.0,269,Crys 6
2023-06-24 09:30:00,2023-06-24 09:30:00,39.31247,-107.20899,202.2802306703439,0.0,0.0,269,Crys 6
2023-06-24 10:00:00,2023-06-24 10:00:00,39.31247,-107.20899,142.2432527116153,0.0,0.0,269,Crys 6
2023-06-24 10:30:00,2023-06-24 10:30:00,39.31247,-107.20899,106.50999747744862,0.0,0.0,269,Crys 6
2023-06-24 11:00:00,2023-06-24 11:00:00,39.31247,-107.20899,91.90317238233804,0.0,0.0,269,Crys 6
2023-06-24 11:30:00,2023-06-24 11:30:00,39.31247,-107.20899,77.26740215731341,0.0,0.0,269,Crys 6
2023-06-24 12:00:00,2023-06-24 12:00:00,39.31247,-107.20899,73.67527435303603,0.0,0.0,269,Crys 6
2023-06-24 12:30:00,2023-06-24 12:30:00,39.31247,-107.20899,62.61200004217782,0.0,0.0,269,Crys 6
2023-06-24 13:30:00,2023-06-24 13:30:00,39.31247,-107.20899,49.69671437199953,0.0,0.0,269,Crys 6
2023-06-24 14:00:00,2023-06-24 14:00:00,39.31247,-107.20899,46.99601584428913,0.0,0.0,269,Crys 6
2023-06-24 14:30:00,2023-06-24 14:30:00,39.31247,-107.20899,39.36542027879444,0.0,0.0,269,Crys 6
2023-06-24 15:00:00,2023-06-24 15:00:00,39.31247,-107.20899,39.925343862653,0.0,0.0,269,Crys 6
2023-06-24 15:30:00,2023-06-24 15:30:00,39.31247,-107.20899,39.06572043048165,0.0,0.0,269,Crys 6
2023-06-24 16:00:00,2023-06-24 16:00:00,39.31247,-107.20899,34.77665638152038,0.0,0.0,269,Crys 6
2023-06-24 16:30:00,2023-06-24 16:30:00,39.31247,-107.20899,35.9478431274725,0.0,0.0,269,Crys 6
2023-06-24 17:00:00,2023-06-24 17:00:00,39.31247,-107.20899,32.646267955935905,0.0,0.0,269,Crys 6
2023-06-24 17:30:00,2023-06-24 17:30:00,39.31247,-107.20899,27.765006633343408,0.0,0.0,269,Crys 6
2023-06-24 18:00:00,2023-06-24 18:00:00,39.31247,-107.20899,29.884274955943265,0.0,0.0,269,Crys 6
2023-06-24 18:30:00,2023-06-24 18:30:00,39.31247,-107.20899,29.223075149223178,0.0,0.0,269,Crys 6
2023-06-24 19:30:00,2023-06-24 19:30:00,39.31247,-107.20899,33.711147749040656,0.0,0.0,269,Crys 6
2023-06-24 20:00:00,2023-06-24 20:00:00,39.31247,-107.20899,38.36829633299057,0.0,0.0,269,Crys 6
2023-06-24 20:30:00,2023-06-24 20:30:00,39.31247,-107.20899,47.47633960096047,0.0,0.0,269,Crys 6
2023-06-24 21:00:00,2023-06-24 21:00:00,39.31247,-107.20899,51.946891638307626,0.0,0.0,269,Crys 6
2023-06-24 21:30:00,2023-06-24 21:30:00,39.31247,-107.20899,68.59476784806562,0.0,0.0,269,Crys 6
2023-06-24 22:00:00,2023-06-24 22:00:00,39.31247,-107.20899,82.34130365727195,0.0,0.0,269,Crys 6
2023-06-24 23:00:00,2023-06-24 23:00:00,39.31247,-107.20899,90.60413300256987,0.0,0.0,269,Crys 6
2023-06-24 23:30:00,2023-06-24 23:30:00,39.31247,-107.20899,102.2704323846881,0.0,0.0,269,Crys 6
2023-06-25 00:00:00,2023-06-25 00:00:00,39.31247,-107.20899,97.98235568840838,0.0,0.0,269,Crys 6
2023-06-25 00:30:00,2023-06-25 00:30:00,39.31247,-107.20899,80.30908507273134,0.0,0.0,269,Crys 6
2023-06-25 01:00:00,2023-06-25 01:00:00,39.31247,-107.20899,109.86910661416013,0.0,0.0,269,Crys 6
2023-06-25 01:30:00,2023-06-25 01:30:00,39.31247,-107.20899,136.73478640961702,0.0,0.0,269,Crys 6
2023-06-25 02:00:00,2023-06-25 02:00:00,39.31247,-107.20899,150.08738711817054,0.0,0.0,269,Crys 6
2023-06-25 02:30:00,2023-06-25 02:30:00,39.31247,-107.20899,187.28075019820736,0.0,0.0,269,Crys 6
2023-06-25 03:00:00,2023-06-25 03:00:00,39.31247,-107.20899,204.80541477498738,0.0,0.0,269,Crys 6
2023-06-25 03:30:00,2023-06-25 03:30:00,39.31247,-107.20899,235.4323401041288,0.0,0.0,269,Crys 6
2023-06-25 04:00:00,2023-06-25 04:00:00,39.31247,-107.20899,310.303120360234,0.0,0.0,269,Crys 6
2023-06-25 04:30:00,2023-06-25 04:30:00,39.31247,-107.20899,299.7512472180182,0.0,0.0,269,Crys 6
2023-06-25 05:00:00,2023-06-25 05:00:00,39.31247,-107.20899,432.9228854916303,0.0,0.0,269,Crys 6
2023-06-25 05:30:00,2023-06-25 05:30:00,39.31247,-107.20899,579.7087305218582,0.0,0.0,269,Crys 6
2023-06-25 06:00:00,2023-06-25 06:00:00,39.31247,-107.20899,610.7198962614883,0.0,0.0,269,Crys 6
2023-06-25 07:00:00,2023-06-25 07:00:00,39.31247,-107.20899,1177.612512174711,0.0,0.0,269,Crys 6
2023-06-25 07:30:00,2023-06-25 07:30:00,39.31247,-107.20899,1164.4820476387943,0.0,0.0,269,Crys 6
2023-06-25 08:00:00,2023-06-25 08:00:00,39.31247,-107.20899,1290.4311875552369,0.0,0.0,269,Crys 6
2023-06-25 08:30:00,2023-06-25 08:30:00,39.31247,-107.20899,618.7302432958171,0.0,0.0,269,Crys 6
2023-06-25 09:00:00,2023-06-25 09:00:00,39.31247,-107.20899,389.39732982093847,0.0,0.0,269,Crys 6
2023-06-25 09:30:00,2023-06-25 09:30:00,39.31247,-107.20899,240.578415063944,0.0,0.0,269,Crys 6
2023-06-25 10:30:00,2023-06-25 10:30:00,39.31247,-107.20899,133.43332483375983,0.0,0.0,269,Crys 6
2023-06-25 11:00:00,2023-06-25 11:00:00,39.31247,-107.20899,106.39796725684465,0.0,0.0,269,Crys 6
2023-06-25 11:30:00,2023-06-25 11:30:00,39.31247,-107.20899,80.13444212398954,0.0,0.0,269,Crys 6
2023-06-25 12:00:00,2023-06-25 12:00:00,39.31247,-107.20899,58.869985903528544,0.0,0.0,269,Crys 6
2023-06-25 12:30:00,2023-06-25 12:30:00,39.31247,-107.20899,57.28651870343572,0.0,0.0,269,Crys 6
2023-06-25 13:00:00,2023-06-25 13:00:00,39.31247,-107.20899,53.56808598503423,0.0,0.0,269,Crys 6
2023-06-25 13:30:00,2023-06-25 13:30:00,39.31247,-107.20899,45.20473506030977,0.0,0.0,269,Crys 6
2023-06-25 14:00:00,2023-06-25 14:00:00,39.31247,-107.20899,36.20057463041524,0.0,0.0,269,Crys 6
2023-06-25 14:30:00,2023-06-25 14:30:00,39.31247,-107.20899,36.65380948530362,0.0,0.0,269,Crys 6
2023-06-25 15:00:00,2023-06-25 15:00:00,39.31247,-107.20899,33.04215309954205,0.0,0.0,269,Crys 6
2023-06-25 15:30:00,2023-06-25 15:30:00,39.31247,-107.20899,30.841123631756783,0.0,0.0,269,Crys 6
2023-06-25 16:00:00,2023-06-25 16:00:00,39.31247,-107.20899,31.72947449198588,0.0,0.0,269,Crys 6
2023-06-25 16:30:00,2023-06-25 16:30:00,39.31247,-107.20899,31.552060232908183,0.0,0.0,269,Crys 6
2023-06-25 17:00:00,2023-06-25 17:00:00,39.31247,-107.20899,27.9456029056289,0.0,0.0,269,Crys 6
2023-06-25 17:30:00,2023-06-25 17:30:00,39.31247,-107.20899,29.25398835990512,0.0,0.0,269,Crys 6
2023-06-25 18:00:00,2023-06-25 18:00:00,39.31247,-107.20899,25.776038148340117,0.0,0.0,269,Crys 6
2023-06-25 18:30:00,2023-06-25 18:30:00,39.31247,-107.20899,24.86055613117074,0.0,0.0,269,Crys 6
2023-06-25 19:00:00,2023-06-25 19:00:00,39.31247,-107.20899,31.177300694976324,0.0,0.0,269,Crys 6
2023-06-25 19:30:00,2023-06-25 19:30:00,39.31247,-107.20899,31.85207208280987,0.0,0.0,269,Crys 6
2023-06-25 20:00:00,2023-06-25 20:00:00,39.31247,-107.20899,37.234239404187704,0.0,0.0,269,Crys 6
2023-06-25 20:30:00,2023-06-25 20:30:00,39.31247,-107.20899,43.57189172161288,0.0,0.0,269,Crys 6
2023-06-25 21:00:00,2023-06-25 21:00:00,39.31247,-107.20899,51.32383325818481,0.0,0.0,269,Crys 6
2023-06-25 21:30:00,2023-06-25 21:30:00,39.31247,-107.20899,57.7835460412913,0.0,0.0,269,Crys 6
2023-06-25 22:30:00,2023-06-25 22:30:00,39.31247,-107.20899,65.44214521404248,0.0,0.0,269,Crys 6
2023-06-25 23:00:00,2023-06-25 23:00:00,39.31247,-107.20899,83.30247887539974,0.0,0.0,269,Crys 6
2023-06-25 23:30:00,2023-06-25 23:30:00,39.31247,-107.20899,81.57739520609242,0.0,0.0,269,Crys 6
2023-06-26 00:00:00,2023-06-26 00:00:00,39.31247,-107.20899,96.78264934213922,0.0,0.0,269,Crys 6
2023-06-26 00:30:00,2023-06-26 00:30:00,39.31247,-107.20899,111.61241869033358,0.0,0.0,269,Crys 6
2023-06-26 01:00:00,2023-06-26 01:00:00,39.31247,-107.20899,102.7460115981108,0.0,0.0,269,Crys 6
2023-06-26 01:30:00,2023-06-26 01:30:00,39.31247,-107.20899,103.07235216827934,0.0,0.0,269,Crys 6
2023-06-26 02:00:00,2023-06-26 02:00:00,39.31247,-107.20899,117.12767291849929,0.0,0.0,269,Crys 6
2023-06-26 02:30:00,2023-06-26 02:30:00,39.31247,-107.20899,131.8525703815161,0.0,0.0,269,Crys 6
2023-06-26 03:00:00,2023-06-26 03:00:00,39.31247,-107.20899,142.96214948492178,0.0,0.0,269,Crys 6
2023-06-26 03:30:00,2023-06-26 03:30:00,39.31247,-107.20899,165.92552729426026,0.0,0.0,269,Crys 6
2023-06-26 04:00:00,2023-06-26 04:00:00,39.31247,-107.20899,201.0752863133764,0.0,0.0,269,Crys 6
2023-06-26 04:30:00,2023-06-26 04:30:00,39.31247,-107.20899,259.7863541965151,0.0,0.0,269,Crys 6
2023-06-26 05:00:00,2023-06-26 05:00:00,39.31247,-107.20899,311.94841779668553,0.0,0.0,269,Crys 6
2023-06-26 05:30:00,2023-06-26 05:30:00,39.31247,-107.20899,282.51021762525187,0.0,0.0,269,Crys 6
2023-06-26 06:30:00,2023-06-26 06:30:00,39.31247,-107.20899,492.00200509739346,0.0,0.0,269,Crys 6
2023-06-26 07:00:00,2023-06-26 07:00:00,39.31247,-107.20899,575.5032010059593,0.0,0.0,269,Crys 6
2023-06-26 07:30:00,2023-06-26 07:30:00,39.31247,-107.20899,602.8988633639806,0.0,0.0,269,Crys 6
2023-06-26 08:00:00,2023-06-26 08:00:00,39.31247,-107.20899,578.6653008537181,0.0,0.0,269,Crys 6
2023-06-26 08:30:00,2023-06-26 08:30:00,39.31247,-107.20899,564.3549633024946,0.0,0.0,269,Crys 6
2023-06-26 09:00:00,2023-06-26 09:00:00,39.31247,-107.20899,307.72551005877324,0.0,0.0,269,Crys 6
2023-06-26 09:30:00,2023-06-26 09:30:00,39.31247,-107.20899,197.92195169815315,0.0,0.0,269,Crys 6
2023-06-26 10:00:00,2023-06-26 10:00:00,39.31247,-107.20899,130.85598274578828,0.0,0.0,269,Crys 6
2023-06-26 10:30:00,2023-06-26 10:30:00,39.31247,-107.20899,96.34414257882996,0.0,0.0,269,Crys 6
2023-06-26 11:00:00,2023-06-26 11:00:00,39.31247,-107.20899,81.5466558788113,0.0,0.0,269,Crys 6
2023-06-26 11:30:00,2023-06-26 11:30:00,39.31247,-107.20899,71.69235449890498,0.0,0.0,269,Crys 6
2023-06-26 12:00:00,2023-06-26 12:00:00,39.31247,-107.20899,53.38569013776233,0.0,0.0,269,Crys 6
2023-06-26 12:30:00,2023-06-26 12:30:00,39.31247,-107.20899,51.15331566225673,0.0,0.0,269,Crys 6
2023-06-26 13:00:00,2023-06-26 13:00:00,39.31247,-107.20899,47.58957760328335,0.0,0.0,269,Crys 6
2023-06-26 13:30:00,2023-06-26 13:30:00,39.31247,-107.20899,39.625723665403505,0.0,0.0,269,Crys 6
2023-06-26 14:00:00,2023-06-26 14:00:00,39.31247,-107.20899,39.072967275999446,0.0,0.0,269,Crys 6
2023-06-26 14:30:00,2023-06-26 14:30:00,39.31247,-107.20899,36.03820839813055,0.0,0.0,269,Crys 6
2023-06-26 15:00:00,2023-06-26 15:00:00,39.31247,-107.20899,37.011719296033974,0.0,0.0,269,Crys 6
2023-06-26 15:30:00,2023-06-26 15:30:00,39.31247,-107.20899,33.67436731398385,0.0,0.0,269,Crys 6
2023-06-26 16:00:00,2023-06-26 16:00:00,39.31247,-107.20899,28.49430217683602,0.0,0.0,269,Crys 6
2023-06-26 16:30:00,2023-06-26 16:30:00,39.31247,-107.20899,32.28112770136605,0.0,0.0,269,Crys 6
2023-06-26 17:00:00,2023-06-26 17:00:00,39.31247,-107.20899,29.641414845354195,0.0,0.0,269,Crys 6
2023-06-26 18:00:00,2023-06-26 18:00:00,39.31247,-107.20899,30.7509291019204,0.0,0.0,269,Crys 6
2023-06-26 18:30:00,2023-06-26 18:30:00,39.31247,-107.20899,28.501035227815464,0.0,0.0,269,Crys 6
2023-06-26 19:00:00,2023-06-26 19:00:00,39.31247,-107.20899,26.984105129177127,0.0,0.0,269,Crys 6
2023-06-26 19:30:00,2023-06-26 19:30:00,39.31247,-107.20899,32.71559410800045,0.0,0.0,269,Crys 6
2023-06-26 20:00:00,2023-06-26 20:00:00,39.31247,-107.20899,36.84950964012517,0.0,0.0,269,Crys 6
2023-06-26 20:30:00,2023-06-26 20:30:00,39.31247,-107.20899,44.00192652797737,0.0,0.0,269,Crys 6
2023-06-26 21:00:00,2023-06-26 21:00:00,39.31247,-107.20899,48.872539937271526,0.0,0.0,269,Crys 6
2023-06-26 21:30:00,2023-06-26 21:30:00,39.31247,-107.20899,57.45277448811467,0.0,0.0,269,Crys 6
2023-06-26 22:00:00,2023-06-26 22:00:00,39.31247,-107.20899,60.65229610722517,0.0,0.0,269,Crys 6
2023-06-26 22:30:00,2023-06-26 22:30:00,39.31247,-107.20899,72.9274367813952,0.0,0.0,269,Crys 6
2023-06-26 23:00:00,2023-06-26 23:00:00,39.31247,-107.20899,76.49840804480183,0.0,0.0,269,Crys 6
2023-06-26 23:30:00,2023-06-26 23:30:00,39.31247,-107.20899,81.53271083559684,0.0,0.0,269,Crys 6
2023-06-27 00:30:00,2023-06-27 00:30:00,39.31247,-107.20899,82.22769807991112,0.0,0.0,269,Crys 6
2023-06-27 01:00:00,2023-06-27 01:00:00,39.31247,-107.20899,85.87610483292704,0.0,0.0,269,Crys 6
2023-06-27 01:30:00,2023-06-27 01:30:00,39.31247,-107.20899,62.93342745793193,0.0,0.0,269,Crys 6
2023-06-27 02:30:00,2023-06-27 02:30:00,39.31247,-107.20899,78.26668986040535,0.0,0.0,269,Crys 6
2023-06-27 03:00:00,2023-06-27 03:00:00,39.31247,-107.20899,73.76865957350539,0.0,0.0,269,Crys 6
2023-06-27 03:30:00,2023-06-27 03:30:00,39.31247,-107.20899,77.62594834270197,0.0,0.0,269,Crys 6
2023-06-27 04:00:00,2023-06-27 04:00:00,39.31247,-107.20899,84.36657691027557,0.0,0.0,269,Crys 6
2023-06-27 05:00:00,2023-06-27 05:00:00,39.31247,-107.20899,91.98451969142212,0.0,0.0,269,Crys 6
2023-06-27 05:30:00,2023-06-27 05:30:00,39.31247,-107.20899,86.50411079854699,0.0,0.0,269,Crys 6
2023-06-27 06:30:00,2023-06-27 06:30:00,39.31247,-107.20899,70.34495530567389,0.0,0.0,269,Crys 6
2023-06-27 07:00:00,2023-06-27 07:00:00,39.31247,-107.20899,67.64793269017946,0.0,0.0,269,Crys 6
2023-06-27 07:30:00,2023-06-27 07:30:00,39.31247,-107.20899,66.65148036941851,0.0,0.0,269,Crys 6
2023-06-27 08:00:00,2023-06-27 08:00:00,39.31247,-107.20899,61.9958612501522,0.0,0.0,269,Crys 6
2023-06-27 09:00:00,2023-06-27 09:00:00,39.31247,-107.20899,65.88371998134778,0.0,0.0,269,Crys 6
2023-06-27 09:30:00,2023-06-27 09:30:00,39.31247,-107.20899,59.19749515239521,0.0,0.0,269,Crys 6
2023-06-27 10:00:00,2023-06-27 10:00:00,39.31247,-107.20899,57.360519662204965,0.0,0.0,269,Crys 6
2023-06-27 10:30:00,2023-06-27 10:30:00,39.31247,-107.20899,58.514871500187695,0.0,0.0,269,Crys 6
2023-06-27 11:00:00,2023-06-27 11:00:00,39.31247,-107.20899,52.48102691445962,0.0,0.0,269,Crys 6
2023-06-27 11:30:00,2023-06-27 11:30:00,39.31247,-107.20899,52.838265028339606,0.0,0.0,269,Crys 6
2023-06-27 12:00:00,2023-06-27 12:00:00,39.31247,-107.20899,48.06236813517961,0.0,0.0,269,Crys 6
2023-06-27 12:30:00,2023-06-27 12:30:00,39.31247,-107.20899,49.095029074889005,0.0,0.0,269,Crys 6
2023-06-27 13:00:00,2023-06-27 13:00:00,39.31247,-107.20899,42.4471051787863,0.0,0.0,269,Crys 6
2023-06-27 13:30:00,2023-06-27 13:30:00,39.31247,-107.20899,38.64581009273583,0.0,0.0,269,Crys 6
2023-06-27 14:00:00,2023-06-27 14:00:00,39.31247,-107.20899,37.82125153648749,0.0,0.0,269,Crys 6
2023-06-27 14:30:00,2023-06-27 14:30:00,39.31247,-107.20899,34.714245682515354,0.0,0.0,269,Crys 6
2023-06-27 15:00:00,2023-06-27 15:00:00,39.31247,-107.20899,34.03323326617082,0.0,0.0,269,Crys 6
2023-06-27 15:30:00,2023-06-27 15:30:00,39.31247,-107.20899,37.57644857542221,0.0,0.0,269,Crys 6
2023-06-27 16:00:00,2023-06-27 16:00:00,39.31247,-107.20899,34.18352917106205,0.0,0.0,269,Crys 6
2023-06-27 16:30:00,2023-06-27 16:30:00,39.31247,-107.20899,30.464132721579244,0.0,0.0,269,Crys 6
2023-06-27 17:00:00,2023-06-27 17:00:00,39.31247,-107.20899,30.779470811451493,0.0,0.0,269,Crys 6
2023-06-27 17:30:00,2023-06-27 17:30:00,39.31247,-107.20899,31.814062393228532,0.0,0.0,269,Crys 6
2023-06-27 18:00:00,2023-06-27 18:00:00,39.31247,-107.20899,27.016357533506802,0.0,0.0,269,Crys 6
